,economy,measure,vehicle_type,medium,transport_type,unit,date,fuel,frequency,scope,comment,dataset,drive,value
4925,15_PHL,energy,all,road,combined,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,all,603.9717638
4926,15_PHL,energy,all,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
4927,15_PHL,energy,all,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
4928,15_PHL,energy,all,ship,combined,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,all,90.59041472
4929,15_PHL,energy,all,ship,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
4930,15_PHL,energy,all,ship,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
4931,15_PHL,energy,bus,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
4932,15_PHL,energy,bus,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
4933,15_PHL,energy,bus,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
4934,15_PHL,energy,bus,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
4935,15_PHL,energy,bus,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
4936,15_PHL,energy,bus,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
4937,15_PHL,energy,bus,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
4938,15_PHL,energy,bus,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
4939,15_PHL,energy,bus,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
4940,15_PHL,energy,car,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
4941,15_PHL,energy,car,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
4942,15_PHL,energy,car,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
4943,15_PHL,energy,car,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
4944,15_PHL,energy,car,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
4945,15_PHL,energy,car,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
4946,15_PHL,energy,car,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
4947,15_PHL,energy,car,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
4948,15_PHL,energy,car,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
4949,15_PHL,energy,ht,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
4950,15_PHL,energy,ht,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
4951,15_PHL,energy,ht,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
4952,15_PHL,energy,ht,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
4953,15_PHL,energy,ht,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
4954,15_PHL,energy,ht,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
4955,15_PHL,energy,ht,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
4956,15_PHL,energy,ht,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
4957,15_PHL,energy,ht,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
4958,15_PHL,energy,lcv,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
4959,15_PHL,energy,lcv,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
4960,15_PHL,energy,lcv,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
4961,15_PHL,energy,lcv,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
4962,15_PHL,energy,lcv,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
4963,15_PHL,energy,lcv,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
4964,15_PHL,energy,lcv,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
4965,15_PHL,energy,lcv,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
4966,15_PHL,energy,lcv,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
4967,15_PHL,energy,lt,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
4968,15_PHL,energy,lt,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
4969,15_PHL,energy,lt,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
4970,15_PHL,energy,lt,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
4971,15_PHL,energy,lt,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
4972,15_PHL,energy,lt,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
4973,15_PHL,energy,lt,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
4974,15_PHL,energy,lt,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
4975,15_PHL,energy,lt,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
4976,15_PHL,energy,mt,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
4977,15_PHL,energy,mt,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
4978,15_PHL,energy,mt,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
4979,15_PHL,energy,mt,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
4980,15_PHL,energy,mt,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
4981,15_PHL,energy,mt,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
4982,15_PHL,energy,mt,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
4983,15_PHL,energy,mt,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
4984,15_PHL,energy,mt,road,freight,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
4985,15_PHL,energy,suv,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
4986,15_PHL,energy,suv,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
4987,15_PHL,energy,suv,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
4988,15_PHL,energy,suv,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
4989,15_PHL,energy,suv,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,ice_d,0.0
4990,15_PHL,energy,suv,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,ice_g,0.0
4991,15_PHL,energy,suv,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,lpg,0.0
4992,15_PHL,energy,suv,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,phev_d,0.0
4993,15_PHL,energy,suv,road,passenger,pj,2002,all,yearly,national,no_comment,9th_outlook_esto,phev_g,0.0
4994,01_AUS,energy,2w,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,all,0.0
4995,01_AUS,energy,2w,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,bev,0.0
4996,01_AUS,energy,2w,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,cng,0.0
4997,01_AUS,energy,2w,road,freight,pj,2003,all,yearly,national,no_comment,9th_outlook_esto,fcev,0.0
