,date,vehicle_type,measure,transport_type,frequency,medium,unit,fuel,economy,scope,comment,dataset,drive,value
7553,2013,lt,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_d,213519180.42797792
7554,2014,2w,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_g,593888348.99039
7555,2014,bus,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_g,74458751.75467014
7556,2014,2w,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,cng,593888348.99039
7557,2014,bus,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,cng,74458751.75467014
7558,2014,2w,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,lpg,593888348.99039
7559,2014,bus,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,lpg,74458751.75467014
7560,2014,2w,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,bev,2078609221.4663649
7561,2014,bus,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,bev,260605631.1413455
7562,2014,2w,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,fcev,2078609221.4663649
7563,2014,bus,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,fcev,260605631.1413455
7564,2014,2w,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_g,1039304610.7331824
7565,2014,bus,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_g,130302815.57067277
7566,2014,2w,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_d,1174355492.3538785
7567,2014,bus,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_d,147234819.8538675
7568,2014,2w,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_d,671060281.3450733
7569,2014,bus,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_d,84134182.77363858
7570,2014,2w,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_g,593888348.99039
7571,2014,2w,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,cng,593888348.99039
7572,2014,2w,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,lpg,593888348.99039
7573,2014,2w,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,bev,2078609221.4663649
7574,2014,2w,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,fcev,2078609221.4663649
7575,2014,2w,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_g,1039304610.7331824
7576,2014,2w,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_d,1174355492.3538785
7577,2014,2w,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_d,671060281.3450733
7578,2014,car,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_g,326638591.9447144
7579,2014,car,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,cng,326638591.9447144
7580,2014,car,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,lpg,326638591.9447144
7581,2014,car,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,bev,1143235071.8065004
7582,2014,car,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,fcev,1143235071.8065004
7583,2014,car,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_g,571617535.9032502
7584,2014,car,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_d,645895520.794633
7585,2014,car,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_d,369083154.7397903
7586,2014,suv,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_g,261310873.5557716
7587,2014,suv,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,cng,261310873.5557716
7588,2014,suv,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,lpg,261310873.5557716
7589,2014,suv,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,bev,914588057.4452004
7590,2014,suv,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,fcev,914588057.4452004
7591,2014,suv,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_g,457294028.7226002
7592,2014,suv,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_d,516716416.6357064
7593,2014,suv,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_d,295266523.79183227
7594,2014,ht,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_g,52559118.8856495
7595,2014,ht,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,cng,52559118.8856495
7596,2014,ht,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,lpg,52559118.8856495
7597,2014,ht,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,bev,183956916.0997733
7598,2014,ht,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,fcev,183956916.0997733
7599,2014,ht,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_g,91978458.04988664
7600,2014,ht,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_d,103930461.07331824
7601,2014,ht,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_d,59388834.899039
7602,2014,mt,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_g,63070942.662779406
7603,2014,mt,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,cng,63070942.662779406
7604,2014,mt,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,lpg,63070942.662779406
7605,2014,mt,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,bev,220748299.31972796
7606,2014,mt,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,fcev,220748299.31972796
7607,2014,mt,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_g,110374149.65986396
7608,2014,mt,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_d,124716553.2879819
7609,2014,mt,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_d,71266601.8788468
7610,2014,lcv,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_g,176550858.43861356
7611,2014,lcv,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,cng,176550858.43861356
7612,2014,lcv,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,lpg,176550858.43861356
7613,2014,lcv,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,bev,617928004.5351474
7614,2014,lcv,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,fcev,617928004.5351474
7615,2014,lcv,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_g,308964002.2675737
7616,2014,lcv,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_d,349111866.9690099
7617,2014,lcv,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_d,199492495.4108628
7618,2014,lt,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_g,188964474.6787604
7619,2014,lt,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,cng,188964474.6787604
7620,2014,lt,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,lpg,188964474.6787604
7621,2014,lt,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,bev,661375661.3756615
7622,2014,lt,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,fcev,661375661.3756615
7623,2014,lt,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_g,330687830.68783075
7624,2014,lt,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_d,373658565.7489613
7625,2014,lt,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_d,213519180.42797792
7626,2015,2w,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_g,593888348.99039
7627,2015,bus,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_g,74458751.75467014
7628,2015,2w,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,cng,593888348.99039
7629,2015,bus,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,cng,74458751.75467014
7630,2015,2w,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,lpg,593888348.99039
7631,2015,bus,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,lpg,74458751.75467014
7632,2015,2w,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,bev,2078609221.4663649
7633,2015,bus,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,bev,260605631.1413455
7634,2015,2w,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,fcev,2078609221.4663649
7635,2015,bus,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,fcev,260605631.1413455
7636,2015,2w,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_g,1039304610.7331824
7637,2015,bus,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_g,130302815.57067277
7638,2015,2w,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_d,1174355492.3538785
7639,2015,bus,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_d,147234819.8538675
7640,2015,2w,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_d,671060281.3450733
7641,2015,bus,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_d,84134182.77363858
7642,2015,2w,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_g,593888348.99039
7643,2015,2w,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,cng,593888348.99039
7644,2015,2w,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,lpg,593888348.99039
7645,2015,2w,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,bev,2078609221.4663649
7646,2015,2w,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,fcev,2078609221.4663649
7647,2015,2w,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_g,1039304610.7331824
7648,2015,2w,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_d,1174355492.3538785
7649,2015,2w,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_d,671060281.3450733
7650,2015,car,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_g,326638591.9447144
7651,2015,car,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,cng,326638591.9447144
7652,2015,car,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,lpg,326638591.9447144
7653,2015,car,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,bev,1143235071.8065004
7654,2015,car,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,fcev,1143235071.8065004
7655,2015,car,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_g,571617535.9032502
7656,2015,car,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_d,645895520.794633
7657,2015,car,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_d,369083154.7397903
7658,2015,suv,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_g,261310873.5557716
7659,2015,suv,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,cng,261310873.5557716
7660,2015,suv,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,lpg,261310873.5557716
7661,2015,suv,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,bev,914588057.4452004
7662,2015,suv,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,fcev,914588057.4452004
7663,2015,suv,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_g,457294028.7226002
7664,2015,suv,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_d,516716416.6357064
7665,2015,suv,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_d,295266523.79183227
7666,2015,ht,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_g,52559118.8856495
7667,2015,ht,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,cng,52559118.8856495
7668,2015,ht,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,lpg,52559118.8856495
7669,2015,ht,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,bev,183956916.0997733
7670,2015,ht,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,fcev,183956916.0997733
7671,2015,ht,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_g,91978458.04988664
7672,2015,ht,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_d,103930461.07331824
7673,2015,ht,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_d,59388834.899039
7674,2015,mt,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_g,63070942.662779406
7675,2015,mt,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,cng,63070942.662779406
7676,2015,mt,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,lpg,63070942.662779406
7677,2015,mt,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,bev,220748299.31972796
7678,2015,mt,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,fcev,220748299.31972796
7679,2015,mt,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_g,110374149.65986396
7680,2015,mt,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_d,124716553.2879819
7681,2015,mt,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_d,71266601.8788468
7682,2015,lcv,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_g,176550858.43861356
7683,2015,lcv,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,cng,176550858.43861356
7684,2015,lcv,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,lpg,176550858.43861356
7685,2015,lcv,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,bev,617928004.5351474
7686,2015,lcv,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,fcev,617928004.5351474
7687,2015,lcv,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_g,308964002.2675737
7688,2015,lcv,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_d,349111866.9690099
7689,2015,lcv,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_d,199492495.4108628
7690,2015,lt,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_g,188964474.6787604
7691,2015,lt,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,cng,188964474.6787604
7692,2015,lt,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,lpg,188964474.6787604
7693,2015,lt,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,bev,661375661.3756615
7694,2015,lt,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,fcev,661375661.3756615
7695,2015,lt,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_g,330687830.68783075
7696,2015,lt,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_d,373658565.7489613
7697,2015,lt,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_d,213519180.42797792
7698,2016,2w,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_g,593888348.99039
7699,2016,bus,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_g,74458751.75467014
7700,2016,2w,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,cng,593888348.99039
7701,2016,bus,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,cng,74458751.75467014
7702,2016,2w,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,lpg,593888348.99039
7703,2016,bus,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,lpg,74458751.75467014
7704,2016,2w,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,bev,2078609221.4663649
7705,2016,bus,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,bev,260605631.1413455
7706,2016,2w,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,fcev,2078609221.4663649
7707,2016,bus,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,fcev,260605631.1413455
7708,2016,2w,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_g,1039304610.7331824
7709,2016,bus,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_g,130302815.57067277
7710,2016,2w,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_d,1174355492.3538785
7711,2016,bus,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_d,147234819.8538675
7712,2016,2w,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_d,671060281.3450733
7713,2016,bus,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_d,84134182.77363858
7714,2016,2w,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_g,593888348.99039
7715,2016,2w,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,cng,593888348.99039
7716,2016,2w,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,lpg,593888348.99039
7717,2016,2w,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,bev,2078609221.4663649
7718,2016,2w,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,fcev,2078609221.4663649
7719,2016,2w,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_g,1039304610.7331824
7720,2016,2w,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_d,1174355492.3538785
7721,2016,2w,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_d,671060281.3450733
7722,2016,car,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_g,326638591.9447144
7723,2016,car,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,cng,326638591.9447144
7724,2016,car,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,lpg,326638591.9447144
7725,2016,car,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,bev,1143235071.8065004
7726,2016,car,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,fcev,1143235071.8065004
7727,2016,car,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_g,571617535.9032502
7728,2016,car,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_d,645895520.794633
7729,2016,car,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_d,369083154.7397903
7730,2016,suv,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_g,261310873.5557716
7731,2016,suv,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,cng,261310873.5557716
7732,2016,suv,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,lpg,261310873.5557716
7733,2016,suv,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,bev,914588057.4452004
7734,2016,suv,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,fcev,914588057.4452004
7735,2016,suv,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_g,457294028.7226002
7736,2016,suv,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_d,516716416.6357064
7737,2016,suv,efficiency,passenger,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_d,295266523.79183227
7738,2016,ht,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,ice_g,52559118.8856495
7739,2016,ht,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,cng,52559118.8856495
7740,2016,ht,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,lpg,52559118.8856495
7741,2016,ht,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,bev,183956916.0997733
7742,2016,ht,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,fcev,183956916.0997733
7743,2016,ht,efficiency,freight,yearly,road,km_per_pj,all,01_AUS,national,no_comment,usa_alternative_fuels_data_center,phev_g,91978458.04988664
