economy,date,medium,measure,dataset,unit,fuel,comment,scope,frequency,drive,vehicle_type,transport_type,value
20_USA,2010,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,phev_d,lcv,freight,0.03
20_USA,2011,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,phev_d,lcv,freight,467073207.186201
20_USA,2011,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,phev_d,lcv,freight,0.03
20_USA,2012,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,phev_d,lcv,freight,467073207.186201
20_USA,2012,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,phev_d,lcv,freight,0.03
20_USA,2013,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,phev_d,lcv,freight,467073207.186201
20_USA,2013,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,phev_d,lcv,freight,0.03
20_USA,2014,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,phev_d,lcv,freight,467073207.186201
20_USA,2014,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,phev_d,lcv,freight,0.03
20_USA,2015,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,phev_d,lcv,freight,467073207.186201
20_USA,2015,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,phev_d,lcv,freight,0.03
20_USA,2016,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,phev_d,lcv,freight,467073207.186201
20_USA,2016,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,phev_d,lcv,freight,0.03
20_USA,2017,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,phev_d,lcv,freight,467073207.186201
20_USA,2017,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,phev_d,lcv,freight,0.03
20_USA,2018,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,phev_d,lcv,freight,467073207.186201
20_USA,2018,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,phev_d,lcv,freight,0.03
20_USA,2019,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,phev_d,lcv,freight,467073207.186201
20_USA,2019,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,phev_d,lcv,freight,0.03
20_USA,2020,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,phev_d,lcv,freight,467073207.186201
20_USA,2020,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,phev_d,lcv,freight,0.03
20_USA,2021,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,phev_d,lcv,freight,467073207.186201
20_USA,2021,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,phev_d,lcv,freight,0.03
20_USA,2022,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,phev_d,lcv,freight,467073207.186201
20_USA,2022,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,phev_d,lcv,freight,0.03
20_USA,2010,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,phev_g,lcv,freight,413359788.359788
20_USA,2010,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,phev_g,lcv,freight,0.03
20_USA,2011,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,phev_g,lcv,freight,413359788.359788
20_USA,2011,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,phev_g,lcv,freight,0.03
20_USA,2012,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,phev_g,lcv,freight,413359788.359788
20_USA,2012,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,phev_g,lcv,freight,0.03
20_USA,2013,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,phev_g,lcv,freight,413359788.359788
20_USA,2013,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,phev_g,lcv,freight,0.03
20_USA,2014,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,phev_g,lcv,freight,413359788.359788
20_USA,2014,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,phev_g,lcv,freight,0.03
20_USA,2015,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,phev_g,lcv,freight,413359788.359788
20_USA,2015,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,phev_g,lcv,freight,0.03
20_USA,2016,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,phev_g,lcv,freight,413359788.359788
20_USA,2016,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,phev_g,lcv,freight,0.03
20_USA,2017,road,activity,8th_-_new_vtypes_and_drives,passenger_km_or_freight_tonne_km,all,no_comment,national,yearly,phev_g,lcv,freight,66336259.36277549
20_USA,2017,road,energy,8th_-_new_vtypes_and_drives,pj,all,no_comment,national,yearly,phev_g,lcv,freight,0.7225565908596291
20_USA,2017,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,phev_g,lcv,freight,413359788.359788
20_USA,2017,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,phev_g,lcv,freight,0.03
20_USA,2018,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,phev_g,lcv,freight,413359788.359788
20_USA,2018,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,phev_g,lcv,freight,0.03
20_USA,2019,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,phev_g,lcv,freight,413359788.359788
20_USA,2019,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,phev_g,lcv,freight,0.03
20_USA,2020,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,phev_g,lcv,freight,413359788.359788
20_USA,2020,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,phev_g,lcv,freight,0.03
20_USA,2021,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,phev_g,lcv,freight,413359788.359788
20_USA,2021,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,phev_g,lcv,freight,0.03
20_USA,2022,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,phev_g,lcv,freight,413359788.359788
20_USA,2022,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,phev_g,lcv,freight,0.03
20_USA,2010,road,activity,estimated,passenger_km_or_freight_tonne_km,all,no_comment,national,yearly,bev,lt,passenger,4275000.0
20_USA,2010,road,energy,estimated,pj,all,no_comment,national,yearly,bev,lt,passenger,0.0034473599999999996
20_USA,2010,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,bev,lt,passenger,826719576.719576
20_USA,2010,road,travel_km,estimated,km,all,no_comment,national,yearly,bev,lt,passenger,2850000.0
20_USA,2010,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,bev,lt,passenger,0.03
20_USA,2011,road,activity,estimated,passenger_km_or_freight_tonne_km,all,no_comment,national,yearly,bev,lt,passenger,15750000.0
20_USA,2011,road,energy,estimated,pj,all,no_comment,national,yearly,bev,lt,passenger,0.012700799999999998
20_USA,2011,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,bev,lt,passenger,826719576.719576
20_USA,2011,road,travel_km,estimated,km,all,no_comment,national,yearly,bev,lt,passenger,10500000.0
20_USA,2011,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,bev,lt,passenger,0.03
20_USA,2012,road,activity,estimated,passenger_km_or_freight_tonne_km,all,no_comment,national,yearly,bev,lt,passenger,31500000.0
20_USA,2012,road,energy,estimated,pj,all,no_comment,national,yearly,bev,lt,passenger,0.025401599999999996
20_USA,2012,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,bev,lt,passenger,826719576.719576
20_USA,2012,road,travel_km,estimated,km,all,no_comment,national,yearly,bev,lt,passenger,21000000.0
20_USA,2012,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,bev,lt,passenger,0.03
20_USA,2013,road,activity,estimated,passenger_km_or_freight_tonne_km,all,no_comment,national,yearly,bev,lt,passenger,85500000.0
20_USA,2013,road,energy,estimated,pj,all,no_comment,national,yearly,bev,lt,passenger,0.06894719999999999
20_USA,2013,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,bev,lt,passenger,826719576.719576
20_USA,2013,road,travel_km,estimated,km,all,no_comment,national,yearly,bev,lt,passenger,57000000.0
20_USA,2013,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,bev,lt,passenger,0.03
20_USA,2014,road,activity,estimated,passenger_km_or_freight_tonne_km,all,no_comment,national,yearly,bev,lt,passenger,157500000.0
20_USA,2014,road,energy,estimated,pj,all,no_comment,national,yearly,bev,lt,passenger,0.12700799999999998
20_USA,2014,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,bev,lt,passenger,826719576.719576
20_USA,2014,road,travel_km,estimated,km,all,no_comment,national,yearly,bev,lt,passenger,105000000.0
20_USA,2014,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,bev,lt,passenger,0.03
20_USA,2015,road,activity,estimated,passenger_km_or_freight_tonne_km,all,no_comment,national,yearly,bev,lt,passenger,236250000.0
20_USA,2015,road,energy,estimated,pj,all,no_comment,national,yearly,bev,lt,passenger,0.190512
20_USA,2015,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,bev,lt,passenger,826719576.719576
20_USA,2015,road,travel_km,estimated,km,all,no_comment,national,yearly,bev,lt,passenger,157500000.0
20_USA,2015,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,bev,lt,passenger,0.03
20_USA,2016,road,activity,estimated,passenger_km_or_freight_tonne_km,all,no_comment,national,yearly,bev,lt,passenger,337500000.0
20_USA,2016,road,energy,estimated,pj,all,no_comment,national,yearly,bev,lt,passenger,0.27215999999999996
20_USA,2016,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,bev,lt,passenger,826719576.719576
20_USA,2016,road,travel_km,estimated,km,all,no_comment,national,yearly,bev,lt,passenger,225000000.0
20_USA,2016,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,bev,lt,passenger,0.03
20_USA,2017,road,activity,estimated,passenger_km_or_freight_tonne_km,all,no_comment,national,yearly,bev,lt,passenger,450000000.0
20_USA,2017,road,energy,estimated,pj,all,no_comment,national,yearly,bev,lt,passenger,0.3628799999999999
20_USA,2017,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,bev,lt,passenger,826719576.719576
20_USA,2017,road,travel_km,estimated,km,all,no_comment,national,yearly,bev,lt,passenger,300000000.0
20_USA,2017,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,bev,lt,passenger,0.03
20_USA,2018,road,activity,estimated,passenger_km_or_freight_tonne_km,all,no_comment,national,yearly,bev,lt,passenger,720000000.0
20_USA,2018,road,energy,estimated,pj,all,no_comment,national,yearly,bev,lt,passenger,0.5806079999999999
20_USA,2018,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,bev,lt,passenger,826719576.719576
20_USA,2018,road,travel_km,estimated,km,all,no_comment,national,yearly,bev,lt,passenger,480000000.0
20_USA,2018,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,bev,lt,passenger,0.03
20_USA,2019,road,activity,estimated,passenger_km_or_freight_tonne_km,all,no_comment,national,yearly,bev,lt,passenger,990000000.0
20_USA,2019,road,energy,estimated,pj,all,no_comment,national,yearly,bev,lt,passenger,0.7983359999999999
20_USA,2019,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,bev,lt,passenger,826719576.719576
20_USA,2019,road,travel_km,estimated,km,all,no_comment,national,yearly,bev,lt,passenger,660000000.0
20_USA,2019,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,bev,lt,passenger,0.03
20_USA,2020,road,activity,estimated,passenger_km_or_freight_tonne_km,all,no_comment,national,yearly,bev,lt,passenger,1237500000.0
20_USA,2020,road,energy,estimated,pj,all,no_comment,national,yearly,bev,lt,passenger,0.9979199999999998
20_USA,2020,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,bev,lt,passenger,826719576.719576
20_USA,2020,road,travel_km,estimated,km,all,no_comment,national,yearly,bev,lt,passenger,825000000.0
20_USA,2020,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,bev,lt,passenger,0.03
20_USA,2021,road,activity,estimated,passenger_km_or_freight_tonne_km,all,no_comment,national,yearly,bev,lt,passenger,1687500000.0
20_USA,2021,road,energy,estimated,pj,all,no_comment,national,yearly,bev,lt,passenger,1.3607999999999998
20_USA,2021,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,bev,lt,passenger,826719576.719576
20_USA,2021,road,travel_km,estimated,km,all,no_comment,national,yearly,bev,lt,passenger,1125000000.0
20_USA,2021,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,bev,lt,passenger,0.03
20_USA,2022,road,activity,estimated,passenger_km_or_freight_tonne_km,all,no_comment,national,yearly,bev,lt,passenger,2362500000.0
20_USA,2022,road,energy,estimated,pj,all,no_comment,national,yearly,bev,lt,passenger,1.9051199999999997
20_USA,2022,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,bev,lt,passenger,826719576.719576
20_USA,2022,road,travel_km,estimated,km,all,no_comment,national,yearly,bev,lt,passenger,1575000000.0
20_USA,2022,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,bev,lt,passenger,0.03
20_USA,2010,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,cng,lt,passenger,236205593.34845
20_USA,2010,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,cng,lt,passenger,0.03
20_USA,2011,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,cng,lt,passenger,236205593.34845
20_USA,2011,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,cng,lt,passenger,0.03
20_USA,2012,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,cng,lt,passenger,236205593.34845
20_USA,2012,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,cng,lt,passenger,0.03
20_USA,2013,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,cng,lt,passenger,236205593.34845
20_USA,2013,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,cng,lt,passenger,0.03
20_USA,2014,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,cng,lt,passenger,236205593.34845
20_USA,2014,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,cng,lt,passenger,0.03
20_USA,2015,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,cng,lt,passenger,236205593.34845
20_USA,2015,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,cng,lt,passenger,0.03
20_USA,2016,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,cng,lt,passenger,236205593.34845
20_USA,2016,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,cng,lt,passenger,0.03
20_USA,2017,road,activity,estimated,passenger_km_or_freight_tonne_km,all,no_comment,national,yearly,cng,lt,passenger,252279000.00000006
20_USA,2017,road,energy,estimated,pj,all,no_comment,national,yearly,cng,lt,passenger,0.7120322496000001
20_USA,2017,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,cng,lt,passenger,236205593.34845
20_USA,2017,road,travel_km,estimated,km,all,no_comment,national,yearly,cng,lt,passenger,168186000.00000003
20_USA,2017,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,cng,lt,passenger,0.03
20_USA,2018,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,cng,lt,passenger,236205593.34845
20_USA,2018,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,cng,lt,passenger,0.03
20_USA,2019,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,cng,lt,passenger,236205593.34845
20_USA,2019,road,turnover_rate,manually_inputted_data,%,all,no_comment,national,yearly,cng,lt,passenger,0.03
20_USA,2020,road,new_vehicle_efficiency,manually_inputted_data_cleaned_road,km_per_pj,all,usa_data,national,yearly,cng,lt,passenger,236205593.34845
