Economy,Transport Type,Medium,Vehicle Type,Drive,Date,Share,Scenario
15_PHL,passenger,road,suv,phev_g,2098,0.05234520985459425,Target
15_PHL,passenger,road,2w,bev,2099,1.0,Target
15_PHL,passenger,road,bus,bev,2099,1.0,Target
15_PHL,passenger,road,car,bev,2099,0.8857413450402217,Target
15_PHL,passenger,road,car,phev_d,2099,0.0024014320316370747,Target
15_PHL,passenger,road,car,phev_g,2099,0.11185722292814125,Target
15_PHL,passenger,road,lt,bev,2099,0.872672653032175,Target
15_PHL,passenger,road,lt,phev_d,2099,0.08817160631096187,Target
15_PHL,passenger,road,lt,phev_g,2099,0.03915574065686317,Target
15_PHL,passenger,road,suv,bev,2099,0.8724478646178556,Target
15_PHL,passenger,road,suv,phev_d,2099,0.07522585374252884,Target
15_PHL,passenger,road,suv,phev_g,2099,0.052326281639615474,Target
15_PHL,passenger,road,2w,bev,2100,1.0,Target
15_PHL,passenger,road,bus,bev,2100,1.0,Target
15_PHL,passenger,road,car,bev,2100,0.8857777285831283,Target
15_PHL,passenger,road,car,phev_d,2100,0.002400667340284886,Target
15_PHL,passenger,road,car,phev_g,2100,0.11182160407658681,Target
15_PHL,passenger,road,lt,bev,2100,0.8727144060741705,Target
15_PHL,passenger,road,lt,phev_d,2100,0.08814269317589095,Target
15_PHL,passenger,road,lt,phev_g,2100,0.039142900749938696,Target
15_PHL,passenger,road,suv,bev,2100,0.8724897249106146,Target
15_PHL,passenger,road,suv,phev_d,2100,0.07520116598445044,Target
15_PHL,passenger,road,suv,phev_g,2100,0.05230910910493501,Target
15_PHL,freight,road,lcv,bev,2023,0.0,Target
15_PHL,freight,road,lcv,bev,2024,0.032218870294520946,Target
15_PHL,freight,road,lcv,bev,2025,0.06306360278971346,Target
15_PHL,freight,road,lcv,bev,2026,0.09332010988331592,Target
15_PHL,freight,road,lcv,bev,2027,0.12342883388533539,Target
15_PHL,freight,road,lcv,bev,2028,0.1535947629749703,Target
15_PHL,freight,road,lcv,bev,2029,0.20227919328353416,Target
15_PHL,freight,road,lcv,bev,2030,0.2571678340010396,Target
15_PHL,freight,road,lcv,bev,2031,0.31799958820676205,Target
15_PHL,freight,road,lcv,bev,2032,0.38432939617777206,Target
15_PHL,freight,road,lcv,bev,2033,0.4554552908352759,Target
15_PHL,freight,road,lcv,bev,2034,0.5111963842869767,Target
15_PHL,freight,road,lcv,bev,2035,0.564545145635398,Target
15_PHL,freight,road,lcv,bev,2036,0.6146642279379797,Target
15_PHL,freight,road,lcv,bev,2037,0.6607570891580201,Target
15_PHL,freight,road,lcv,bev,2038,0.7021523689575924,Target
15_PHL,freight,road,lcv,bev,2039,0.7383098489109118,Target
15_PHL,freight,road,lcv,bev,2040,0.7688261118920414,Target
15_PHL,freight,road,lcv,bev,2041,0.7936593756094187,Target
15_PHL,freight,road,lcv,bev,2042,0.8130438019747883,Target
15_PHL,freight,road,lcv,bev,2043,0.827686691552155,Target
15_PHL,freight,road,lcv,bev,2044,0.838490393367168,Target
15_PHL,freight,road,lcv,bev,2045,0.8463629377828787,Target
15_PHL,freight,road,lcv,bev,2046,0.8519745430124679,Target
15_PHL,freight,road,lcv,bev,2047,0.8559495199702856,Target
15_PHL,freight,road,lcv,bev,2048,0.8574055052509036,Target
15_PHL,freight,road,lcv,bev,2049,0.8576982109258652,Target
15_PHL,freight,road,lcv,bev,2050,0.8579900927866043,Target
15_PHL,freight,road,lcv,phev_d,2023,0.0,Target
15_PHL,freight,road,lcv,phev_d,2024,0.006728398626673096,Target
15_PHL,freight,road,lcv,phev_d,2025,0.012800378693196945,Target
15_PHL,freight,road,lcv,phev_d,2026,0.018315372337843576,Target
15_PHL,freight,road,lcv,phev_d,2027,0.023372098964995775,Target
15_PHL,freight,road,lcv,phev_d,2028,0.02804931605724535,Target
15_PHL,freight,road,lcv,phev_d,2029,0.03565035281055343,Target
15_PHL,freight,road,lcv,phev_d,2030,0.04380311805216601,Target
15_PHL,freight,road,lcv,phev_d,2031,0.0524332891321163,Target
15_PHL,freight,road,lcv,phev_d,2032,0.061459656017869645,Target
15_PHL,freight,road,lcv,phev_d,2033,0.07078605875713796,Target
15_PHL,freight,road,lcv,phev_d,2034,0.07627740412136437,Target
15_PHL,freight,road,lcv,phev_d,2035,0.08098563656221748,Target
15_PHL,freight,road,lcv,phev_d,2036,0.08500986688015814,Target
15_PHL,freight,road,lcv,phev_d,2037,0.08840969975387161,Target
15_PHL,freight,road,lcv,phev_d,2038,0.09122729400272925,Target
15_PHL,freight,road,lcv,phev_d,2039,0.09349284361160917,Target
15_PHL,freight,road,lcv,phev_d,2040,0.09522705124752381,Target
15_PHL,freight,road,lcv,phev_d,2041,0.09649137739031685,Target
15_PHL,freight,road,lcv,phev_d,2042,0.09735950772730684,Target
15_PHL,freight,road,lcv,phev_d,2043,0.09792760221078187,Target
15_PHL,freight,road,lcv,phev_d,2044,0.09829371489329494,Target
15_PHL,freight,road,lcv,phev_d,2045,0.09855675376595115,Target
15_PHL,freight,road,lcv,phev_d,2046,0.09873498788571682,Target
15_PHL,freight,road,lcv,phev_d,2047,0.09884706103652534,Target
15_PHL,freight,road,lcv,phev_d,2048,0.09874379661978608,Target
15_PHL,freight,road,lcv,phev_d,2049,0.09854110387425803,Target
15_PHL,freight,road,lcv,phev_d,2050,0.09833898160337702,Target
15_PHL,freight,road,lcv,phev_g,2023,0.0,Target
15_PHL,freight,road,lcv,phev_g,2024,0.002987984938517017,Target
15_PHL,freight,road,lcv,phev_g,2025,0.005684463847157385,Target
15_PHL,freight,road,lcv,phev_g,2026,0.008133593106665782,Target
15_PHL,freight,road,lcv,phev_g,2027,0.010379212582930331,Target
15_PHL,freight,road,lcv,phev_g,2028,0.012456297339831297,Target
15_PHL,freight,road,lcv,phev_g,2029,0.01583180830405442,Target
15_PHL,freight,road,lcv,phev_g,2030,0.019452333944826185,Target
15_PHL,freight,road,lcv,phev_g,2031,0.023284868643571738,Target
15_PHL,freight,road,lcv,phev_g,2032,0.027293348194298888,Target
15_PHL,freight,road,lcv,phev_g,2033,0.031435069346937655,Target
15_PHL,freight,road,lcv,phev_g,2034,0.033873696745655976,Target
15_PHL,freight,road,lcv,phev_g,2035,0.035964554972238556,Target
15_PHL,freight,road,lcv,phev_g,2036,0.03775165770593549,Target
15_PHL,freight,road,lcv,phev_g,2037,0.0392614745262201,Target
15_PHL,freight,road,lcv,phev_g,2038,0.040512727557671595,Target
15_PHL,freight,road,lcv,phev_g,2039,0.04151882551416909,Target
15_PHL,freight,road,lcv,phev_g,2040,0.04228896215200624,Target
15_PHL,freight,road,lcv,phev_g,2041,0.04285043118522654,Target
15_PHL,freight,road,lcv,phev_g,2042,0.043235955366465254,Target
15_PHL,freight,road,lcv,phev_g,2043,0.04348823794579234,Target
15_PHL,freight,road,lcv,phev_g,2044,0.04365082331592966,Target
15_PHL,freight,road,lcv,phev_g,2045,0.043767635091412994,Target
15_PHL,freight,road,lcv,phev_g,2046,0.043846786297359455,Target
15_PHL,freight,road,lcv,phev_g,2047,0.04389655636973603,Target
15_PHL,freight,road,lcv,phev_g,2048,0.04385069812931036,Target
15_PHL,freight,road,lcv,phev_g,2049,0.04376068519987668,Target
15_PHL,freight,road,lcv,phev_g,2050,0.043670925610018674,Target
15_PHL,freight,road,lcv,bev,2051,0.8583139097313944,Target
15_PHL,freight,road,lcv,phev_d,2051,0.09811474493424989,Target
15_PHL,freight,road,lcv,phev_g,2051,0.04357134533435561,Target
15_PHL,freight,road,lcv,bev,2052,0.8586951242868397,Target
15_PHL,freight,road,lcv,phev_d,2052,0.09785076158343664,Target
15_PHL,freight,road,lcv,phev_g,2052,0.0434541141297236,Target
15_PHL,freight,road,lcv,bev,2053,0.8591298326565702,Target
15_PHL,freight,road,lcv,phev_d,2053,0.09754973485077689,Target
15_PHL,freight,road,lcv,phev_g,2053,0.04332043249265284,Target
15_PHL,freight,road,lcv,bev,2054,0.8596075891102685,Target
15_PHL,freight,road,lcv,phev_d,2054,0.09721889819273632,Target
15_PHL,freight,road,lcv,phev_g,2054,0.04317351269699512,Target
15_PHL,freight,road,lcv,bev,2055,0.8601184069349946,Target
15_PHL,freight,road,lcv,phev_d,2055,0.09686516720555287,Target
15_PHL,freight,road,lcv,phev_g,2055,0.04301642585945239,Target
15_PHL,freight,road,lcv,bev,2056,0.8606527958350159,Target
15_PHL,freight,road,lcv,phev_d,2056,0.09649511372661314,Target
15_PHL,freight,road,lcv,phev_g,2056,0.04285209043837101,Target
15_PHL,freight,road,lcv,bev,2057,0.8612017830286444,Target
15_PHL,freight,road,lcv,phev_d,2057,0.09611495122531939,Target
15_PHL,freight,road,lcv,phev_g,2057,0.0426832657460361,Target
15_PHL,freight,road,lcv,bev,2058,0.8617569200135189,Target
15_PHL,freight,road,lcv,phev_d,2058,0.09573053011827025,Target
15_PHL,freight,road,lcv,phev_g,2058,0.042512549868210826,Target
15_PHL,freight,road,lcv,bev,2059,0.8623102774188232,Target
15_PHL,freight,road,lcv,phev_d,2059,0.09534734133399377,Target
15_PHL,freight,road,lcv,phev_g,2059,0.04234238124718295,Target
15_PHL,freight,road,lcv,bev,2060,0.8628544296979547,Target
15_PHL,freight,road,lcv,phev_d,2060,0.09497052691296513,Target
15_PHL,freight,road,lcv,phev_g,2060,0.04217504338908011,Target
15_PHL,freight,road,lcv,bev,2061,0.8633824315795986,Target
15_PHL,freight,road,lcv,phev_d,2061,0.0946048963147598,Target
15_PHL,freight,road,lcv,phev_g,2061,0.04201267210564165,Target
15_PHL,freight,road,lcv,bev,2062,0.8638877879245717,Target
15_PHL,freight,road,lcv,phev_d,2062,0.09425494729157805,Target
15_PHL,freight,road,lcv,phev_g,2062,0.04185726478385031,Target
15_PHL,freight,road,lcv,bev,2063,0.8643714411430528,Target
15_PHL,freight,road,lcv,phev_d,2063,0.09392002724347777,Target
15_PHL,freight,road,lcv,phev_g,2063,0.04170853161346949,Target
15_PHL,freight,road,lcv,bev,2064,0.8648342967902463,Target
15_PHL,freight,road,lcv,phev_d,2064,0.09359950909183933,Target
15_PHL,freight,road,lcv,phev_g,2064,0.0415661941179144,Target
15_PHL,freight,road,lcv,bev,2065,0.865277224814215,Target
15_PHL,freight,road,lcv,phev_d,2065,0.09329279041526689,Target
15_PHL,freight,road,lcv,phev_g,2065,0.04142998477051825,Target
15_PHL,freight,road,lcv,bev,2066,0.8657010607776654,Target
15_PHL,freight,road,lcv,phev_d,2066,0.09299929260352631,Target
15_PHL,freight,road,lcv,phev_g,2066,0.041299646618808264,Target
15_PHL,freight,road,lcv,bev,2067,0.8661066070527258,Target
15_PHL,freight,road,lcv,phev_d,2067,0.09271846003018654,Target
15_PHL,freight,road,lcv,phev_g,2067,0.04117493291708766,Target
15_PHL,freight,road,lcv,bev,2068,0.8664946339879377,Target
15_PHL,freight,road,lcv,phev_d,2068,0.09244975924450072,Target
15_PHL,freight,road,lcv,phev_g,2068,0.04105560676756166,Target
15_PHL,freight,road,lcv,bev,2069,0.866865881046857,Target
15_PHL,freight,road,lcv,phev_d,2069,0.09219267818294834,Target
15_PHL,freight,road,lcv,phev_g,2069,0.04094144077019472,Target
15_PHL,freight,road,lcv,bev,2070,0.8672210579178097,Target
15_PHL,freight,road,lcv,phev_d,2070,0.09194672540075208,Target
15_PHL,freight,road,lcv,phev_g,2070,0.04083221668143823,Target
15_PHL,freight,road,lcv,bev,2071,0.8675608455944864,Target
15_PHL,freight,road,lcv,phev_d,2071,0.0917114293235879,Target
15_PHL,freight,road,lcv,phev_g,2071,0.04072772508192575,Target
15_PHL,freight,road,lcv,bev,2072,0.8678858974271844,Target
15_PHL,freight,road,lcv,phev_d,2072,0.09148633751962107,Target
15_PHL,freight,road,lcv,phev_g,2072,0.040627765053194646,Target
15_PHL,freight,road,lcv,bev,2073,0.8681968401446197,Target
15_PHL,freight,road,lcv,phev_d,2073,0.09127101599192204,Target
15_PHL,freight,road,lcv,phev_g,2073,0.04053214386345826,Target
15_PHL,freight,road,lcv,bev,2074,0.8684942748463296,Target
15_PHL,freight,road,lcv,phev_d,2074,0.09106504849124826,Target
15_PHL,freight,road,lcv,phev_g,2074,0.04044067666242211,Target
15_PHL,freight,road,lcv,bev,2075,0.8687787779657761,Target
15_PHL,freight,road,lcv,phev_d,2075,0.09086803584911399,Target
15_PHL,freight,road,lcv,phev_g,2075,0.04035318618510987,Target
15_PHL,freight,road,lcv,bev,2076,0.8690509022043426,Target
15_PHL,freight,road,lcv,phev_d,2076,0.09067959533101692,Target
15_PHL,freight,road,lcv,phev_g,2076,0.04026950246464059,Target
15_PHL,freight,road,lcv,bev,2077,0.8693111774364838,Target
15_PHL,freight,road,lcv,phev_d,2077,0.09049936000963968,Target
15_PHL,freight,road,lcv,phev_g,2077,0.04018946255387652,Target
15_PHL,freight,road,lcv,bev,2078,0.8695601115863552,Target
15_PHL,freight,road,lcv,phev_d,2078,0.09032697815780273,Target
15_PHL,freight,road,lcv,phev_g,2078,0.04011291025584225,Target
15_PHL,freight,road,lcv,bev,2079,0.8697981914762954,Target
15_PHL,freight,road,lcv,phev_d,2079,0.09016211266090612,Target
15_PHL,freight,road,lcv,phev_g,2079,0.04003969586279852,Target
15_PHL,freight,road,lcv,bev,2080,0.8700258836475948,Target
15_PHL,freight,road,lcv,phev_d,2080,0.09000444044856537,Target
15_PHL,freight,road,lcv,phev_g,2080,0.0399696759038399,Target
15_PHL,freight,road,lcv,bev,2081,0.8702436351540093,Target
15_PHL,freight,road,lcv,phev_d,2081,0.08985365194511796,Target
15_PHL,freight,road,lcv,phev_g,2081,0.03990271290087272,Target
15_PHL,freight,road,lcv,bev,2082,0.8704518743285287,Target
15_PHL,freight,road,lcv,phev_d,2082,0.08970945053865283,Target
15_PHL,freight,road,lcv,phev_g,2082,0.03983867513281856,Target
15_PHL,freight,road,lcv,bev,2083,0.8706510115239261,Target
15_PHL,freight,road,lcv,phev_d,2083,0.08957155206819399,Target
15_PHL,freight,road,lcv,phev_g,2083,0.03977743640788004,Target
15_PHL,freight,road,lcv,bev,2084,0.8708414398276496,Target
15_PHL,freight,road,lcv,phev_d,2084,0.0894396843286532,Target
15_PHL,freight,road,lcv,phev_g,2084,0.03971887584369732,Target
15_PHL,freight,road,lcv,bev,2085,0.8710235357516309,Target
15_PHL,freight,road,lcv,phev_d,2085,0.08931358659315122,Target
15_PHL,freight,road,lcv,phev_g,2085,0.03966287765521792,Target
15_PHL,freight,road,lcv,bev,2086,0.8711976598976061,Target
15_PHL,freight,road,lcv,phev_d,2086,0.08919300915229685,Target
15_PHL,freight,road,lcv,phev_g,2086,0.039609330950097096,Target
15_PHL,freight,road,lcv,bev,2087,0.8713641575985537,Target
15_PHL,freight,road,lcv,phev_d,2087,0.08907771287000371,Target
15_PHL,freight,road,lcv,phev_g,2087,0.03955812953144256,Target
15_PHL,freight,road,lcv,bev,2088,0.8715233595368678,Target
15_PHL,freight,road,lcv,phev_d,2088,0.08896746875541837,Target
15_PHL,freight,road,lcv,phev_g,2088,0.039509171707713855,Target
15_PHL,freight,road,lcv,bev,2089,0.8716755823398864,Target
15_PHL,freight,road,lcv,phev_d,2089,0.0888620575505285,Target
15_PHL,freight,road,lcv,phev_g,2089,0.03946236010958511,Target
15_PHL,freight,road,lcv,bev,2090,0.8718211291534025,Target
15_PHL,freight,road,lcv,phev_d,2090,0.0887612693330186,Target
15_PHL,freight,road,lcv,phev_g,2090,0.03941760151357896,Target
15_PHL,freight,road,lcv,bev,2091,0.8719602901937837,Target
15_PHL,freight,road,lcv,phev_d,2091,0.08866490313393784,Target
15_PHL,freight,road,lcv,phev_g,2091,0.039374806672278384,Target
15_PHL,freight,road,lcv,bev,2092,0.872093343279328,Target
15_PHL,freight,road,lcv,phev_d,2092,0.08857276656974769,Target
15_PHL,freight,road,lcv,phev_g,2092,0.03933389015092433,Target
15_PHL,freight,road,lcv,bev,2093,0.8722157717741162,Target
15_PHL,freight,road,lcv,phev_d,2093,0.0884879873192506,Target
15_PHL,freight,road,lcv,phev_g,2093,0.039296240906633154,Target
15_PHL,freight,road,lcv,bev,2094,0.8723281332892732,Target
15_PHL,freight,road,lcv,phev_d,2094,0.08841017924804791,Target
15_PHL,freight,road,lcv,phev_g,2094,0.039261687462678885,Target
15_PHL,freight,road,lcv,bev,2095,0.8724309563444567,Target
15_PHL,freight,road,lcv,phev_d,2095,0.08833897636699192,Target
15_PHL,freight,road,lcv,phev_g,2095,0.03923006728855143,Target
15_PHL,freight,road,lcv,bev,2096,0.8725247420432161,Target
15_PHL,freight,road,lcv,phev_d,2096,0.08827403167203415,Target
15_PHL,freight,road,lcv,phev_g,2096,0.039201226284749854,Target
15_PHL,freight,road,lcv,bev,2097,0.872577168106395,Target
15_PHL,freight,road,lcv,phev_d,2097,0.08823772768618088,Target
15_PHL,freight,road,lcv,phev_g,2097,0.039185104207424104,Target
15_PHL,freight,road,lcv,bev,2098,0.8726266300900625,Target
15_PHL,freight,road,lcv,phev_d,2098,0.08820347626529491,Target
15_PHL,freight,road,lcv,phev_g,2098,0.03916989364464259,Target
15_PHL,freight,road,lcv,bev,2099,0.872672653032175,Target
15_PHL,freight,road,lcv,phev_d,2099,0.08817160631096187,Target
15_PHL,freight,road,lcv,phev_g,2099,0.03915574065686317,Target
15_PHL,freight,road,lcv,bev,2100,0.8727144060741705,Target
15_PHL,freight,road,lcv,phev_d,2100,0.08814269317589095,Target
15_PHL,freight,road,lcv,phev_g,2100,0.039142900749938696,Target
