Economy,Fuel_Type,Date,Value
03_CDA,7.09 LPG,1982-12-31,8.331732
03_CDA,7.16 Petroleum coke,1982-12-31,3.809988
03_CDA,8.1 Natural gas,1982-12-31,573.005448
03_CDA,15.5 Other biomass,1982-12-31,201.217608
03_CDA,17 Electricity,1982-12-31,475.704216
03_CDA,18 Heat,1982-12-31,62.215848
03_CDA,19 Total,1982-12-31,1808.48826
03_CDA,20 Total Renewables,1982-12-31,201.217608
03_CDA,21 Modern renewables,1982-12-31,520.4431634596605
04_CHL,1.2 Other bituminous coal,1982-12-31,8.289864
04_CHL,2.1 Coke oven coke,1982-12-31,1.842192
04_CHL,2.3 Coke oven gas,1982-12-31,0.544284
04_CHL,2.4 Blast furnace gas,1982-12-31,2.009664
04_CHL,7.03 Naphtha,1982-12-31,0.167472
04_CHL,7.06 Kerosene,1982-12-31,1.088568
04_CHL,7.07 Gas/diesel oil,1982-12-31,11.597436
04_CHL,7.08 Fuel oil,1982-12-31,26.418708
04_CHL,7.09 LPG,1982-12-31,0.879228
04_CHL,7.1 Refinery gas (not liquefied),1982-12-31,0.041868
04_CHL,8.1 Natural gas,1982-12-31,0.334944
04_CHL,15.5 Other biomass,1982-12-31,22.441248
04_CHL,17 Electricity,1982-12-31,22.315644
04_CHL,19 Total,1982-12-31,98.012988
04_CHL,20 Total Renewables,1982-12-31,22.441248
04_CHL,21 Modern renewables,1982-12-31,39.45572814859742
05_PRC,1.2 Other bituminous coal,1982-12-31,5063.222844
05_PRC,2.1 Coke oven coke,1982-12-31,244.29978000000003
05_PRC,2.3 Coke oven gas,1982-12-31,172.16121600000005
05_PRC,6.1 Crude oil,1982-12-31,263.935872
05_PRC,7.01 Motor gasoline,1982-12-31,118.48644
05_PRC,7.06 Kerosene,1982-12-31,6.573276000000001
05_PRC,7.07 Gas/diesel oil,1982-12-31,169.48166400000002
05_PRC,7.08 Fuel oil,1982-12-31,542.81862
05_PRC,7.09 LPG,1982-12-31,35.5878
05_PRC,7.17 Other products,1982-12-31,437.771808
05_PRC,8.1 Natural gas,1982-12-31,417.0000000000071
05_PRC,15.5 Other biomass,1982-12-31,71.51054400000001
05_PRC,17 Electricity,1982-12-31,925.3255815471016
05_PRC,19 Total,1982-12-31,8468.17544554711
05_PRC,20 Total Renewables,1982-12-31,71.51054400000001
05_PRC,21 Modern renewables,1982-12-31,281.60644020088
07_INA,1.2 Other bituminous coal,1982-12-31,3.2657040000000004
07_INA,7.06 Kerosene,1982-12-31,0.8373600000000001
07_INA,7.07 Gas/diesel oil,1982-12-31,168.811776
07_INA,7.08 Fuel oil,1982-12-31,45.21744
07_INA,7.17 Other products,1982-12-31,0.251208
07_INA,8.1 Natural gas,1982-12-31,72.51537600000124
07_INA,17 Electricity,1982-12-31,20.63880000338477
07_INA,19 Total,1982-12-31,311.537664003386
07_INA,21 Modern renewables,1982-12-31,5.555408767991097
08_JPN,1.1 Coking coal,1982-12-31,0.376812
08_JPN,1.2 Other bituminous coal,1982-12-31,301.742676
08_JPN,2.1 Coke oven coke,1982-12-31,113.922828
08_JPN,2.2 Gas coke,1982-12-31,88.802028
08_JPN,2.3 Coke oven gas,1982-12-31,169.021116
08_JPN,2.4 Blast furnace gas,1982-12-31,162.57344400000002
08_JPN,2.5 Other recovered gases,1982-12-31,31.735944000000003
08_JPN,7.06 Kerosene,1982-12-31,174.003408
08_JPN,7.07 Gas/diesel oil,1982-12-31,383.050332
08_JPN,7.08 Fuel oil,1982-12-31,756.387288
08_JPN,7.09 LPG,1982-12-31,214.95031200000005
08_JPN,7.16 Petroleum coke,1982-12-31,44.505684
08_JPN,8.1 Natural gas,1982-12-31,88.29961200000001
08_JPN,8.3 Gas works gas,1982-12-31,27.130464
08_JPN,15.5 Other biomass,1982-12-31,88.843896
08_JPN,17 Electricity,1982-12-31,993.025224
08_JPN,19 Total,1982-12-31,3638.454804
08_JPN,20 Total Renewables,1982-12-31,88.843896
08_JPN,21 Modern renewables,1982-12-31,245.84687492491284
09_ROK,1.2 Other bituminous coal,1982-12-31,54.554004000000006
09_ROK,2.1 Coke oven coke,1982-12-31,13.104684
09_ROK,2.4 Blast furnace gas,1982-12-31,11.053152
09_ROK,7.01 Motor gasoline,1982-12-31,0.669888
09_ROK,7.03 Naphtha,1982-12-31,0.041868
09_ROK,7.06 Kerosene,1982-12-31,4.60548
09_ROK,7.07 Gas/diesel oil,1982-12-31,41.784264
09_ROK,7.08 Fuel oil,1982-12-31,178.9857
09_ROK,7.09 LPG,1982-12-31,3.2657040000000004
09_ROK,7.12 White spirit SBP,1982-12-31,2.679552
09_ROK,7.14 Bitumen,1982-12-31,2.051532
09_ROK,17 Electricity,1982-12-31,90.141804
09_ROK,19 Total,1982-12-31,402.9795
09_ROK,21 Modern renewables,1982-12-31,4.191232248504244
10_MAS,1.2 Other bituminous coal,1982-12-31,3.893724
10_MAS,7.01 Motor gasoline,1982-12-31,0.8373600000000001
10_MAS,7.06 Kerosene,1982-12-31,0.8373600000000001
10_MAS,7.07 Gas/diesel oil,1982-12-31,90.22554
10_MAS,7.08 Fuel oil,1982-12-31,17.668296
10_MAS,7.09 LPG,1982-12-31,0.921096
10_MAS,7.1 Refinery gas (not liquefied),1982-12-31,0.251208
10_MAS,8.1 Natural gas,1982-12-31,0.0418680000000007
10_MAS,17 Electricity,1982-12-31,17.835768
10_MAS,19 Total,1982-12-31,132.51222
10_MAS,21 Modern renewables,1982-12-31,2.25368045804541
11_MEX,2.1 Coke oven coke,1982-12-31,66.44451600000001
11_MEX,7.06 Kerosene,1982-12-31,7.410636
11_MEX,7.07 Gas/diesel oil,1982-12-31,37.6812
11_MEX,7.08 Fuel oil,1982-12-31,209.591208
11_MEX,7.09 LPG,1982-12-31,11.555568
11_MEX,8.1 Natural gas,1982-12-31,550.98288
11_MEX,15.5 Other biomass,1982-12-31,63.22068
11_MEX,17 Electricity,1982-12-31,124.599168
11_MEX,19 Total,1982-12-31,1071.527724
11_MEX,20 Total Renewables,1982-12-31,63.22068
11_MEX,21 Modern renewables,1982-12-31,100.8550829070558
12_NZ,1.2 Other bituminous coal,1982-12-31,4.144932
12_NZ,1.3 Sub-bituminous coal,1982-12-31,17.500824
12_NZ,1.5 Lignite,1982-12-31,1.381644
12_NZ,2.1 Coke oven coke,1982-12-31,0.083736
12_NZ,2.2 Gas coke,1982-12-31,0.083736
12_NZ,7.06 Kerosene,1982-12-31,0.251208
12_NZ,7.07 Gas/diesel oil,1982-12-31,9.755244
12_NZ,7.08 Fuel oil,1982-12-31,9.62964
12_NZ,7.09 LPG,1982-12-31,0.125604
12_NZ,8.1 Natural gas,1982-12-31,15.533028000000002
12_NZ,8.3 Gas works gas,1982-12-31,0.20934
12_NZ,15.5 Other biomass,1982-12-31,12.476664
12_NZ,17 Electricity,1982-12-31,29.51694
12_NZ,19 Total,1982-12-31,100.650672
12_NZ,20 Total Renewables,1982-12-31,12.476664
12_NZ,21 Modern renewables,1982-12-31,35.51098890348418
13_PNG,7.07 Gas/diesel oil,1982-12-31,4.479876
13_PNG,7.08 Fuel oil,1982-12-31,0.083736
13_PNG,7.09 LPG,1982-12-31,0.083736
13_PNG,15.2 Bagasse,1982-12-31,0.5299202293493761
13_PNG,17 Electricity,1982-12-31,3.349440000549309
13_PNG,19 Total,1982-12-31,8.526708229898686
13_PNG,20 Total Renewables,1982-12-31,0.5299202293493761
13_PNG,21 Modern renewables,1982-12-31,1.3239259437653077
14_PE,1.2 Other bituminous coal,1982-12-31,1.6320007063295998
14_PE,2.1 Coke oven coke,1982-12-31,0.8790003804312001
14_PE,7.01 Motor gasoline,1982-12-31,1.255000543164
14_PE,7.06 Kerosene,1982-12-31,2.05000088724
14_PE,7.07 Gas/diesel oil,1982-12-31,11.5060049797968
14_PE,7.08 Fuel oil,1982-12-31,43.765018941492
14_PE,7.09 LPG,1982-12-31,0.1260000545328
14_PE,8.1 Natural gas,1982-12-31,1.883000000000032
14_PE,15.1 Fuelwood & woodwaste,1982-12-31,16.6940072251632
14_PE,15.2 Bagasse,1982-12-31,5.6070024267096
14_PE,17 Electricity,1982-12-31,22.008000003609315
14_PE,19 Total,1982-12-31,107.40503614846855
14_PE,20 Total Renewables,1982-12-31,22.3010096518728
14_PE,21 Modern renewables,1982-12-31,38.88267185487428
15_RP,1.3 Sub-bituminous coal,1982-12-31,3.3494400000000004
15_RP,7.07 Gas/diesel oil,1982-12-31,42.83096400000001
15_RP,7.08 Fuel oil,1982-12-31,87.71346000000003
15_RP,7.17 Other products,1982-12-31,0.251208
15_RP,17 Electricity,1982-12-31,27.961200004585635
15_RP,19 Total,1982-12-31,162.10627200458566
15_RP,21 Modern renewables,1982-12-31,10.727114449351314
17_SIN,2.1 Coke oven coke,1982-12-31,0.041868
17_SIN,7.06 Kerosene,1982-12-31,1.842192
17_SIN,7.08 Fuel oil,1982-12-31,6.90822
17_SIN,7.09 LPG,1982-12-31,1.297908
17_SIN,17 Electricity,1982-12-31,9.504036
17_SIN,19 Total,1982-12-31,19.594224
18_CT,1.2 Other bituminous coal,1982-12-31,49.819089389916606
18_CT,2.1 Coke oven coke,1982-12-31,10.904251097379657
18_CT,2.3 Coke oven gas,1982-12-31,11.205467197848002
18_CT,7.01 Motor gasoline,1982-12-31,0.6321968646189301
18_CT,7.03 Naphtha,1982-12-31,0.0160013169520568
18_CT,7.06 Kerosene,1982-12-31,0.2380112063999999
18_CT,7.07 Gas/diesel oil,1982-12-31,9.363745877904003
18_CT,7.08 Fuel oil,1982-12-31,135.53285158792804
18_CT,7.09 LPG,1982-12-31,0.6746283184060802
18_CT,8.1 Natural gas,1982-12-31,9.703420710696165
18_CT,17 Electricity,1982-12-31,84.1451049965998
18_CT,19 Total,1982-12-31,312.23476856464936
18_CT,21 Modern renewables,1982-12-31,9.431161906478414
19_THA,1.2 Other bituminous coal,1982-12-31,2.428344
19_THA,1.4 Anthracite,1982-12-31,0.125604
19_THA,1.5 Lignite,1982-12-31,6.447672000000001
19_THA,2.1 Coke oven coke,1982-12-31,1.716588
19_THA,7.01 Motor gasoline,1982-12-31,1.6328520000000002
19_THA,7.06 Kerosene,1982-12-31,1.716588
19_THA,7.07 Gas/diesel oil,1982-12-31,15.323688
19_THA,7.08 Fuel oil,1982-12-31,49.320504
19_THA,7.09 LPG,1982-12-31,1.925928
19_THA,17 Electricity,1982-12-31,26.600400004362463
19_THA,19 Total,1982-12-31,107.23816800436246
19_THA,21 Modern renewables,1982-12-31,6.141139278985486
20_USA,1.2 Other bituminous coal,1982-12-31,1146.931992
20_USA,1.3 Sub-bituminous coal,1982-12-31,85.159512
20_USA,1.5 Lignite,1982-12-31,39.648996
20_USA,2.1 Coke oven coke,1982-12-31,116.644248
20_USA,2.3 Coke oven gas,1982-12-31,162.531576
20_USA,2.4 Blast furnace gas,1982-12-31,210.302964
20_USA,7.01 Motor gasoline,1982-12-31,15.700500000000002
20_USA,7.06 Kerosene,1982-12-31,133.600788
20_USA,7.07 Gas/diesel oil,1982-12-31,864.4485960000001
20_USA,7.08 Fuel oil,1982-12-31,1219.4055
20_USA,7.09 LPG,1982-12-31,930.30696
20_USA,8.1 Natural gas,1982-12-31,5126.359788000001
20_USA,17 Electricity,1982-12-31,2408.3310960000003
20_USA,19 Total,1982-12-31,13885.270992000002
20_USA,20 Total Renewables,1982-12-31,1426.02408
20_USA,21 Modern renewables,1982-12-31,1747.6844589854109
01_AUS,1.2 Other bituminous coal,1983-12-31,52.75368
01_AUS,1.3 Sub-bituminous coal,1983-12-31,23.278608
01_AUS,1.5 Lignite,1983-12-31,2.637684
01_AUS,2.1 Coke oven coke,1983-12-31,15.07248
01_AUS,2.3 Coke oven gas,1983-12-31,21.059604
01_AUS,2.4 Blast furnace gas,1983-12-31,22.064436
01_AUS,2.8 BKB/PB,1983-12-31,7.452504
01_AUS,6.2 Natural gas liquids,1983-12-31,0.083736
01_AUS,7.03 Naphtha,1983-12-31,0.251208
01_AUS,7.06 Kerosene,1983-12-31,0.376812
01_AUS,7.07 Gas/diesel oil,1983-12-31,52.795548
01_AUS,7.08 Fuel oil,1983-12-31,69.040332
01_AUS,7.09 LPG,1983-12-31,4.856688
01_AUS,7.1 Refinery gas (not liquefied),1983-12-31,3.600648
01_AUS,8.1 Natural gas,1983-12-31,157.507416
01_AUS,8.3 Gas works gas,1983-12-31,3.893724
01_AUS,17 Electricity,1983-12-31,123.678072
01_AUS,19 Total,1983-12-31,650.83806
01_AUS,20 Total Renewables,1983-12-31,90.476748
01_AUS,21 Modern renewables,1983-12-31,105.20203035768644
02_BD,7.07 Gas/diesel oil,1983-12-31,1.004832
02_BD,17 Electricity,1983-12-31,0.486000000079704
02_BD,19 Total,1983-12-31,1.4908320000797042
03_CDA,1.2 Other bituminous coal,1983-12-31,36.927576
03_CDA,1.5 Lignite,1983-12-31,2.888892
03_CDA,2.1 Coke oven coke,1983-12-31,27.63288
03_CDA,2.3 Coke oven gas,1983-12-31,34.876044
03_CDA,2.4 Blast furnace gas,1983-12-31,39.607128
03_CDA,7.06 Kerosene,1983-12-31,1.967796
03_CDA,7.07 Gas/diesel oil,1983-12-31,129.707064
03_CDA,7.08 Fuel oil,1983-12-31,159.265872
03_CDA,7.09 LPG,1983-12-31,13.565232
03_CDA,7.16 Petroleum coke,1983-12-31,6.573276000000001
03_CDA,8.1 Natural gas,1983-12-31,559.105272
03_CDA,15.5 Other biomass,1983-12-31,232.953552
03_CDA,17 Electricity,1983-12-31,498.396672
03_CDA,18 Heat,1983-12-31,49.864788
03_CDA,19 Total,1983-12-31,1793.373912
03_CDA,20 Total Renewables,1983-12-31,232.953552
03_CDA,21 Modern renewables,1983-12-31,560.5134391413677
04_CHL,1.2 Other bituminous coal,1983-12-31,11.764908
04_CHL,2.1 Coke oven coke,1983-12-31,2.177136
04_CHL,2.3 Coke oven gas,1983-12-31,0.586152
04_CHL,2.4 Blast furnace gas,1983-12-31,2.260872
04_CHL,7.03 Naphtha,1983-12-31,0.167472
04_CHL,7.06 Kerosene,1983-12-31,1.172304
04_CHL,7.07 Gas/diesel oil,1983-12-31,12.979080000000002
04_CHL,7.08 Fuel oil,1983-12-31,28.177164
04_CHL,7.09 LPG,1983-12-31,1.130436
04_CHL,7.1 Refinery gas (not liquefied),1983-12-31,0.041868
04_CHL,8.1 Natural gas,1983-12-31,0.251208
04_CHL,15.5 Other biomass,1983-12-31,26.460576000000003
04_CHL,17 Electricity,1983-12-31,23.739156
04_CHL,19 Total,1983-12-31,110.9502
04_CHL,20 Total Renewables,1983-12-31,26.460576000000003
04_CHL,21 Modern renewables,1983-12-31,44.92875178231939
05_PRC,1.2 Other bituminous coal,1983-12-31,5564.089728
05_PRC,2.1 Coke oven coke,1983-12-31,226.380276
05_PRC,2.3 Coke oven gas,1983-12-31,192.299724
05_PRC,6.1 Crude oil,1983-12-31,99.938916
05_PRC,7.01 Motor gasoline,1983-12-31,132.009804
05_PRC,7.06 Kerosene,1983-12-31,7.075692
05_PRC,7.07 Gas/diesel oil,1983-12-31,168.644304
05_PRC,7.08 Fuel oil,1983-12-31,546.544872
05_PRC,7.09 LPG,1983-12-31,42.244812
05_PRC,7.17 Other products,1983-12-31,443.884536
05_PRC,8.1 Natural gas,1983-12-31,423.0000000000072
05_PRC,15.5 Other biomass,1983-12-31,75.06932400000001
05_PRC,17 Electricity,1983-12-31,997.451162954278
05_PRC,19 Total,1983-12-31,8918.633150954285
05_PRC,20 Total Renewables,1983-12-31,75.06932400000001
05_PRC,21 Modern renewables,1983-12-31,320.26045999422337
07_INA,1.2 Other bituminous coal,1983-12-31,4.647348
07_INA,7.06 Kerosene,1983-12-31,0.7954920000000001
07_INA,7.07 Gas/diesel oil,1983-12-31,178.650756
07_INA,7.08 Fuel oil,1983-12-31,48.231936000000005
07_INA,7.09 LPG,1983-12-31,1.381644
07_INA,7.17 Other products,1983-12-31,0.125604
07_INA,8.1 Natural gas,1983-12-31,89.26257600000153
07_INA,17 Electricity,1983-12-31,23.50080000385413
07_INA,19 Total,1983-12-31,346.5961560038557
07_INA,21 Modern renewables,1983-12-31,7.967881665405348
08_JPN,1.1 Coking coal,1983-12-31,0.293076
08_JPN,1.2 Other bituminous coal,1983-12-31,272.142
08_JPN,2.1 Coke oven coke,1983-12-31,109.861632
08_JPN,2.2 Gas coke,1983-12-31,83.442924
08_JPN,2.3 Coke oven gas,1983-12-31,152.23204800000002
08_JPN,2.4 Blast furnace gas,1983-12-31,151.185348
08_JPN,2.5 Other recovered gases,1983-12-31,30.103092
08_JPN,7.06 Kerosene,1983-12-31,172.538028
08_JPN,7.07 Gas/diesel oil,1983-12-31,384.850656
08_JPN,7.08 Fuel oil,1983-12-31,652.93146
08_JPN,7.09 LPG,1983-12-31,263.182248
08_JPN,7.16 Petroleum coke,1983-12-31,85.03390800000001
08_JPN,8.1 Natural gas,1983-12-31,91.230372
08_JPN,8.3 Gas works gas,1983-12-31,25.497612
08_JPN,15.5 Other biomass,1983-12-31,91.397844
08_JPN,17 Electricity,1983-12-31,1034.851356
08_JPN,19 Total,1983-12-31,3600.731736
08_JPN,20 Total Renewables,1983-12-31,91.397844
08_JPN,21 Modern renewables,1983-12-31,251.9231659967448
09_ROK,1.2 Other bituminous coal,1983-12-31,68.45418000000001
09_ROK,2.1 Coke oven coke,1983-12-31,11.30436
09_ROK,2.4 Blast furnace gas,1983-12-31,8.457336
09_ROK,7.01 Motor gasoline,1983-12-31,0.62802
09_ROK,7.06 Kerosene,1983-12-31,5.107896
09_ROK,7.07 Gas/diesel oil,1983-12-31,37.346256
09_ROK,7.08 Fuel oil,1983-12-31,178.399548
09_ROK,7.09 LPG,1983-12-31,3.893724
09_ROK,7.12 White spirit SBP,1983-12-31,4.689216
09_ROK,7.14 Bitumen,1983-12-31,2.177136
09_ROK,17 Electricity,1983-12-31,100.4832
09_ROK,19 Total,1983-12-31,420.8990040000001
09_ROK,21 Modern renewables,1983-12-31,5.601141322415558
10_MAS,1.2 Other bituminous coal,1983-12-31,10.425132
10_MAS,7.01 Motor gasoline,1983-12-31,1.25604
10_MAS,7.06 Kerosene,1983-12-31,0.711756
10_MAS,7.07 Gas/diesel oil,1983-12-31,81.43326
10_MAS,7.08 Fuel oil,1983-12-31,25.288272000000003
10_MAS,7.09 LPG,1983-12-31,1.0467
10_MAS,7.1 Refinery gas (not liquefied),1983-12-31,0.293076
10_MAS,8.1 Natural gas,1983-12-31,0.0418680000000007
10_MAS,17 Electricity,1983-12-31,17.710164000000002
10_MAS,19 Total,1983-12-31,138.206268
10_MAS,21 Modern renewables,1983-12-31,2.4054826216955334
11_MEX,2.1 Coke oven coke,1983-12-31,83.484792
11_MEX,7.06 Kerosene,1983-12-31,5.568444
11_MEX,7.07 Gas/diesel oil,1983-12-31,33.745608000000004
11_MEX,7.08 Fuel oil,1983-12-31,219.38832
11_MEX,7.09 LPG,1983-12-31,14.946876
11_MEX,8.1 Natural gas,1983-12-31,594.190656
11_MEX,15.5 Other biomass,1983-12-31,65.774628
11_MEX,17 Electricity,1983-12-31,128.24168400000002
11_MEX,19 Total,1983-12-31,1145.341008
11_MEX,20 Total Renewables,1983-12-31,65.774628
11_MEX,21 Modern renewables,1983-12-31,100.37045242190116
12_NZ,1.2 Other bituminous coal,1983-12-31,3.851856
12_NZ,1.3 Sub-bituminous coal,1983-12-31,15.407424
12_NZ,1.5 Lignite,1983-12-31,2.344608
12_NZ,2.1 Coke oven coke,1983-12-31,0.041868
12_NZ,2.2 Gas coke,1983-12-31,0.20934
12_NZ,7.06 Kerosene,1983-12-31,0.251208
12_NZ,7.07 Gas/diesel oil,1983-12-31,9.043488
12_NZ,7.08 Fuel oil,1983-12-31,6.950088
12_NZ,7.09 LPG,1983-12-31,0.125604
12_NZ,8.1 Natural gas,1983-12-31,18.086976
12_NZ,8.3 Gas works gas,1983-12-31,0.125604
12_NZ,15.5 Other biomass,1983-12-31,12.392928
12_NZ,17 Electricity,1983-12-31,33.787476000000005
12_NZ,19 Total,1983-12-31,102.744072
12_NZ,20 Total Renewables,1983-12-31,12.392928
12_NZ,21 Modern renewables,1983-12-31,40.10725408447514
13_PNG,7.07 Gas/diesel oil,1983-12-31,4.438008
13_PNG,7.08 Fuel oil,1983-12-31,0.293076
13_PNG,7.09 LPG,1983-12-31,0.083736
13_PNG,15.2 Bagasse,1983-12-31,0.6706802902703041
13_PNG,17 Electricity,1983-12-31,3.9355920006454377
13_PNG,19 Total,1983-12-31,9.421092290915745
13_PNG,20 Total Renewables,1983-12-31,0.6706802902703041
13_PNG,21 Modern renewables,1983-12-31,1.7401607420586025
14_PE,1.2 Other bituminous coal,1983-12-31,2.1760009417728
14_PE,2.1 Coke oven coke,1983-12-31,0.7110003077207999
14_PE,7.01 Motor gasoline,1983-12-31,1.02500044362
14_PE,7.06 Kerosene,1983-12-31,1.3390005795192
14_PE,7.07 Gas/diesel oil,1983-12-31,11.8830051429624
14_PE,7.08 Fuel oil,1983-12-31,33.0120142875936
14_PE,7.09 LPG,1983-12-31,0.5020002172656
14_PE,8.1 Natural gas,1983-12-31,0.7950000000000135
14_PE,15.1 Fuelwood & woodwaste,1983-12-31,16.9030073156184
14_PE,15.2 Bagasse,1983-12-31,5.4390023539992
14_PE,17 Electricity,1983-12-31,19.874000003259336
14_PE,19 Total,1983-12-31,93.65903159333136
14_PE,20 Total Renewables,1983-12-31,22.3420096696176
14_PE,21 Modern renewables,1983-12-31,37.69496305165243
15_RP,1.3 Sub-bituminous coal,1983-12-31,8.499204
15_RP,7.07 Gas/diesel oil,1983-12-31,47.93885999999999
15_RP,7.08 Fuel oil,1983-12-31,95.87772
15_RP,7.17 Other products,1983-12-31,0.251208
15_RP,17 Electricity,1983-12-31,31.40640000515065
15_RP,19 Total,1983-12-31,183.97339200515063
15_RP,21 Modern renewables,1983-12-31,10.740162518144087
17_SIN,2.1 Coke oven coke,1983-12-31,0.125604
17_SIN,7.06 Kerosene,1983-12-31,1.842192
17_SIN,7.08 Fuel oil,1983-12-31,7.368768
17_SIN,7.09 LPG,1983-12-31,1.088568
17_SIN,17 Electricity,1983-12-31,10.215792
17_SIN,19 Total,1983-12-31,20.599056
18_CT,1.2 Other bituminous coal,1983-12-31,65.6668021806594
18_CT,2.1 Coke oven coke,1983-12-31,11.4348189901898
18_CT,2.3 Coke oven gas,1983-12-31,12.664649812752
18_CT,2.4 Blast furnace gas,1983-12-31,0.51952703292
18_CT,7.01 Motor gasoline,1983-12-31,0.60290956578411
18_CT,7.03 Naphtha,1983-12-31,0.0139596978352622
18_CT,7.06 Kerosene,1983-12-31,0.21519052965
18_CT,7.07 Gas/diesel oil,1983-12-31,9.201653246016
18_CT,7.08 Fuel oil,1983-12-31,137.29134711132005
18_CT,7.09 LPG,1983-12-31,1.31763077048304
18_CT,8.1 Natural gas,1983-12-31,8.387657641548142
18_CT,17 Electricity,1983-12-31,91.59352700102136
18_CT,19 Total,1983-12-31,338.9096735801792
18_CT,21 Modern renewables,1983-12-31,9.631218408632687
19_THA,1.2 Other bituminous coal,1983-12-31,2.470212
19_THA,1.4 Anthracite,1983-12-31,0.125604
19_THA,1.5 Lignite,1983-12-31,6.322068000000001
19_THA,2.1 Coke oven coke,1983-12-31,1.925928
19_THA,7.01 Motor gasoline,1983-12-31,0.41868
19_THA,7.06 Kerosene,1983-12-31,1.214172
19_THA,7.07 Gas/diesel oil,1983-12-31,13.355892
19_THA,7.08 Fuel oil,1983-12-31,49.278636000000006
19_THA,7.09 LPG,1983-12-31,2.888892
19_THA,8.1 Natural gas,1983-12-31,1.3314024000000229
19_THA,17 Electricity,1983-12-31,28.85040000473147
19_THA,19 Total,1983-12-31,108.1818864047315
19_THA,21 Modern renewables,1983-12-31,5.599939754842871
20_USA,1.2 Other bituminous coal,1983-12-31,1153.337796
20_USA,1.3 Sub-bituminous coal,1983-12-31,87.83906400000001
20_USA,1.5 Lignite,1983-12-31,35.713404000000004
20_USA,2.1 Coke oven coke,1983-12-31,194.100048
20_USA,2.3 Coke oven gas,1983-12-31,141.388236
20_USA,2.4 Blast furnace gas,1983-12-31,219.974472
20_USA,7.01 Motor gasoline,1983-12-31,15.700500000000002
20_USA,7.06 Kerosene,1983-12-31,65.690892
20_USA,7.07 Gas/diesel oil,1983-12-31,732.438792
20_USA,7.08 Fuel oil,1983-12-31,823.041144
20_USA,7.09 LPG,1983-12-31,602.647992
20_USA,8.1 Natural gas,1983-12-31,4957.966692
20_USA,17 Electricity,1983-12-31,2513.33604
20_USA,19 Total,1983-12-31,13108.410252
20_USA,20 Total Renewables,1983-12-31,1565.23518
20_USA,21 Modern renewables,1983-12-31,1916.0876713219384
01_AUS,1.2 Other bituminous coal,1984-12-31,50.199732
01_AUS,1.3 Sub-bituminous coal,1984-12-31,31.233528000000003
01_AUS,1.5 Lignite,1984-12-31,2.51208
01_AUS,2.1 Coke oven coke,1984-12-31,14.151384
01_AUS,2.3 Coke oven gas,1984-12-31,19.929168
01_AUS,2.4 Blast furnace gas,1984-12-31,22.776192
01_AUS,2.8 BKB/PB,1984-12-31,7.3269
01_AUS,6.2 Natural gas liquids,1984-12-31,0.125604
01_AUS,7.03 Naphtha,1984-12-31,0.20934
01_AUS,7.06 Kerosene,1984-12-31,0.334944
01_AUS,7.07 Gas/diesel oil,1984-12-31,48.77622
01_AUS,7.08 Fuel oil,1984-12-31,78.5025
01_AUS,7.09 LPG,1984-12-31,5.8615200000000005
01_AUS,7.1 Refinery gas (not liquefied),1984-12-31,1.339776
01_AUS,8.1 Natural gas,1984-12-31,160.605648
01_AUS,8.3 Gas works gas,1984-12-31,5.400972
01_AUS,17 Electricity,1984-12-31,140.215932
01_AUS,19 Total,1984-12-31,675.875124
01_AUS,20 Total Renewables,1984-12-31,86.45742
01_AUS,21 Modern renewables,1984-12-31,102.2100834036806
02_BD,7.07 Gas/diesel oil,1984-12-31,0.711756
02_BD,17 Electricity,1984-12-31,0.5508000000903313
02_BD,19 Total,1984-12-31,1.2625560000903313
03_CDA,1.2 Other bituminous coal,1984-12-31,39.858336
03_CDA,1.3 Sub-bituminous coal,1984-12-31,0.041868
03_CDA,1.5 Lignite,1984-12-31,3.0563640000000003
03_CDA,2.1 Coke oven coke,1984-12-31,30.14496
03_CDA,2.3 Coke oven gas,1984-12-31,40.863168
03_CDA,2.4 Blast furnace gas,1984-12-31,43.207776
03_CDA,7.06 Kerosene,1984-12-31,3.1401000000000003
03_CDA,7.07 Gas/diesel oil,1984-12-31,142.64427600000002
03_CDA,7.08 Fuel oil,1984-12-31,144.36086400000002
03_CDA,7.09 LPG,1984-12-31,13.355892
03_CDA,7.16 Petroleum coke,1984-12-31,7.201296
03_CDA,8.1 Natural gas,1984-12-31,609.723684
03_CDA,15.5 Other biomass,1984-12-31,231.488172
03_CDA,17 Electricity,1984-12-31,561.0312
03_CDA,18 Heat,1984-12-31,45.761724
03_CDA,19 Total,1984-12-31,1916.047152
