,date,economy,measure,vehicle_type,unit,medium,transport_type,drive,frequency
8763,2016,19_THA,energy,all,pj,rail,freight,all,yearly
8764,2016,19_THA,energy,all,pj,rail,passenger,all,yearly
8765,2016,19_THA,energy,all,pj,ship,freight,all,yearly
8766,2016,19_THA,energy,all,pj,ship,passenger,all,yearly
8767,2016,19_THA,energy,bus,pj,road,passenger,bev,yearly
8768,2016,19_THA,energy,bus,pj,road,passenger,fcev,yearly
8769,2016,19_THA,energy,bus,pj,road,passenger,ice,yearly
8770,2016,19_THA,energy,bus,pj,road,passenger,phev,yearly
8771,2016,19_THA,energy,ht,pj,road,freight,bev,yearly
8772,2016,19_THA,energy,ht,pj,road,freight,fcev,yearly
8773,2016,19_THA,energy,ht,pj,road,freight,ice,yearly
8774,2016,19_THA,energy,ht,pj,road,freight,phev,yearly
8775,2016,19_THA,energy,ldv,pj,road,passenger,bev,yearly
8776,2016,19_THA,energy,ldv,pj,road,passenger,fcev,yearly
8777,2016,19_THA,energy,ldv,pj,road,passenger,ice,yearly
8778,2016,19_THA,energy,ldv,pj,road,passenger,phev,yearly
8779,2016,19_THA,new_vehicle_efficiency,bus,km_per_pj,road,passenger,fcev,yearly
8780,2016,19_THA,new_vehicle_efficiency,ht,km_per_pj,road,freight,fcev,yearly
8781,2016,19_THA,new_vehicle_efficiency,ht,km_per_pj,road,freight,phev,yearly
8782,2016,19_THA,stocks,all,stocks,air,freight,all,yearly
8783,2016,19_THA,stocks,all,stocks,air,passenger,all,yearly
8784,2016,19_THA,stocks,all,stocks,rail,freight,all,yearly
8785,2016,19_THA,stocks,all,stocks,rail,passenger,all,yearly
8786,2016,19_THA,stocks,all,stocks,ship,freight,all,yearly
8787,2016,19_THA,stocks,all,stocks,ship,passenger,all,yearly
8788,2016,19_THA,stocks,bus,stocks,road,passenger,fcev,yearly
8789,2016,19_THA,stocks,ht,stocks,road,freight,bev,yearly
8790,2016,19_THA,stocks,ht,stocks,road,freight,fcev,yearly
8791,2016,19_THA,stocks,ht,stocks,road,freight,ice,yearly
8792,2016,19_THA,stocks,ht,stocks,road,freight,phev,yearly
8793,2016,19_THA,stocks,ldv,stocks,road,passenger,fcev,yearly
8794,2016,19_THA,turnover_rate,bus,%,road,passenger,fcev,yearly
8795,2016,19_THA,turnover_rate,ht,%,road,freight,fcev,yearly
8796,2016,19_THA,turnover_rate,ht,%,road,freight,phev,yearly
8797,2016,20_USA,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
8798,2016,20_USA,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
8799,2016,20_USA,activity,all,passenger_km_or_freight_tonne_km,air,freight,all,yearly
8800,2016,20_USA,activity,all,passenger_km_or_freight_tonne_km,air,passenger,all,yearly
8801,2016,20_USA,activity,all,passenger_km_or_freight_tonne_km,rail,freight,all,yearly
8802,2016,20_USA,activity,all,passenger_km_or_freight_tonne_km,rail,passenger,all,yearly
8803,2016,20_USA,activity,all,passenger_km_or_freight_tonne_km,ship,freight,all,yearly
8804,2016,20_USA,activity,all,passenger_km_or_freight_tonne_km,ship,passenger,all,yearly
8805,2016,20_USA,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
8806,2016,20_USA,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
8807,2016,20_USA,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
8808,2016,20_USA,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
8809,2016,20_USA,activity,ht,passenger_km_or_freight_tonne_km,road,freight,bev,yearly
8810,2016,20_USA,activity,ht,passenger_km_or_freight_tonne_km,road,freight,fcev,yearly
8811,2016,20_USA,activity,ht,passenger_km_or_freight_tonne_km,road,freight,ice,yearly
8812,2016,20_USA,activity,ht,passenger_km_or_freight_tonne_km,road,freight,phev,yearly
8813,2016,20_USA,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
8814,2016,20_USA,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
8815,2016,20_USA,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
8816,2016,20_USA,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
8817,2016,20_USA,efficiency,bus,km_per_pj,road,passenger,fcev,yearly
8818,2016,20_USA,efficiency,ht,km_per_pj,road,freight,fcev,yearly
8819,2016,20_USA,efficiency,ht,km_per_pj,road,freight,phev,yearly
8820,2016,20_USA,energy,2w,pj,road,passenger,bev,yearly
8821,2016,20_USA,energy,2w,pj,road,passenger,ice,yearly
8822,2016,20_USA,energy,all,pj,air,freight,all,yearly
8823,2016,20_USA,energy,all,pj,air,passenger,all,yearly
8824,2016,20_USA,energy,all,pj,rail,freight,all,yearly
8825,2016,20_USA,energy,all,pj,rail,passenger,all,yearly
8826,2016,20_USA,energy,all,pj,ship,freight,all,yearly
8827,2016,20_USA,energy,all,pj,ship,passenger,all,yearly
8828,2016,20_USA,energy,bus,pj,road,passenger,bev,yearly
8829,2016,20_USA,energy,bus,pj,road,passenger,fcev,yearly
8830,2016,20_USA,energy,bus,pj,road,passenger,ice,yearly
8831,2016,20_USA,energy,bus,pj,road,passenger,phev,yearly
8832,2016,20_USA,energy,ht,pj,road,freight,bev,yearly
8833,2016,20_USA,energy,ht,pj,road,freight,fcev,yearly
8834,2016,20_USA,energy,ht,pj,road,freight,ice,yearly
8835,2016,20_USA,energy,ht,pj,road,freight,phev,yearly
8836,2016,20_USA,energy,ldv,pj,road,passenger,fcev,yearly
8837,2016,20_USA,energy,ldv,pj,road,passenger,ice,yearly
8838,2016,20_USA,new_vehicle_efficiency,bus,km_per_pj,road,passenger,fcev,yearly
8839,2016,20_USA,new_vehicle_efficiency,ht,km_per_pj,road,freight,fcev,yearly
8840,2016,20_USA,new_vehicle_efficiency,ht,km_per_pj,road,freight,phev,yearly
8841,2016,20_USA,stocks,2w,stocks,road,passenger,bev,yearly
8842,2016,20_USA,stocks,2w,stocks,road,passenger,ice,yearly
8843,2016,20_USA,stocks,all,stocks,air,freight,all,yearly
8844,2016,20_USA,stocks,all,stocks,air,passenger,all,yearly
8845,2016,20_USA,stocks,all,stocks,rail,freight,all,yearly
8846,2016,20_USA,stocks,all,stocks,rail,passenger,all,yearly
8847,2016,20_USA,stocks,all,stocks,ship,freight,all,yearly
8848,2016,20_USA,stocks,all,stocks,ship,passenger,all,yearly
8849,2016,20_USA,stocks,bus,stocks,road,passenger,bev,yearly
8850,2016,20_USA,stocks,bus,stocks,road,passenger,fcev,yearly
8851,2016,20_USA,stocks,bus,stocks,road,passenger,ice,yearly
8852,2016,20_USA,stocks,bus,stocks,road,passenger,phev,yearly
8853,2016,20_USA,stocks,ht,stocks,road,freight,bev,yearly
8854,2016,20_USA,stocks,ht,stocks,road,freight,fcev,yearly
8855,2016,20_USA,stocks,ht,stocks,road,freight,ice,yearly
8856,2016,20_USA,stocks,ht,stocks,road,freight,phev,yearly
8857,2016,20_USA,stocks,ldv,stocks,road,passenger,fcev,yearly
8858,2016,20_USA,stocks,ldv,stocks,road,passenger,ice,yearly
8859,2016,20_USA,turnover_rate,bus,%,road,passenger,fcev,yearly
8860,2016,20_USA,turnover_rate,ht,%,road,freight,fcev,yearly
8861,2016,20_USA,turnover_rate,ht,%,road,freight,phev,yearly
8862,2016,21_VN,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
8863,2016,21_VN,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
8864,2016,21_VN,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
8865,2016,21_VN,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
8866,2016,21_VN,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
8867,2016,21_VN,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
8868,2016,21_VN,activity,ht,passenger_km_or_freight_tonne_km,road,freight,bev,yearly
8869,2016,21_VN,activity,ht,passenger_km_or_freight_tonne_km,road,freight,fcev,yearly
8870,2016,21_VN,activity,ht,passenger_km_or_freight_tonne_km,road,freight,ice,yearly
8871,2016,21_VN,activity,ht,passenger_km_or_freight_tonne_km,road,freight,phev,yearly
8872,2016,21_VN,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,bev,yearly
8873,2016,21_VN,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,fcev,yearly
8874,2016,21_VN,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
8875,2016,21_VN,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
8876,2016,21_VN,efficiency,bus,km_per_pj,road,passenger,fcev,yearly
8877,2016,21_VN,efficiency,ht,km_per_pj,road,freight,fcev,yearly
8878,2016,21_VN,efficiency,ht,km_per_pj,road,freight,phev,yearly
8879,2016,21_VN,energy,2w,pj,road,passenger,bev,yearly
8880,2016,21_VN,energy,2w,pj,road,passenger,ice,yearly
8881,2016,21_VN,energy,all,pj,air,freight,all,yearly
8882,2016,21_VN,energy,all,pj,air,passenger,all,yearly
8883,2016,21_VN,energy,all,pj,rail,freight,all,yearly
8884,2016,21_VN,energy,all,pj,rail,passenger,all,yearly
8885,2016,21_VN,energy,all,pj,ship,freight,all,yearly
8886,2016,21_VN,energy,all,pj,ship,passenger,all,yearly
8887,2016,21_VN,energy,bus,pj,road,passenger,bev,yearly
8888,2016,21_VN,energy,bus,pj,road,passenger,fcev,yearly
8889,2016,21_VN,energy,bus,pj,road,passenger,ice,yearly
8890,2016,21_VN,energy,bus,pj,road,passenger,phev,yearly
8891,2016,21_VN,energy,ht,pj,road,freight,bev,yearly
8892,2016,21_VN,energy,ht,pj,road,freight,fcev,yearly
8893,2016,21_VN,energy,ht,pj,road,freight,ice,yearly
8894,2016,21_VN,energy,ht,pj,road,freight,phev,yearly
8895,2016,21_VN,energy,ldv,pj,road,passenger,bev,yearly
8896,2016,21_VN,energy,ldv,pj,road,passenger,fcev,yearly
8897,2016,21_VN,energy,ldv,pj,road,passenger,ice,yearly
8898,2016,21_VN,energy,ldv,pj,road,passenger,phev,yearly
8899,2016,21_VN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,fcev,yearly
8900,2016,21_VN,new_vehicle_efficiency,ht,km_per_pj,road,freight,fcev,yearly
8901,2016,21_VN,new_vehicle_efficiency,ht,km_per_pj,road,freight,phev,yearly
8902,2016,21_VN,stocks,all,stocks,air,freight,all,yearly
8903,2016,21_VN,stocks,all,stocks,air,passenger,all,yearly
8904,2016,21_VN,stocks,all,stocks,rail,freight,all,yearly
8905,2016,21_VN,stocks,all,stocks,rail,passenger,all,yearly
8906,2016,21_VN,stocks,all,stocks,ship,freight,all,yearly
8907,2016,21_VN,stocks,all,stocks,ship,passenger,all,yearly
8908,2016,21_VN,stocks,bus,stocks,road,passenger,fcev,yearly
8909,2016,21_VN,stocks,ht,stocks,road,freight,bev,yearly
8910,2016,21_VN,stocks,ht,stocks,road,freight,fcev,yearly
8911,2016,21_VN,stocks,ht,stocks,road,freight,ice,yearly
8912,2016,21_VN,stocks,ht,stocks,road,freight,phev,yearly
8913,2016,21_VN,stocks,ldv,stocks,road,passenger,fcev,yearly
8914,2016,21_VN,turnover_rate,bus,%,road,passenger,fcev,yearly
8915,2016,21_VN,turnover_rate,ht,%,road,freight,fcev,yearly
8916,2016,21_VN,turnover_rate,ht,%,road,freight,phev,yearly
8917,2017,01_AUS,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
8918,2017,01_AUS,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
8919,2017,01_AUS,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
8920,2017,01_AUS,activity,ht,passenger_km_or_freight_tonne_km,road,freight,ice,yearly
8921,2017,01_AUS,activity,ht,passenger_km_or_freight_tonne_km,road,freight,phev,yearly
8922,2017,01_AUS,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
8923,2017,01_AUS,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
8924,2017,01_AUS,efficiency,bus,km_per_pj,road,passenger,fcev,yearly
8925,2017,01_AUS,efficiency,ht,km_per_pj,road,freight,fcev,yearly
8926,2017,01_AUS,efficiency,ht,km_per_pj,road,freight,phev,yearly
8927,2017,01_AUS,energy,2w,pj,road,passenger,ice,yearly
8928,2017,01_AUS,energy,bus,pj,road,passenger,ice,yearly
8929,2017,01_AUS,energy,bus,pj,road,passenger,phev,yearly
8930,2017,01_AUS,energy,ht,pj,road,freight,ice,yearly
8931,2017,01_AUS,energy,ht,pj,road,freight,phev,yearly
8932,2017,01_AUS,energy,ldv,pj,road,passenger,ice,yearly
8933,2017,01_AUS,energy,ldv,pj,road,passenger,phev,yearly
8934,2017,01_AUS,new_vehicle_efficiency,bus,km_per_pj,road,passenger,fcev,yearly
8935,2017,01_AUS,new_vehicle_efficiency,ht,km_per_pj,road,freight,fcev,yearly
8936,2017,01_AUS,new_vehicle_efficiency,ht,km_per_pj,road,freight,phev,yearly
8937,2017,01_AUS,turnover_rate,ht,%,road,freight,phev,yearly
8938,2017,02_BD,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
8939,2017,02_BD,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
8940,2017,02_BD,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
8941,2017,02_BD,activity,ht,passenger_km_or_freight_tonne_km,road,freight,ice,yearly
8942,2017,02_BD,activity,ht,passenger_km_or_freight_tonne_km,road,freight,phev,yearly
8943,2017,02_BD,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
8944,2017,02_BD,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
8945,2017,02_BD,efficiency,bus,km_per_pj,road,passenger,fcev,yearly
8946,2017,02_BD,efficiency,ht,km_per_pj,road,freight,fcev,yearly
8947,2017,02_BD,efficiency,ht,km_per_pj,road,freight,phev,yearly
8948,2017,02_BD,energy,2w,pj,road,passenger,ice,yearly
8949,2017,02_BD,energy,bus,pj,road,passenger,ice,yearly
8950,2017,02_BD,energy,bus,pj,road,passenger,phev,yearly
8951,2017,02_BD,energy,ht,pj,road,freight,ice,yearly
8952,2017,02_BD,energy,ht,pj,road,freight,phev,yearly
8953,2017,02_BD,energy,ldv,pj,road,passenger,ice,yearly
8954,2017,02_BD,energy,ldv,pj,road,passenger,phev,yearly
8955,2017,02_BD,new_vehicle_efficiency,bus,km_per_pj,road,passenger,fcev,yearly
8956,2017,02_BD,new_vehicle_efficiency,ht,km_per_pj,road,freight,fcev,yearly
8957,2017,02_BD,new_vehicle_efficiency,ht,km_per_pj,road,freight,phev,yearly
8958,2017,02_BD,turnover_rate,ht,%,road,freight,phev,yearly
8959,2017,03_CDA,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
8960,2017,03_CDA,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
8961,2017,03_CDA,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
8962,2017,03_CDA,activity,ht,passenger_km_or_freight_tonne_km,road,freight,ice,yearly
8963,2017,03_CDA,activity,ht,passenger_km_or_freight_tonne_km,road,freight,phev,yearly
8964,2017,03_CDA,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
8965,2017,03_CDA,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
8966,2017,03_CDA,efficiency,bus,km_per_pj,road,passenger,fcev,yearly
8967,2017,03_CDA,efficiency,ht,km_per_pj,road,freight,fcev,yearly
8968,2017,03_CDA,efficiency,ht,km_per_pj,road,freight,phev,yearly
8969,2017,03_CDA,energy,2w,pj,road,passenger,ice,yearly
8970,2017,03_CDA,energy,bus,pj,road,passenger,ice,yearly
8971,2017,03_CDA,energy,bus,pj,road,passenger,phev,yearly
8972,2017,03_CDA,energy,ht,pj,road,freight,ice,yearly
8973,2017,03_CDA,energy,ht,pj,road,freight,phev,yearly
8974,2017,03_CDA,energy,ldv,pj,road,passenger,ice,yearly
8975,2017,03_CDA,energy,ldv,pj,road,passenger,phev,yearly
8976,2017,03_CDA,new_vehicle_efficiency,bus,km_per_pj,road,passenger,fcev,yearly
8977,2017,03_CDA,new_vehicle_efficiency,ht,km_per_pj,road,freight,fcev,yearly
8978,2017,03_CDA,new_vehicle_efficiency,ht,km_per_pj,road,freight,phev,yearly
8979,2017,03_CDA,turnover_rate,ht,%,road,freight,phev,yearly
8980,2017,04_CHL,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
8981,2017,04_CHL,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
8982,2017,04_CHL,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
8983,2017,04_CHL,activity,ht,passenger_km_or_freight_tonne_km,road,freight,ice,yearly
8984,2017,04_CHL,activity,ht,passenger_km_or_freight_tonne_km,road,freight,phev,yearly
8985,2017,04_CHL,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
8986,2017,04_CHL,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
8987,2017,04_CHL,efficiency,bus,km_per_pj,road,passenger,fcev,yearly
8988,2017,04_CHL,efficiency,ht,km_per_pj,road,freight,fcev,yearly
8989,2017,04_CHL,efficiency,ht,km_per_pj,road,freight,phev,yearly
8990,2017,04_CHL,energy,2w,pj,road,passenger,ice,yearly
8991,2017,04_CHL,energy,bus,pj,road,passenger,ice,yearly
8992,2017,04_CHL,energy,bus,pj,road,passenger,phev,yearly
8993,2017,04_CHL,energy,ht,pj,road,freight,ice,yearly
8994,2017,04_CHL,energy,ht,pj,road,freight,phev,yearly
8995,2017,04_CHL,energy,ldv,pj,road,passenger,ice,yearly
8996,2017,04_CHL,energy,ldv,pj,road,passenger,phev,yearly
8997,2017,04_CHL,new_vehicle_efficiency,bus,km_per_pj,road,passenger,fcev,yearly
8998,2017,04_CHL,new_vehicle_efficiency,ht,km_per_pj,road,freight,fcev,yearly
8999,2017,04_CHL,new_vehicle_efficiency,ht,km_per_pj,road,freight,phev,yearly
9000,2017,04_CHL,turnover_rate,ht,%,road,freight,phev,yearly
9001,2017,05_PRC,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
9002,2017,05_PRC,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
9003,2017,05_PRC,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
9004,2017,05_PRC,activity,ht,passenger_km_or_freight_tonne_km,road,freight,ice,yearly
9005,2017,05_PRC,activity,ht,passenger_km_or_freight_tonne_km,road,freight,phev,yearly
9006,2017,05_PRC,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
9007,2017,05_PRC,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
9008,2017,05_PRC,efficiency,bus,km_per_pj,road,passenger,fcev,yearly
9009,2017,05_PRC,efficiency,ht,km_per_pj,road,freight,fcev,yearly
9010,2017,05_PRC,efficiency,ht,km_per_pj,road,freight,phev,yearly
9011,2017,05_PRC,energy,2w,pj,road,passenger,ice,yearly
9012,2017,05_PRC,energy,bus,pj,road,passenger,ice,yearly
9013,2017,05_PRC,energy,ht,pj,road,freight,ice,yearly
9014,2017,05_PRC,energy,ht,pj,road,freight,phev,yearly
9015,2017,05_PRC,energy,ldv,pj,road,passenger,ice,yearly
9016,2017,05_PRC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,fcev,yearly
9017,2017,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,fcev,yearly
9018,2017,05_PRC,new_vehicle_efficiency,ht,km_per_pj,road,freight,phev,yearly
9019,2017,05_PRC,turnover_rate,ht,%,road,freight,phev,yearly
9020,2017,06_HKC,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
9021,2017,06_HKC,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
9022,2017,06_HKC,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
9023,2017,06_HKC,activity,ht,passenger_km_or_freight_tonne_km,road,freight,ice,yearly
9024,2017,06_HKC,activity,ht,passenger_km_or_freight_tonne_km,road,freight,phev,yearly
9025,2017,06_HKC,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
9026,2017,06_HKC,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
9027,2017,06_HKC,efficiency,bus,km_per_pj,road,passenger,fcev,yearly
9028,2017,06_HKC,efficiency,ht,km_per_pj,road,freight,fcev,yearly
9029,2017,06_HKC,efficiency,ht,km_per_pj,road,freight,phev,yearly
9030,2017,06_HKC,energy,2w,pj,road,passenger,ice,yearly
9031,2017,06_HKC,energy,bus,pj,road,passenger,ice,yearly
9032,2017,06_HKC,energy,bus,pj,road,passenger,phev,yearly
9033,2017,06_HKC,energy,ht,pj,road,freight,ice,yearly
9034,2017,06_HKC,energy,ht,pj,road,freight,phev,yearly
9035,2017,06_HKC,energy,ldv,pj,road,passenger,ice,yearly
9036,2017,06_HKC,energy,ldv,pj,road,passenger,phev,yearly
9037,2017,06_HKC,new_vehicle_efficiency,bus,km_per_pj,road,passenger,fcev,yearly
9038,2017,06_HKC,new_vehicle_efficiency,ht,km_per_pj,road,freight,fcev,yearly
9039,2017,06_HKC,new_vehicle_efficiency,ht,km_per_pj,road,freight,phev,yearly
9040,2017,06_HKC,turnover_rate,ht,%,road,freight,phev,yearly
9041,2017,07_INA,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
9042,2017,07_INA,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
9043,2017,07_INA,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
9044,2017,07_INA,activity,ht,passenger_km_or_freight_tonne_km,road,freight,ice,yearly
9045,2017,07_INA,activity,ht,passenger_km_or_freight_tonne_km,road,freight,phev,yearly
9046,2017,07_INA,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
9047,2017,07_INA,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
9048,2017,07_INA,efficiency,bus,km_per_pj,road,passenger,fcev,yearly
9049,2017,07_INA,efficiency,ht,km_per_pj,road,freight,fcev,yearly
9050,2017,07_INA,efficiency,ht,km_per_pj,road,freight,phev,yearly
9051,2017,07_INA,energy,2w,pj,road,passenger,ice,yearly
9052,2017,07_INA,energy,bus,pj,road,passenger,ice,yearly
9053,2017,07_INA,energy,bus,pj,road,passenger,phev,yearly
9054,2017,07_INA,energy,ht,pj,road,freight,ice,yearly
9055,2017,07_INA,energy,ht,pj,road,freight,phev,yearly
9056,2017,07_INA,energy,ldv,pj,road,passenger,ice,yearly
9057,2017,07_INA,energy,ldv,pj,road,passenger,phev,yearly
9058,2017,07_INA,new_vehicle_efficiency,bus,km_per_pj,road,passenger,fcev,yearly
9059,2017,07_INA,new_vehicle_efficiency,ht,km_per_pj,road,freight,fcev,yearly
9060,2017,07_INA,new_vehicle_efficiency,ht,km_per_pj,road,freight,phev,yearly
9061,2017,07_INA,turnover_rate,ht,%,road,freight,phev,yearly
9062,2017,08_JPN,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
9063,2017,08_JPN,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
9064,2017,08_JPN,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
9065,2017,08_JPN,activity,ht,passenger_km_or_freight_tonne_km,road,freight,ice,yearly
9066,2017,08_JPN,activity,ht,passenger_km_or_freight_tonne_km,road,freight,phev,yearly
9067,2017,08_JPN,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
9068,2017,08_JPN,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
9069,2017,08_JPN,efficiency,bus,km_per_pj,road,passenger,fcev,yearly
9070,2017,08_JPN,efficiency,ht,km_per_pj,road,freight,fcev,yearly
9071,2017,08_JPN,efficiency,ht,km_per_pj,road,freight,phev,yearly
9072,2017,08_JPN,energy,2w,pj,road,passenger,ice,yearly
9073,2017,08_JPN,energy,bus,pj,road,passenger,ice,yearly
9074,2017,08_JPN,energy,bus,pj,road,passenger,phev,yearly
9075,2017,08_JPN,energy,ht,pj,road,freight,ice,yearly
9076,2017,08_JPN,energy,ht,pj,road,freight,phev,yearly
9077,2017,08_JPN,energy,ldv,pj,road,passenger,ice,yearly
9078,2017,08_JPN,energy,ldv,pj,road,passenger,phev,yearly
9079,2017,08_JPN,new_vehicle_efficiency,bus,km_per_pj,road,passenger,fcev,yearly
9080,2017,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,fcev,yearly
9081,2017,08_JPN,new_vehicle_efficiency,ht,km_per_pj,road,freight,phev,yearly
9082,2017,08_JPN,turnover_rate,ht,%,road,freight,phev,yearly
9083,2017,09_ROK,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
9084,2017,09_ROK,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
9085,2017,09_ROK,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
9086,2017,09_ROK,activity,ht,passenger_km_or_freight_tonne_km,road,freight,ice,yearly
9087,2017,09_ROK,activity,ht,passenger_km_or_freight_tonne_km,road,freight,phev,yearly
9088,2017,09_ROK,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
9089,2017,09_ROK,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
9090,2017,09_ROK,efficiency,bus,km_per_pj,road,passenger,fcev,yearly
9091,2017,09_ROK,efficiency,ht,km_per_pj,road,freight,fcev,yearly
9092,2017,09_ROK,efficiency,ht,km_per_pj,road,freight,phev,yearly
9093,2017,09_ROK,energy,2w,pj,road,passenger,ice,yearly
9094,2017,09_ROK,energy,bus,pj,road,passenger,ice,yearly
9095,2017,09_ROK,energy,bus,pj,road,passenger,phev,yearly
9096,2017,09_ROK,energy,ht,pj,road,freight,ice,yearly
9097,2017,09_ROK,energy,ht,pj,road,freight,phev,yearly
9098,2017,09_ROK,energy,ldv,pj,road,passenger,ice,yearly
9099,2017,09_ROK,energy,ldv,pj,road,passenger,phev,yearly
9100,2017,09_ROK,new_vehicle_efficiency,bus,km_per_pj,road,passenger,fcev,yearly
9101,2017,09_ROK,new_vehicle_efficiency,ht,km_per_pj,road,freight,fcev,yearly
9102,2017,09_ROK,new_vehicle_efficiency,ht,km_per_pj,road,freight,phev,yearly
9103,2017,09_ROK,turnover_rate,ht,%,road,freight,phev,yearly
9104,2017,10_MAS,activity,2w,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
9105,2017,10_MAS,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
9106,2017,10_MAS,activity,bus,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
9107,2017,10_MAS,activity,ht,passenger_km_or_freight_tonne_km,road,freight,ice,yearly
9108,2017,10_MAS,activity,ht,passenger_km_or_freight_tonne_km,road,freight,phev,yearly
9109,2017,10_MAS,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,ice,yearly
9110,2017,10_MAS,activity,ldv,passenger_km_or_freight_tonne_km,road,passenger,phev,yearly
9111,2017,10_MAS,efficiency,bus,km_per_pj,road,passenger,fcev,yearly
9112,2017,10_MAS,efficiency,ht,km_per_pj,road,freight,fcev,yearly
9113,2017,10_MAS,efficiency,ht,km_per_pj,road,freight,phev,yearly
