Medium,Transport Type,Vehicle Type,Drive,Date,Economy,Frequency,Measure,Unit
road,freight,ldv,phevg,2017,01_AUS,Yearly,Load,Tonnes
road,freight,ht,phevd,2017,01_AUS,Yearly,Load,Tonnes
road,freight,ht,bev,2017,02_BD,Yearly,Load,Tonnes
road,freight,ht,cng,2017,02_BD,Yearly,Load,Tonnes
road,freight,ht,d,2017,02_BD,Yearly,Load,Tonnes
road,freight,ht,fcev,2017,02_BD,Yearly,Load,Tonnes
road,freight,ht,g,2017,02_BD,Yearly,Load,Tonnes
road,freight,ht,lpg,2017,02_BD,Yearly,Load,Tonnes
road,freight,ldv,bev,2017,02_BD,Yearly,Load,Tonnes
road,freight,ldv,cng,2017,02_BD,Yearly,Load,Tonnes
road,freight,ldv,d,2017,02_BD,Yearly,Load,Tonnes
road,freight,ldv,fcev,2017,02_BD,Yearly,Load,Tonnes
road,freight,ldv,g,2017,02_BD,Yearly,Load,Tonnes
road,freight,ldv,lpg,2017,02_BD,Yearly,Load,Tonnes
road,freight,ldv,phevg,2017,02_BD,Yearly,Load,Tonnes
road,freight,ht,phevd,2017,02_BD,Yearly,Load,Tonnes
road,freight,ht,bev,2017,03_CDA,Yearly,Load,Tonnes
road,freight,ht,cng,2017,03_CDA,Yearly,Load,Tonnes
road,freight,ht,d,2017,03_CDA,Yearly,Load,Tonnes
road,freight,ht,fcev,2017,03_CDA,Yearly,Load,Tonnes
road,freight,ht,g,2017,03_CDA,Yearly,Load,Tonnes
road,freight,ht,lpg,2017,03_CDA,Yearly,Load,Tonnes
road,freight,ldv,bev,2017,03_CDA,Yearly,Load,Tonnes
road,freight,ldv,cng,2017,03_CDA,Yearly,Load,Tonnes
road,freight,ldv,d,2017,03_CDA,Yearly,Load,Tonnes
road,freight,ldv,fcev,2017,03_CDA,Yearly,Load,Tonnes
road,freight,ldv,g,2017,03_CDA,Yearly,Load,Tonnes
road,freight,ldv,lpg,2017,03_CDA,Yearly,Load,Tonnes
road,freight,ldv,phevg,2017,03_CDA,Yearly,Load,Tonnes
road,freight,ht,phevd,2017,03_CDA,Yearly,Load,Tonnes
road,freight,ht,bev,2017,04_CHL,Yearly,Load,Tonnes
road,freight,ht,cng,2017,04_CHL,Yearly,Load,Tonnes
road,freight,ht,d,2017,04_CHL,Yearly,Load,Tonnes
road,freight,ht,fcev,2017,04_CHL,Yearly,Load,Tonnes
road,freight,ht,g,2017,04_CHL,Yearly,Load,Tonnes
road,freight,ht,lpg,2017,04_CHL,Yearly,Load,Tonnes
road,freight,ldv,bev,2017,04_CHL,Yearly,Load,Tonnes
road,freight,ldv,cng,2017,04_CHL,Yearly,Load,Tonnes
road,freight,ldv,d,2017,04_CHL,Yearly,Load,Tonnes
road,freight,ldv,fcev,2017,04_CHL,Yearly,Load,Tonnes
road,freight,ldv,g,2017,04_CHL,Yearly,Load,Tonnes
road,freight,ldv,lpg,2017,04_CHL,Yearly,Load,Tonnes
road,freight,ldv,phevg,2017,04_CHL,Yearly,Load,Tonnes
road,freight,ht,phevd,2017,04_CHL,Yearly,Load,Tonnes
road,freight,ht,bev,2017,05_PRC,Yearly,Load,Tonnes
road,freight,ht,cng,2017,05_PRC,Yearly,Load,Tonnes
road,freight,ht,d,2017,05_PRC,Yearly,Load,Tonnes
road,freight,ht,fcev,2017,05_PRC,Yearly,Load,Tonnes
road,freight,ht,g,2017,05_PRC,Yearly,Load,Tonnes
road,freight,ht,lpg,2017,05_PRC,Yearly,Load,Tonnes
road,freight,ldv,bev,2017,05_PRC,Yearly,Load,Tonnes
road,freight,ldv,cng,2017,05_PRC,Yearly,Load,Tonnes
road,freight,ldv,d,2017,05_PRC,Yearly,Load,Tonnes
road,freight,ldv,fcev,2017,05_PRC,Yearly,Load,Tonnes
road,freight,ldv,g,2017,05_PRC,Yearly,Load,Tonnes
road,freight,ldv,lpg,2017,05_PRC,Yearly,Load,Tonnes
road,freight,ldv,phevg,2017,05_PRC,Yearly,Load,Tonnes
road,freight,ht,phevd,2017,05_PRC,Yearly,Load,Tonnes
road,freight,ht,bev,2017,06_HKC,Yearly,Load,Tonnes
road,freight,ht,cng,2017,06_HKC,Yearly,Load,Tonnes
road,freight,ht,d,2017,06_HKC,Yearly,Load,Tonnes
road,freight,ht,fcev,2017,06_HKC,Yearly,Load,Tonnes
road,freight,ht,g,2017,06_HKC,Yearly,Load,Tonnes
road,freight,ht,lpg,2017,06_HKC,Yearly,Load,Tonnes
road,freight,ldv,bev,2017,06_HKC,Yearly,Load,Tonnes
road,freight,ldv,cng,2017,06_HKC,Yearly,Load,Tonnes
road,freight,ldv,d,2017,06_HKC,Yearly,Load,Tonnes
road,freight,ldv,fcev,2017,06_HKC,Yearly,Load,Tonnes
road,freight,ldv,g,2017,06_HKC,Yearly,Load,Tonnes
road,freight,ldv,lpg,2017,06_HKC,Yearly,Load,Tonnes
road,freight,ldv,phevg,2017,06_HKC,Yearly,Load,Tonnes
road,freight,ht,phevd,2017,06_HKC,Yearly,Load,Tonnes
road,freight,ht,bev,2017,07_INA,Yearly,Load,Tonnes
road,freight,ht,cng,2017,07_INA,Yearly,Load,Tonnes
road,freight,ht,d,2017,07_INA,Yearly,Load,Tonnes
road,freight,ht,fcev,2017,07_INA,Yearly,Load,Tonnes
road,freight,ht,g,2017,07_INA,Yearly,Load,Tonnes
road,freight,ht,lpg,2017,07_INA,Yearly,Load,Tonnes
road,freight,ldv,bev,2017,07_INA,Yearly,Load,Tonnes
road,freight,ldv,cng,2017,07_INA,Yearly,Load,Tonnes
road,freight,ldv,d,2017,07_INA,Yearly,Load,Tonnes
road,freight,ldv,fcev,2017,07_INA,Yearly,Load,Tonnes
road,freight,ldv,g,2017,07_INA,Yearly,Load,Tonnes
road,freight,ldv,lpg,2017,07_INA,Yearly,Load,Tonnes
road,freight,ldv,phevg,2017,07_INA,Yearly,Load,Tonnes
road,freight,ht,phevd,2017,07_INA,Yearly,Load,Tonnes
road,freight,ht,bev,2017,08_JPN,Yearly,Load,Tonnes
road,freight,ht,cng,2017,08_JPN,Yearly,Load,Tonnes
road,freight,ht,d,2017,08_JPN,Yearly,Load,Tonnes
road,freight,ht,fcev,2017,08_JPN,Yearly,Load,Tonnes
road,freight,ht,g,2017,08_JPN,Yearly,Load,Tonnes
road,freight,ht,lpg,2017,08_JPN,Yearly,Load,Tonnes
road,freight,ldv,bev,2017,08_JPN,Yearly,Load,Tonnes
road,freight,ldv,cng,2017,08_JPN,Yearly,Load,Tonnes
road,freight,ldv,d,2017,08_JPN,Yearly,Load,Tonnes
road,freight,ldv,fcev,2017,08_JPN,Yearly,Load,Tonnes
road,freight,ldv,g,2017,08_JPN,Yearly,Load,Tonnes
road,freight,ldv,lpg,2017,08_JPN,Yearly,Load,Tonnes
road,freight,ldv,phevg,2017,08_JPN,Yearly,Load,Tonnes
road,freight,ht,phevd,2017,08_JPN,Yearly,Load,Tonnes
road,freight,ht,bev,2017,09_ROK,Yearly,Load,Tonnes
road,freight,ht,cng,2017,09_ROK,Yearly,Load,Tonnes
road,freight,ht,d,2017,09_ROK,Yearly,Load,Tonnes
road,freight,ht,fcev,2017,09_ROK,Yearly,Load,Tonnes
road,freight,ht,g,2017,09_ROK,Yearly,Load,Tonnes
road,freight,ht,lpg,2017,09_ROK,Yearly,Load,Tonnes
road,freight,ldv,bev,2017,09_ROK,Yearly,Load,Tonnes
road,freight,ldv,cng,2017,09_ROK,Yearly,Load,Tonnes
road,freight,ldv,d,2017,09_ROK,Yearly,Load,Tonnes
road,freight,ldv,fcev,2017,09_ROK,Yearly,Load,Tonnes
road,freight,ldv,g,2017,09_ROK,Yearly,Load,Tonnes
road,freight,ldv,lpg,2017,09_ROK,Yearly,Load,Tonnes
road,freight,ldv,phevg,2017,09_ROK,Yearly,Load,Tonnes
road,freight,ht,phevd,2017,09_ROK,Yearly,Load,Tonnes
road,freight,ht,bev,2017,10_MAS,Yearly,Load,Tonnes
road,freight,ht,cng,2017,10_MAS,Yearly,Load,Tonnes
road,freight,ht,d,2017,10_MAS,Yearly,Load,Tonnes
road,freight,ht,fcev,2017,10_MAS,Yearly,Load,Tonnes
road,freight,ht,g,2017,10_MAS,Yearly,Load,Tonnes
road,freight,ht,lpg,2017,10_MAS,Yearly,Load,Tonnes
road,freight,ldv,bev,2017,10_MAS,Yearly,Load,Tonnes
road,freight,ldv,cng,2017,10_MAS,Yearly,Load,Tonnes
road,freight,ldv,d,2017,10_MAS,Yearly,Load,Tonnes
road,freight,ldv,fcev,2017,10_MAS,Yearly,Load,Tonnes
road,freight,ldv,g,2017,10_MAS,Yearly,Load,Tonnes
road,freight,ldv,lpg,2017,10_MAS,Yearly,Load,Tonnes
road,freight,ldv,phevg,2017,10_MAS,Yearly,Load,Tonnes
road,freight,ht,phevd,2017,10_MAS,Yearly,Load,Tonnes
road,freight,ht,bev,2017,11_MEX,Yearly,Load,Tonnes
road,freight,ht,cng,2017,11_MEX,Yearly,Load,Tonnes
road,freight,ht,d,2017,11_MEX,Yearly,Load,Tonnes
road,freight,ht,fcev,2017,11_MEX,Yearly,Load,Tonnes
road,freight,ht,g,2017,11_MEX,Yearly,Load,Tonnes
road,freight,ht,lpg,2017,11_MEX,Yearly,Load,Tonnes
road,freight,ldv,bev,2017,11_MEX,Yearly,Load,Tonnes
road,freight,ldv,cng,2017,11_MEX,Yearly,Load,Tonnes
road,freight,ldv,d,2017,11_MEX,Yearly,Load,Tonnes
road,freight,ldv,fcev,2017,11_MEX,Yearly,Load,Tonnes
road,freight,ldv,g,2017,11_MEX,Yearly,Load,Tonnes
road,freight,ldv,lpg,2017,11_MEX,Yearly,Load,Tonnes
road,freight,ldv,phevg,2017,11_MEX,Yearly,Load,Tonnes
road,freight,ht,phevd,2017,11_MEX,Yearly,Load,Tonnes
road,freight,ht,bev,2017,12_NZ,Yearly,Load,Tonnes
road,freight,ht,cng,2017,12_NZ,Yearly,Load,Tonnes
road,freight,ht,d,2017,12_NZ,Yearly,Load,Tonnes
road,freight,ht,fcev,2017,12_NZ,Yearly,Load,Tonnes
road,freight,ht,g,2017,12_NZ,Yearly,Load,Tonnes
road,freight,ht,lpg,2017,12_NZ,Yearly,Load,Tonnes
road,freight,ldv,bev,2017,12_NZ,Yearly,Load,Tonnes
road,freight,ldv,cng,2017,12_NZ,Yearly,Load,Tonnes
road,freight,ldv,d,2017,12_NZ,Yearly,Load,Tonnes
road,freight,ldv,fcev,2017,12_NZ,Yearly,Load,Tonnes
road,freight,ldv,g,2017,12_NZ,Yearly,Load,Tonnes
road,freight,ldv,lpg,2017,12_NZ,Yearly,Load,Tonnes
road,freight,ldv,phevg,2017,12_NZ,Yearly,Load,Tonnes
road,freight,ht,phevd,2017,12_NZ,Yearly,Load,Tonnes
road,freight,ht,bev,2017,13_PNG,Yearly,Load,Tonnes
road,freight,ht,cng,2017,13_PNG,Yearly,Load,Tonnes
road,freight,ht,d,2017,13_PNG,Yearly,Load,Tonnes
road,freight,ht,fcev,2017,13_PNG,Yearly,Load,Tonnes
road,freight,ht,g,2017,13_PNG,Yearly,Load,Tonnes
road,freight,ht,lpg,2017,13_PNG,Yearly,Load,Tonnes
road,freight,ldv,bev,2017,13_PNG,Yearly,Load,Tonnes
road,freight,ldv,cng,2017,13_PNG,Yearly,Load,Tonnes
road,freight,ldv,d,2017,13_PNG,Yearly,Load,Tonnes
road,freight,ldv,fcev,2017,13_PNG,Yearly,Load,Tonnes
road,freight,ldv,g,2017,13_PNG,Yearly,Load,Tonnes
road,freight,ldv,lpg,2017,13_PNG,Yearly,Load,Tonnes
road,freight,ldv,phevg,2017,13_PNG,Yearly,Load,Tonnes
road,freight,ht,phevd,2017,13_PNG,Yearly,Load,Tonnes
road,freight,ht,bev,2017,14_PE,Yearly,Load,Tonnes
road,freight,ht,cng,2017,14_PE,Yearly,Load,Tonnes
road,freight,ht,d,2017,14_PE,Yearly,Load,Tonnes
road,freight,ht,fcev,2017,14_PE,Yearly,Load,Tonnes
road,freight,ht,g,2017,14_PE,Yearly,Load,Tonnes
road,freight,ht,lpg,2017,14_PE,Yearly,Load,Tonnes
road,freight,ldv,bev,2017,14_PE,Yearly,Load,Tonnes
road,freight,ldv,cng,2017,14_PE,Yearly,Load,Tonnes
road,freight,ldv,d,2017,14_PE,Yearly,Load,Tonnes
road,freight,ldv,fcev,2017,14_PE,Yearly,Load,Tonnes
road,freight,ldv,g,2017,14_PE,Yearly,Load,Tonnes
road,freight,ldv,lpg,2017,14_PE,Yearly,Load,Tonnes
road,freight,ldv,phevg,2017,14_PE,Yearly,Load,Tonnes
road,freight,ht,phevd,2017,14_PE,Yearly,Load,Tonnes
road,freight,ht,bev,2017,15_RP,Yearly,Load,Tonnes
road,freight,ht,cng,2017,15_RP,Yearly,Load,Tonnes
road,freight,ht,d,2017,15_RP,Yearly,Load,Tonnes
road,freight,ht,fcev,2017,15_RP,Yearly,Load,Tonnes
road,freight,ht,g,2017,15_RP,Yearly,Load,Tonnes
road,freight,ht,lpg,2017,15_RP,Yearly,Load,Tonnes
road,freight,ldv,bev,2017,15_RP,Yearly,Load,Tonnes
road,freight,ldv,cng,2017,15_RP,Yearly,Load,Tonnes
road,freight,ldv,d,2017,15_RP,Yearly,Load,Tonnes
road,freight,ldv,fcev,2017,15_RP,Yearly,Load,Tonnes
road,freight,ldv,g,2017,15_RP,Yearly,Load,Tonnes
road,freight,ldv,lpg,2017,15_RP,Yearly,Load,Tonnes
road,freight,ldv,phevg,2017,15_RP,Yearly,Load,Tonnes
road,freight,ht,phevd,2017,15_RP,Yearly,Load,Tonnes
road,freight,ht,bev,2017,16_RUS,Yearly,Load,Tonnes
road,freight,ht,cng,2017,16_RUS,Yearly,Load,Tonnes
road,freight,ht,d,2017,16_RUS,Yearly,Load,Tonnes
road,freight,ht,fcev,2017,16_RUS,Yearly,Load,Tonnes
road,freight,ht,g,2017,16_RUS,Yearly,Load,Tonnes
road,freight,ht,lpg,2017,16_RUS,Yearly,Load,Tonnes
road,freight,ldv,bev,2017,16_RUS,Yearly,Load,Tonnes
road,freight,ldv,cng,2017,16_RUS,Yearly,Load,Tonnes
road,freight,ldv,d,2017,16_RUS,Yearly,Load,Tonnes
road,freight,ldv,fcev,2017,16_RUS,Yearly,Load,Tonnes
road,freight,ldv,g,2017,16_RUS,Yearly,Load,Tonnes
road,freight,ldv,lpg,2017,16_RUS,Yearly,Load,Tonnes
road,freight,ldv,phevg,2017,16_RUS,Yearly,Load,Tonnes
road,freight,ht,phevd,2017,16_RUS,Yearly,Load,Tonnes
road,freight,ht,bev,2017,17_SIN,Yearly,Load,Tonnes
road,freight,ht,cng,2017,17_SIN,Yearly,Load,Tonnes
road,freight,ht,d,2017,17_SIN,Yearly,Load,Tonnes
road,freight,ht,fcev,2017,17_SIN,Yearly,Load,Tonnes
road,freight,ht,g,2017,17_SIN,Yearly,Load,Tonnes
road,freight,ht,lpg,2017,17_SIN,Yearly,Load,Tonnes
road,freight,ldv,bev,2017,17_SIN,Yearly,Load,Tonnes
road,freight,ldv,cng,2017,17_SIN,Yearly,Load,Tonnes
road,freight,ldv,d,2017,17_SIN,Yearly,Load,Tonnes
road,freight,ldv,fcev,2017,17_SIN,Yearly,Load,Tonnes
road,freight,ldv,g,2017,17_SIN,Yearly,Load,Tonnes
road,freight,ldv,lpg,2017,17_SIN,Yearly,Load,Tonnes
road,freight,ldv,phevg,2017,17_SIN,Yearly,Load,Tonnes
road,freight,ht,phevd,2017,17_SIN,Yearly,Load,Tonnes
road,freight,ht,bev,2017,18_CT,Yearly,Load,Tonnes
road,freight,ht,cng,2017,18_CT,Yearly,Load,Tonnes
road,freight,ht,d,2017,18_CT,Yearly,Load,Tonnes
road,freight,ht,fcev,2017,18_CT,Yearly,Load,Tonnes
road,freight,ht,g,2017,18_CT,Yearly,Load,Tonnes
road,freight,ht,lpg,2017,18_CT,Yearly,Load,Tonnes
road,freight,ldv,bev,2017,18_CT,Yearly,Load,Tonnes
road,freight,ldv,cng,2017,18_CT,Yearly,Load,Tonnes
road,freight,ldv,d,2017,18_CT,Yearly,Load,Tonnes
road,freight,ldv,fcev,2017,18_CT,Yearly,Load,Tonnes
road,freight,ldv,g,2017,18_CT,Yearly,Load,Tonnes
road,freight,ldv,lpg,2017,18_CT,Yearly,Load,Tonnes
road,freight,ldv,phevg,2017,18_CT,Yearly,Load,Tonnes
road,freight,ht,phevd,2017,18_CT,Yearly,Load,Tonnes
road,freight,ht,bev,2017,19_THA,Yearly,Load,Tonnes
road,freight,ht,cng,2017,19_THA,Yearly,Load,Tonnes
road,freight,ht,d,2017,19_THA,Yearly,Load,Tonnes
road,freight,ht,fcev,2017,19_THA,Yearly,Load,Tonnes
road,freight,ht,g,2017,19_THA,Yearly,Load,Tonnes
road,freight,ht,lpg,2017,19_THA,Yearly,Load,Tonnes
road,freight,ldv,bev,2017,19_THA,Yearly,Load,Tonnes
road,freight,ldv,cng,2017,19_THA,Yearly,Load,Tonnes
road,freight,ldv,d,2017,19_THA,Yearly,Load,Tonnes
road,freight,ldv,fcev,2017,19_THA,Yearly,Load,Tonnes
road,freight,ldv,g,2017,19_THA,Yearly,Load,Tonnes
road,freight,ldv,lpg,2017,19_THA,Yearly,Load,Tonnes
road,freight,ldv,phevg,2017,19_THA,Yearly,Load,Tonnes
road,freight,ht,phevd,2017,19_THA,Yearly,Load,Tonnes
road,freight,ht,bev,2017,20_USA,Yearly,Load,Tonnes
road,freight,ht,cng,2017,20_USA,Yearly,Load,Tonnes
road,freight,ht,d,2017,20_USA,Yearly,Load,Tonnes
road,freight,ht,fcev,2017,20_USA,Yearly,Load,Tonnes
road,freight,ht,g,2017,20_USA,Yearly,Load,Tonnes
road,freight,ht,lpg,2017,20_USA,Yearly,Load,Tonnes
road,freight,ldv,bev,2017,20_USA,Yearly,Load,Tonnes
road,freight,ldv,cng,2017,20_USA,Yearly,Load,Tonnes
road,freight,ldv,d,2017,20_USA,Yearly,Load,Tonnes
road,freight,ldv,fcev,2017,20_USA,Yearly,Load,Tonnes
road,freight,ldv,g,2017,20_USA,Yearly,Load,Tonnes
road,freight,ldv,lpg,2017,20_USA,Yearly,Load,Tonnes
road,freight,ldv,phevg,2017,20_USA,Yearly,Load,Tonnes
road,freight,ht,phevd,2017,20_USA,Yearly,Load,Tonnes
road,freight,ht,bev,2017,21_VN,Yearly,Load,Tonnes
road,freight,ht,cng,2017,21_VN,Yearly,Load,Tonnes
road,freight,ht,d,2017,21_VN,Yearly,Load,Tonnes
road,freight,ht,fcev,2017,21_VN,Yearly,Load,Tonnes
road,freight,ht,g,2017,21_VN,Yearly,Load,Tonnes
road,freight,ht,lpg,2017,21_VN,Yearly,Load,Tonnes
road,freight,ldv,bev,2017,21_VN,Yearly,Load,Tonnes
road,freight,ldv,cng,2017,21_VN,Yearly,Load,Tonnes
road,freight,ldv,d,2017,21_VN,Yearly,Load,Tonnes
road,freight,ldv,fcev,2017,21_VN,Yearly,Load,Tonnes
road,freight,ldv,g,2017,21_VN,Yearly,Load,Tonnes
road,freight,ldv,lpg,2017,21_VN,Yearly,Load,Tonnes
road,freight,ldv,phevg,2017,21_VN,Yearly,Load,Tonnes
road,freight,ht,phevd,2017,21_VN,Yearly,Load,Tonnes
road,freight,ht,bev,2017,01_AUS,Yearly,Turnover_rate,%
road,freight,ht,cng,2017,01_AUS,Yearly,Turnover_rate,%
road,freight,ht,d,2017,01_AUS,Yearly,Turnover_rate,%
road,freight,ht,fcev,2017,01_AUS,Yearly,Turnover_rate,%
road,freight,ht,g,2017,01_AUS,Yearly,Turnover_rate,%
road,freight,ht,lpg,2017,01_AUS,Yearly,Turnover_rate,%
road,freight,ldv,bev,2017,01_AUS,Yearly,Turnover_rate,%
road,freight,ldv,cng,2017,01_AUS,Yearly,Turnover_rate,%
road,freight,ldv,d,2017,01_AUS,Yearly,Turnover_rate,%
road,freight,ldv,fcev,2017,01_AUS,Yearly,Turnover_rate,%
road,freight,ldv,g,2017,01_AUS,Yearly,Turnover_rate,%
road,freight,ldv,lpg,2017,01_AUS,Yearly,Turnover_rate,%
road,freight,ldv,phevg,2017,01_AUS,Yearly,Turnover_rate,%
road,passenger,2w,bev,2017,01_AUS,Yearly,Turnover_rate,%
road,passenger,2w,g,2017,01_AUS,Yearly,Turnover_rate,%
road,passenger,bus,bev,2017,01_AUS,Yearly,Turnover_rate,%
road,passenger,bus,cng,2017,01_AUS,Yearly,Turnover_rate,%
road,passenger,bus,d,2017,01_AUS,Yearly,Turnover_rate,%
road,passenger,bus,fcev,2017,01_AUS,Yearly,Turnover_rate,%
road,passenger,bus,g,2017,01_AUS,Yearly,Turnover_rate,%
road,passenger,bus,lpg,2017,01_AUS,Yearly,Turnover_rate,%
road,passenger,ldv,bev,2017,01_AUS,Yearly,Turnover_rate,%
road,passenger,ldv,cng,2017,01_AUS,Yearly,Turnover_rate,%
road,passenger,ldv,d,2017,01_AUS,Yearly,Turnover_rate,%
road,passenger,ldv,fcev,2017,01_AUS,Yearly,Turnover_rate,%
road,passenger,ldv,g,2017,01_AUS,Yearly,Turnover_rate,%
road,passenger,ldv,lpg,2017,01_AUS,Yearly,Turnover_rate,%
road,passenger,ldv,phevg,2017,01_AUS,Yearly,Turnover_rate,%
road,freight,ht,phevd,2017,01_AUS,Yearly,Turnover_rate,%
road,passenger,bus,phevd,2017,01_AUS,Yearly,Turnover_rate,%
road,freight,ht,bev,2017,02_BD,Yearly,Turnover_rate,%
road,freight,ht,cng,2017,02_BD,Yearly,Turnover_rate,%
road,freight,ht,d,2017,02_BD,Yearly,Turnover_rate,%
road,freight,ht,fcev,2017,02_BD,Yearly,Turnover_rate,%
road,freight,ht,g,2017,02_BD,Yearly,Turnover_rate,%
road,freight,ht,lpg,2017,02_BD,Yearly,Turnover_rate,%
road,freight,ldv,bev,2017,02_BD,Yearly,Turnover_rate,%
road,freight,ldv,cng,2017,02_BD,Yearly,Turnover_rate,%
road,freight,ldv,d,2017,02_BD,Yearly,Turnover_rate,%
road,freight,ldv,fcev,2017,02_BD,Yearly,Turnover_rate,%
road,freight,ldv,g,2017,02_BD,Yearly,Turnover_rate,%
road,freight,ldv,lpg,2017,02_BD,Yearly,Turnover_rate,%
road,freight,ldv,phevg,2017,02_BD,Yearly,Turnover_rate,%
road,passenger,2w,bev,2017,02_BD,Yearly,Turnover_rate,%
road,passenger,2w,g,2017,02_BD,Yearly,Turnover_rate,%
road,passenger,bus,bev,2017,02_BD,Yearly,Turnover_rate,%
road,passenger,bus,cng,2017,02_BD,Yearly,Turnover_rate,%
road,passenger,bus,d,2017,02_BD,Yearly,Turnover_rate,%
road,passenger,bus,fcev,2017,02_BD,Yearly,Turnover_rate,%
road,passenger,bus,g,2017,02_BD,Yearly,Turnover_rate,%
road,passenger,bus,lpg,2017,02_BD,Yearly,Turnover_rate,%
road,passenger,ldv,bev,2017,02_BD,Yearly,Turnover_rate,%
road,passenger,ldv,cng,2017,02_BD,Yearly,Turnover_rate,%
road,passenger,ldv,d,2017,02_BD,Yearly,Turnover_rate,%
road,passenger,ldv,fcev,2017,02_BD,Yearly,Turnover_rate,%
road,passenger,ldv,g,2017,02_BD,Yearly,Turnover_rate,%
road,passenger,ldv,lpg,2017,02_BD,Yearly,Turnover_rate,%
road,passenger,ldv,phevg,2017,02_BD,Yearly,Turnover_rate,%
road,freight,ht,phevd,2017,02_BD,Yearly,Turnover_rate,%
road,passenger,bus,phevd,2017,02_BD,Yearly,Turnover_rate,%
road,freight,ht,bev,2017,03_CDA,Yearly,Turnover_rate,%
road,freight,ht,cng,2017,03_CDA,Yearly,Turnover_rate,%
road,freight,ht,d,2017,03_CDA,Yearly,Turnover_rate,%
road,freight,ht,fcev,2017,03_CDA,Yearly,Turnover_rate,%
road,freight,ht,g,2017,03_CDA,Yearly,Turnover_rate,%
road,freight,ht,lpg,2017,03_CDA,Yearly,Turnover_rate,%
road,freight,ldv,bev,2017,03_CDA,Yearly,Turnover_rate,%
road,freight,ldv,cng,2017,03_CDA,Yearly,Turnover_rate,%
road,freight,ldv,d,2017,03_CDA,Yearly,Turnover_rate,%
road,freight,ldv,fcev,2017,03_CDA,Yearly,Turnover_rate,%
road,freight,ldv,g,2017,03_CDA,Yearly,Turnover_rate,%
road,freight,ldv,lpg,2017,03_CDA,Yearly,Turnover_rate,%
road,freight,ldv,phevg,2017,03_CDA,Yearly,Turnover_rate,%
road,passenger,2w,bev,2017,03_CDA,Yearly,Turnover_rate,%
road,passenger,2w,g,2017,03_CDA,Yearly,Turnover_rate,%
road,passenger,bus,bev,2017,03_CDA,Yearly,Turnover_rate,%
road,passenger,bus,cng,2017,03_CDA,Yearly,Turnover_rate,%
road,passenger,bus,d,2017,03_CDA,Yearly,Turnover_rate,%
road,passenger,bus,fcev,2017,03_CDA,Yearly,Turnover_rate,%
road,passenger,bus,g,2017,03_CDA,Yearly,Turnover_rate,%
road,passenger,bus,lpg,2017,03_CDA,Yearly,Turnover_rate,%
road,passenger,ldv,bev,2017,03_CDA,Yearly,Turnover_rate,%
road,passenger,ldv,cng,2017,03_CDA,Yearly,Turnover_rate,%
road,passenger,ldv,d,2017,03_CDA,Yearly,Turnover_rate,%
road,passenger,ldv,fcev,2017,03_CDA,Yearly,Turnover_rate,%
road,passenger,ldv,g,2017,03_CDA,Yearly,Turnover_rate,%
road,passenger,ldv,lpg,2017,03_CDA,Yearly,Turnover_rate,%
road,passenger,ldv,phevg,2017,03_CDA,Yearly,Turnover_rate,%
road,freight,ht,phevd,2017,03_CDA,Yearly,Turnover_rate,%
road,passenger,bus,phevd,2017,03_CDA,Yearly,Turnover_rate,%
road,freight,ht,bev,2017,04_CHL,Yearly,Turnover_rate,%
road,freight,ht,cng,2017,04_CHL,Yearly,Turnover_rate,%
road,freight,ht,d,2017,04_CHL,Yearly,Turnover_rate,%
road,freight,ht,fcev,2017,04_CHL,Yearly,Turnover_rate,%
road,freight,ht,g,2017,04_CHL,Yearly,Turnover_rate,%
road,freight,ht,lpg,2017,04_CHL,Yearly,Turnover_rate,%
road,freight,ldv,bev,2017,04_CHL,Yearly,Turnover_rate,%
road,freight,ldv,cng,2017,04_CHL,Yearly,Turnover_rate,%
road,freight,ldv,d,2017,04_CHL,Yearly,Turnover_rate,%
road,freight,ldv,fcev,2017,04_CHL,Yearly,Turnover_rate,%
road,freight,ldv,g,2017,04_CHL,Yearly,Turnover_rate,%
road,freight,ldv,lpg,2017,04_CHL,Yearly,Turnover_rate,%
road,freight,ldv,phevg,2017,04_CHL,Yearly,Turnover_rate,%
road,passenger,2w,bev,2017,04_CHL,Yearly,Turnover_rate,%
road,passenger,2w,g,2017,04_CHL,Yearly,Turnover_rate,%
road,passenger,bus,bev,2017,04_CHL,Yearly,Turnover_rate,%
road,passenger,bus,cng,2017,04_CHL,Yearly,Turnover_rate,%
road,passenger,bus,d,2017,04_CHL,Yearly,Turnover_rate,%
road,passenger,bus,fcev,2017,04_CHL,Yearly,Turnover_rate,%
road,passenger,bus,g,2017,04_CHL,Yearly,Turnover_rate,%
road,passenger,bus,lpg,2017,04_CHL,Yearly,Turnover_rate,%
road,passenger,ldv,bev,2017,04_CHL,Yearly,Turnover_rate,%
road,passenger,ldv,cng,2017,04_CHL,Yearly,Turnover_rate,%
road,passenger,ldv,d,2017,04_CHL,Yearly,Turnover_rate,%
road,passenger,ldv,fcev,2017,04_CHL,Yearly,Turnover_rate,%
road,passenger,ldv,g,2017,04_CHL,Yearly,Turnover_rate,%
road,passenger,ldv,lpg,2017,04_CHL,Yearly,Turnover_rate,%
road,passenger,ldv,phevg,2017,04_CHL,Yearly,Turnover_rate,%
road,freight,ht,phevd,2017,04_CHL,Yearly,Turnover_rate,%
