Economy,Year,Drive,Vehicle Type,Transport Type,Value,Scenario
20_USA,2046,PHEVG,LT,freight,0.5193947838524774,Reference
20_USA,2047,PHEVG,LT,freight,0.5193947838524774,Reference
20_USA,2048,PHEVG,LT,freight,0.5193947838524774,Reference
20_USA,2049,PHEVG,LT,freight,0.5193947838524774,Reference
20_USA,2050,PHEVG,LT,freight,0.5193947838524774,Reference
21_VN,2018,BEV,LT,freight,0.6310893830346246,Carbon Neutral
21_VN,2019,BEV,LT,freight,0.63489877585967,Carbon Neutral
21_VN,2020,BEV,LT,freight,0.6387311626914501,Carbon Neutral
21_VN,2021,BEV,LT,freight,0.6396906988003264,Carbon Neutral
21_VN,2022,BEV,LT,freight,0.6406516762152681,Carbon Neutral
21_VN,2023,BEV,LT,freight,0.6416140973950669,Carbon Neutral
21_VN,2024,BEV,LT,freight,0.64257796439567,Carbon Neutral
21_VN,2025,BEV,LT,freight,0.643543279278197,Carbon Neutral
21_VN,2026,BEV,LT,freight,0.6445100445243716,Carbon Neutral
21_VN,2027,BEV,LT,freight,0.6454782617928797,Carbon Neutral
21_VN,2028,BEV,LT,freight,0.6464479339963938,Carbon Neutral
21_VN,2029,BEV,LT,freight,0.647419062386362,Carbon Neutral
21_VN,2030,BEV,LT,freight,0.6483916498912131,Carbon Neutral
21_VN,2031,BEV,LT,freight,0.6493656986115477,Carbon Neutral
21_VN,2032,BEV,LT,freight,0.6503412102305196,Carbon Neutral
21_VN,2033,BEV,LT,freight,0.6513181877043811,Carbon Neutral
21_VN,2034,BEV,LT,freight,0.6522966323031821,Carbon Neutral
21_VN,2035,BEV,LT,freight,0.6532765474262346,Carbon Neutral
21_VN,2036,BEV,LT,freight,0.6542579343536236,Carbon Neutral
21_VN,2037,BEV,LT,freight,0.6552407952195718,Carbon Neutral
21_VN,2038,BEV,LT,freight,0.6562251330253162,Carbon Neutral
21_VN,2039,BEV,LT,freight,0.6572109494924671,Carbon Neutral
21_VN,2040,BEV,LT,freight,0.6581982467765495,Carbon Neutral
21_VN,2041,BEV,LT,freight,0.6581982467765495,Carbon Neutral
21_VN,2042,BEV,LT,freight,0.6581982467765495,Carbon Neutral
21_VN,2043,BEV,LT,freight,0.6581982467765495,Carbon Neutral
21_VN,2044,BEV,LT,freight,0.6581982467765495,Carbon Neutral
21_VN,2045,BEV,LT,freight,0.6581982467765495,Carbon Neutral
21_VN,2046,BEV,LT,freight,0.6581982467765495,Carbon Neutral
21_VN,2047,BEV,LT,freight,0.6581982467765495,Carbon Neutral
21_VN,2048,BEV,LT,freight,0.6581982467765495,Carbon Neutral
21_VN,2049,BEV,LT,freight,0.6581982467765495,Carbon Neutral
21_VN,2050,BEV,LT,freight,0.6581982467765495,Carbon Neutral
21_VN,2018,CNG,LT,freight,0.2316446429595794,Carbon Neutral
21_VN,2019,CNG,LT,freight,0.2363720846414577,Carbon Neutral
21_VN,2020,CNG,LT,freight,0.24119600471640168,Carbon Neutral
21_VN,2021,CNG,LT,freight,0.24240804492436013,Carbon Neutral
21_VN,2022,CNG,LT,freight,0.24362617585412447,Carbon Neutral
21_VN,2023,CNG,LT,freight,0.244850427979107,Carbon Neutral
21_VN,2024,CNG,LT,freight,0.24608083213859488,Carbon Neutral
21_VN,2025,CNG,LT,freight,0.2536262127237861,Carbon Neutral
21_VN,2026,CNG,LT,freight,0.2561880937083016,Carbon Neutral
21_VN,2027,CNG,LT,freight,0.2587758522138664,Carbon Neutral
21_VN,2028,CNG,LT,freight,0.26138974970755996,Carbon Neutral
21_VN,2029,CNG,LT,freight,0.2640300501936228,Carbon Neutral
21_VN,2030,CNG,LT,freight,0.26669702041466936,Carbon Neutral
21_VN,2031,CNG,LT,freight,0.2680372064472631,Carbon Neutral
21_VN,2032,CNG,LT,freight,0.26938412710698667,Carbon Neutral
21_VN,2033,CNG,LT,freight,0.27073781618572734,Carbon Neutral
21_VN,2034,CNG,LT,freight,0.272098307668821,Carbon Neutral
21_VN,2035,CNG,LT,freight,0.2734656358858269,Carbon Neutral
21_VN,2036,CNG,LT,freight,0.2748398350660425,Carbon Neutral
21_VN,2037,CNG,LT,freight,0.27622093978241535,Carbon Neutral
21_VN,2038,CNG,LT,freight,0.27760898465199835,Carbon Neutral
21_VN,2039,CNG,LT,freight,0.2790040047185782,Carbon Neutral
21_VN,2040,CNG,LT,freight,0.28040603491505917,Carbon Neutral
21_VN,2041,CNG,LT,freight,0.2818151104459528,Carbon Neutral
21_VN,2042,CNG,LT,freight,0.28323126679228616,Carbon Neutral
21_VN,2043,CNG,LT,freight,0.2846545394735292,Carbon Neutral
21_VN,2044,CNG,LT,freight,0.28608496428600133,Carbon Neutral
21_VN,2045,CNG,LT,freight,0.287522577142513,Carbon Neutral
21_VN,2046,CNG,LT,freight,0.2889674142361265,Carbon Neutral
21_VN,2047,CNG,LT,freight,0.29041951179215,Carbon Neutral
21_VN,2048,CNG,LT,freight,0.29187890631610147,Carbon Neutral
21_VN,2049,CNG,LT,freight,0.2933456345126386,Carbon Neutral
21_VN,2050,CNG,LT,freight,0.2948197331993918,Carbon Neutral
21_VN,2018,D,LT,freight,0.2831212302183469,Carbon Neutral
21_VN,2019,D,LT,freight,0.2888992145769567,Carbon Neutral
21_VN,2020,D,LT,freight,0.29479511684400056,Carbon Neutral
21_VN,2021,D,LT,freight,0.2962764994078556,Carbon Neutral
21_VN,2022,D,LT,freight,0.2977653259875072,Carbon Neutral
21_VN,2023,D,LT,freight,0.29926163416411994,Carbon Neutral
21_VN,2024,D,LT,freight,0.3007654614533854,Carbon Neutral
21_VN,2025,D,LT,freight,0.3147082165854362,Carbon Neutral
21_VN,2026,D,LT,freight,0.32481201369098617,Carbon Neutral
21_VN,2027,D,LT,freight,0.33539936075001564,Carbon Neutral
21_VN,2028,D,LT,freight,0.34650364512860227,Carbon Neutral
21_VN,2029,D,LT,freight,0.35816137035325357,Carbon Neutral
21_VN,2030,D,LT,freight,0.3704125283921249,Carbon Neutral
21_VN,2031,D,LT,freight,0.381374889557312,Carbon Neutral
21_VN,2032,D,LT,freight,0.39289649934157794,Carbon Neutral
21_VN,2033,D,LT,freight,0.40502053278322303,Carbon Neutral
21_VN,2034,D,LT,freight,0.41779472146684615,Carbon Neutral
21_VN,2035,D,LT,freight,0.431271970662669,Carbon Neutral
21_VN,2036,D,LT,freight,0.44551107954690855,Carbon Neutral
21_VN,2037,D,LT,freight,0.4605775864379636,Carbon Neutral
21_VN,2038,D,LT,freight,0.4765447615780628,Carbon Neutral
21_VN,2039,D,LT,freight,0.4789394586854777,Carbon Neutral
21_VN,2040,D,LT,freight,0.4813461896684001,Carbon Neutral
21_VN,2041,D,LT,freight,0.48376501469881533,Carbon Neutral
21_VN,2042,D,LT,freight,0.48619599478682374,Carbon Neutral
21_VN,2043,D,LT,freight,0.48863919061397915,Carbon Neutral
21_VN,2044,D,LT,freight,0.49109466394811785,Carbon Neutral
21_VN,2045,D,LT,freight,0.4935624764649669,Carbon Neutral
21_VN,2046,D,LT,freight,0.4960426899735936,Carbon Neutral
21_VN,2047,D,LT,freight,0.4985353666560238,Carbon Neutral
21_VN,2048,D,LT,freight,0.501040569572578,Carbon Neutral
21_VN,2049,D,LT,freight,0.5035583614225825,Carbon Neutral
21_VN,2050,D,LT,freight,0.5060888052782273,Carbon Neutral
21_VN,2018,FCEV,LT,freight,0.3481488550940555,Carbon Neutral
21_VN,2019,FCEV,LT,freight,0.3506030766119075,Carbon Neutral
21_VN,2020,FCEV,LT,freight,0.353074598833825,Carbon Neutral
21_VN,2021,FCEV,LT,freight,0.35369356261301127,Carbon Neutral
21_VN,2022,FCEV,LT,freight,0.3543136113278495,Carbon Neutral
21_VN,2023,FCEV,LT,freight,0.35493474723435553,Carbon Neutral
21_VN,2024,FCEV,LT,freight,0.3555569718416909,Carbon Neutral
21_VN,2025,FCEV,LT,freight,0.3593188152762657,Carbon Neutral
21_VN,2026,FCEV,LT,freight,0.36058084833750176,Carbon Neutral
21_VN,2027,FCEV,LT,freight,0.3618473139362133,Carbon Neutral
21_VN,2028,FCEV,LT,freight,0.36311822772840113,Carbon Neutral
21_VN,2029,FCEV,LT,freight,0.3643936053499045,Carbon Neutral
21_VN,2030,FCEV,LT,freight,0.3656734624137204,Carbon Neutral
21_VN,2031,FCEV,LT,freight,0.3663145128838018,Carbon Neutral
21_VN,2032,FCEV,LT,freight,0.36695668701897505,Carbon Neutral
21_VN,2033,FCEV,LT,freight,0.3675999869694627,Carbon Neutral
21_VN,2034,FCEV,LT,freight,0.3682444147593538,Carbon Neutral
21_VN,2035,FCEV,LT,freight,0.36888997214822794,Carbon Neutral
21_VN,2036,FCEV,LT,freight,0.3695366613092338,Carbon Neutral
21_VN,2037,FCEV,LT,freight,0.370184484151129,Carbon Neutral
21_VN,2038,FCEV,LT,freight,0.3708334427261087,Carbon Neutral
21_VN,2039,FCEV,LT,freight,0.3714835389562703,Carbon Neutral
21_VN,2040,FCEV,LT,freight,0.3721347747697462,Carbon Neutral
21_VN,2041,FCEV,LT,freight,0.37278715223972686,Carbon Neutral
21_VN,2042,FCEV,LT,freight,0.3734406734474949,Carbon Neutral
21_VN,2043,FCEV,LT,freight,0.374095340342549,Carbon Neutral
21_VN,2044,FCEV,LT,freight,0.37475115488065863,Carbon Neutral
21_VN,2045,FCEV,LT,freight,0.375408119023919,Carbon Neutral
21_VN,2046,FCEV,LT,freight,0.3760662348822328,Carbon Neutral
21_VN,2047,FCEV,LT,freight,0.3767255045739255,Carbon Neutral
21_VN,2048,FCEV,LT,freight,0.3773859299409793,Carbon Neutral
21_VN,2049,FCEV,LT,freight,0.3780475131157895,Carbon Neutral
21_VN,2050,FCEV,LT,freight,0.37871025609595604,Carbon Neutral
21_VN,2018,G,LT,freight,0.2548091072614399,Carbon Neutral
21_VN,2019,G,LT,freight,0.26000929311174936,Carbon Neutral
21_VN,2020,G,LT,freight,0.2653156051752432,Carbon Neutral
21_VN,2021,G,LT,freight,0.2666488494749702,Carbon Neutral
21_VN,2022,G,LT,freight,0.2679887933807767,Carbon Neutral
21_VN,2023,G,LT,freight,0.2693354707638283,Carbon Neutral
21_VN,2024,G,LT,freight,0.27068891533247097,Carbon Neutral
21_VN,2025,G,LT,freight,0.2806728712763581,Carbon Neutral
21_VN,2026,G,LT,freight,0.2878517907041996,Carbon Neutral
21_VN,2027,G,LT,freight,0.29528364880126823,Carbon Neutral
21_VN,2028,G,LT,freight,0.30298074254218615,Carbon Neutral
21_VN,2029,G,LT,freight,0.31095616193202585,Carbon Neutral
21_VN,2030,G,LT,freight,0.3192238546468599,Carbon Neutral
21_VN,2031,G,LT,freight,0.3261514680058658,Carbon Neutral
21_VN,2032,G,LT,freight,0.3333211921089108,Carbon Neutral
21_VN,2033,G,LT,freight,0.3407455351818632,Carbon Neutral
21_VN,2034,G,LT,freight,0.34843787951799393,Carbon Neutral
21_VN,2035,G,LT,freight,0.3564125586452986,Carbon Neutral
21_VN,2036,G,LT,freight,0.3646849439797538,Carbon Neutral
21_VN,2037,G,LT,freight,0.3732715401907746,Carbon Neutral
21_VN,2038,G,LT,freight,0.3821900915521841,Carbon Neutral
21_VN,2039,G,LT,freight,0.39145970049744794,Carbon Neutral
21_VN,2040,G,LT,freight,0.4011009602057766,Carbon Neutral
21_VN,2041,G,LT,freight,0.41113610269977235,Carbon Neutral
21_VN,2042,G,LT,freight,0.42158916565490606,Carbon Neutral
21_VN,2043,G,LT,freight,0.4237077042978642,Carbon Neutral
21_VN,2044,G,LT,freight,0.4346594760914764,Carbon Neutral
21_VN,2045,G,LT,freight,0.436843694606281,Carbon Neutral
21_VN,2046,G,LT,freight,0.4390388889570887,Carbon Neutral
21_VN,2047,G,LT,freight,0.4412451145715973,Carbon Neutral
21_VN,2048,G,LT,freight,0.4434624266618579,Carbon Neutral
21_VN,2049,G,LT,freight,0.44569088119233735,Carbon Neutral
21_VN,2050,G,LT,freight,0.44793053390077076,Carbon Neutral
21_VN,2018,LPG,LT,freight,0.2316446429595794,Carbon Neutral
21_VN,2019,LPG,LT,freight,0.2363720846414577,Carbon Neutral
21_VN,2020,LPG,LT,freight,0.24119600471640168,Carbon Neutral
21_VN,2021,LPG,LT,freight,0.24240804492436013,Carbon Neutral
21_VN,2022,LPG,LT,freight,0.24362617585412447,Carbon Neutral
21_VN,2023,LPG,LT,freight,0.244850427979107,Carbon Neutral
21_VN,2024,LPG,LT,freight,0.24608083213859488,Carbon Neutral
21_VN,2025,LPG,LT,freight,0.2536262127237861,Carbon Neutral
21_VN,2026,LPG,LT,freight,0.2561880937083016,Carbon Neutral
21_VN,2027,LPG,LT,freight,0.2587758522138664,Carbon Neutral
21_VN,2028,LPG,LT,freight,0.26138974970755996,Carbon Neutral
21_VN,2029,LPG,LT,freight,0.2640300501936228,Carbon Neutral
21_VN,2030,LPG,LT,freight,0.26669702041466936,Carbon Neutral
21_VN,2031,LPG,LT,freight,0.2680372064472631,Carbon Neutral
21_VN,2032,LPG,LT,freight,0.26938412710698667,Carbon Neutral
21_VN,2033,LPG,LT,freight,0.27073781618572734,Carbon Neutral
21_VN,2034,LPG,LT,freight,0.272098307668821,Carbon Neutral
21_VN,2035,LPG,LT,freight,0.2734656358858269,Carbon Neutral
21_VN,2036,LPG,LT,freight,0.2748398350660425,Carbon Neutral
21_VN,2037,LPG,LT,freight,0.27622093978241535,Carbon Neutral
21_VN,2038,LPG,LT,freight,0.27760898465199835,Carbon Neutral
21_VN,2039,LPG,LT,freight,0.2790040047185782,Carbon Neutral
21_VN,2040,LPG,LT,freight,0.28040603491505917,Carbon Neutral
21_VN,2041,LPG,LT,freight,0.2818151104459528,Carbon Neutral
21_VN,2042,LPG,LT,freight,0.28323126679228616,Carbon Neutral
21_VN,2043,LPG,LT,freight,0.2846545394735292,Carbon Neutral
21_VN,2044,LPG,LT,freight,0.28608496428600133,Carbon Neutral
21_VN,2045,LPG,LT,freight,0.287522577142513,Carbon Neutral
21_VN,2046,LPG,LT,freight,0.2889674142361265,Carbon Neutral
21_VN,2047,LPG,LT,freight,0.29041951179215,Carbon Neutral
21_VN,2048,LPG,LT,freight,0.29187890631610147,Carbon Neutral
21_VN,2049,LPG,LT,freight,0.2933456345126386,Carbon Neutral
21_VN,2050,LPG,LT,freight,0.2948197331993918,Carbon Neutral
21_VN,2018,PHEVG,LT,freight,0.4030745359913865,Carbon Neutral
21_VN,2019,PHEVG,LT,freight,0.4113005468521689,Carbon Neutral
21_VN,2020,PHEVG,LT,freight,0.41969443553173175,Carbon Neutral
21_VN,2021,PHEVG,LT,freight,0.42180345291402593,Carbon Neutral
21_VN,2022,PHEVG,LT,freight,0.42392306822205594,Carbon Neutral
21_VN,2023,PHEVG,LT,freight,0.42605333491922887,Carbon Neutral
21_VN,2024,PHEVG,LT,freight,0.42819430646798773,Carbon Neutral
21_VN,2025,PHEVG,LT,freight,0.441323687538626,Carbon Neutral
21_VN,2026,PHEVG,LT,freight,0.445781502462921,Carbon Neutral
21_VN,2027,PHEVG,LT,freight,0.4502843460316306,Carbon Neutral
21_VN,2028,PHEVG,LT,freight,0.45483267269509225,Carbon Neutral
21_VN,2029,PHEVG,LT,freight,0.45942694223867725,Carbon Neutral
21_VN,2030,PHEVG,LT,freight,0.4640676183496843,Carbon Neutral
21_VN,2031,PHEVG,LT,freight,0.4663996164448953,Carbon Neutral
21_VN,2032,PHEVG,LT,freight,0.4687433330049817,Carbon Neutral
21_VN,2033,PHEVG,LT,freight,0.4710988272782843,Carbon Neutral
21_VN,2034,PHEVG,LT,freight,0.47346615800473896,Carbon Neutral
21_VN,2035,PHEVG,LT,freight,0.47584538495995377,Carbon Neutral
21_VN,2036,PHEVG,LT,freight,0.47823656784926477,Carbon Neutral
21_VN,2037,PHEVG,LT,freight,0.4806397665198129,Carbon Neutral
21_VN,2038,PHEVG,LT,freight,0.4830550418859611,Carbon Neutral
21_VN,2039,PHEVG,LT,freight,0.48548245408250146,Carbon Neutral
21_VN,2040,PHEVG,LT,freight,0.48792206431405827,Carbon Neutral
21_VN,2041,PHEVG,LT,freight,0.4903739341727445,Carbon Neutral
21_VN,2042,PHEVG,LT,freight,0.49283812467042554,Carbon Neutral
21_VN,2043,PHEVG,LT,freight,0.49531469815632506,Carbon Neutral
21_VN,2044,PHEVG,LT,freight,0.497803716882515,Carbon Neutral
21_VN,2045,PHEVG,LT,freight,0.5003052429828646,Carbon Neutral
21_VN,2046,PHEVG,LT,freight,0.5028193397154027,Carbon Neutral
21_VN,2047,PHEVG,LT,freight,0.5053460699712427,Carbon Neutral
21_VN,2048,PHEVG,LT,freight,0.507885497529471,Carbon Neutral
21_VN,2049,PHEVG,LT,freight,0.510437686043945,Carbon Neutral
21_VN,2050,PHEVG,LT,freight,0.5130026995469167,Carbon Neutral
21_VN,2018,BEV,LT,freight,0.6310893832219838,Reference
21_VN,2019,BEV,LT,freight,0.6348987758772473,Reference
21_VN,2020,BEV,LT,freight,0.6387311628543736,Reference
21_VN,2021,BEV,LT,freight,0.6396906989027276,Reference
21_VN,2022,BEV,LT,freight,0.6406516764173535,Reference
21_VN,2023,BEV,LT,freight,0.641614097563699,Reference
21_VN,2024,BEV,LT,freight,0.6425779645104646,Reference
21_VN,2025,BEV,LT,freight,0.6435432794296091,Reference
21_VN,2026,BEV,LT,freight,0.6445100444963535,Reference
21_VN,2027,BEV,LT,freight,0.6454782618891873,Reference
21_VN,2028,BEV,LT,freight,0.6464479337898721,Reference
21_VN,2029,BEV,LT,freight,0.6474190623834473,Reference
21_VN,2030,BEV,LT,freight,0.6483916498582345,Reference
21_VN,2031,BEV,LT,freight,0.6493656984058432,Reference
21_VN,2032,BEV,LT,freight,0.650341210221175,Reference
21_VN,2033,BEV,LT,freight,0.6513181875024285,Reference
21_VN,2034,BEV,LT,freight,0.6522966324511053,Reference
21_VN,2035,BEV,LT,freight,0.6532765472720132,Reference
21_VN,2036,BEV,LT,freight,0.6542579341732732,Reference
21_VN,2037,BEV,LT,freight,0.6552407953663226,Reference
21_VN,2038,BEV,LT,freight,0.6562251330659215,Reference
21_VN,2039,BEV,LT,freight,0.6572109494901567,Reference
21_VN,2040,BEV,LT,freight,0.6581982468604474,Reference
21_VN,2041,BEV,LT,freight,0.6581982468604474,Reference
21_VN,2042,BEV,LT,freight,0.6581982468604474,Reference
21_VN,2043,BEV,LT,freight,0.6581982468604474,Reference
21_VN,2044,BEV,LT,freight,0.6581982468604474,Reference
21_VN,2045,BEV,LT,freight,0.6581982468604474,Reference
21_VN,2046,BEV,LT,freight,0.6581982468604474,Reference
21_VN,2047,BEV,LT,freight,0.6581982468604474,Reference
21_VN,2048,BEV,LT,freight,0.6581982468604474,Reference
21_VN,2049,BEV,LT,freight,0.6581982468604474,Reference
21_VN,2050,BEV,LT,freight,0.6581982468604474,Reference
21_VN,2018,CNG,LT,freight,0.23164464293756007,Reference
21_VN,2019,CNG,LT,freight,0.2363720846301633,Reference
21_VN,2020,CNG,LT,freight,0.24119600472465647,Reference
21_VN,2021,CNG,LT,freight,0.2424080449494035,Reference
21_VN,2022,CNG,LT,freight,0.24362617582854623,Reference
21_VN,2023,CNG,LT,freight,0.24485042796838816,Reference
21_VN,2024,CNG,LT,freight,0.2460808321290333,Reference
21_VN,2025,CNG,LT,freight,0.2473174192251591,Reference
21_VN,2026,CNG,LT,freight,0.24856022032679304,Reference
21_VN,2027,CNG,LT,freight,0.2498092666600935,Reference
21_VN,2028,CNG,LT,freight,0.2510645896081342,Reference
21_VN,2029,CNG,LT,freight,0.2523262207116927,Reference
21_VN,2030,CNG,LT,freight,0.2535941916700429,Reference
21_VN,2031,CNG,LT,freight,0.2535941916700429,Reference
21_VN,2032,CNG,LT,freight,0.2535941916700429,Reference
21_VN,2033,CNG,LT,freight,0.2535941916700429,Reference
21_VN,2034,CNG,LT,freight,0.2535941916700429,Reference
21_VN,2035,CNG,LT,freight,0.2535941916700429,Reference
21_VN,2036,CNG,LT,freight,0.2535941916700429,Reference
21_VN,2037,CNG,LT,freight,0.2535941916700429,Reference
21_VN,2038,CNG,LT,freight,0.2535941916700429,Reference
21_VN,2039,CNG,LT,freight,0.2535941916700429,Reference
21_VN,2040,CNG,LT,freight,0.2535941916700429,Reference
21_VN,2041,CNG,LT,freight,0.2535941916700429,Reference
21_VN,2042,CNG,LT,freight,0.2535941916700429,Reference
21_VN,2043,CNG,LT,freight,0.2535941916700429,Reference
21_VN,2044,CNG,LT,freight,0.2535941916700429,Reference
21_VN,2045,CNG,LT,freight,0.2535941916700429,Reference
21_VN,2046,CNG,LT,freight,0.2535941916700429,Reference
21_VN,2047,CNG,LT,freight,0.2535941916700429,Reference
21_VN,2048,CNG,LT,freight,0.2535941916700429,Reference
21_VN,2049,CNG,LT,freight,0.2535941916700429,Reference
21_VN,2050,CNG,LT,freight,0.2535941916700429,Reference
21_VN,2018,D,LT,freight,0.28312123025701785,Reference
21_VN,2019,D,LT,freight,0.2888992145479774,Reference
21_VN,2020,D,LT,freight,0.2947951168856912,Reference
21_VN,2021,D,LT,freight,0.29627649938260425,Reference
21_VN,2022,D,LT,freight,0.2977653260126676,Reference
21_VN,2023,D,LT,freight,0.29926163418358553,Reference
21_VN,2024,D,LT,freight,0.3007654614910407,Reference
21_VN,2025,D,LT,freight,0.30227684571963886,Reference
21_VN,2026,D,LT,freight,0.3037958248438582,Reference
21_VN,2027,D,LT,freight,0.3053224370290032,Reference
21_VN,2028,D,LT,freight,0.306856720632164,Reference
21_VN,2029,D,LT,freight,0.30839871420317994,Reference
21_VN,2030,D,LT,freight,0.309948456485608,Reference
21_VN,2031,D,LT,freight,0.309948456485608,Reference
21_VN,2032,D,LT,freight,0.309948456485608,Reference
21_VN,2033,D,LT,freight,0.309948456485608,Reference
21_VN,2034,D,LT,freight,0.309948456485608,Reference
21_VN,2035,D,LT,freight,0.309948456485608,Reference
21_VN,2036,D,LT,freight,0.309948456485608,Reference
21_VN,2037,D,LT,freight,0.309948456485608,Reference
21_VN,2038,D,LT,freight,0.309948456485608,Reference
21_VN,2039,D,LT,freight,0.309948456485608,Reference
21_VN,2040,D,LT,freight,0.309948456485608,Reference
21_VN,2041,D,LT,freight,0.309948456485608,Reference
21_VN,2042,D,LT,freight,0.309948456485608,Reference
21_VN,2043,D,LT,freight,0.309948456485608,Reference
21_VN,2044,D,LT,freight,0.309948456485608,Reference
21_VN,2045,D,LT,freight,0.309948456485608,Reference
21_VN,2046,D,LT,freight,0.309948456485608,Reference
21_VN,2047,D,LT,freight,0.309948456485608,Reference
21_VN,2048,D,LT,freight,0.309948456485608,Reference
21_VN,2049,D,LT,freight,0.309948456485608,Reference
21_VN,2050,D,LT,freight,0.309948456485608,Reference
21_VN,2018,FCEV,LT,freight,0.3481488551046937,Reference
21_VN,2019,FCEV,LT,freight,0.35060307664118195,Reference
21_VN,2020,FCEV,LT,freight,0.353074598833013,Reference
21_VN,2021,FCEV,LT,freight,0.35369356256750617,Reference
21_VN,2022,FCEV,LT,freight,0.3543136113874342,Reference
21_VN,2023,FCEV,LT,freight,0.35493474719502555,Reference
21_VN,2024,FCEV,LT,freight,0.3555569718958433,Reference
21_VN,2025,FCEV,LT,freight,0.3561802873987912,Reference
21_VN,2026,FCEV,LT,freight,0.3568046956161194,Reference
21_VN,2027,FCEV,LT,freight,0.35743019846343044,Reference
21_VN,2028,FCEV,LT,freight,0.35805679785968486,Reference
21_VN,2029,FCEV,LT,freight,0.3586844957272075,Reference
21_VN,2030,FCEV,LT,freight,0.359313293991693,Reference
21_VN,2031,FCEV,LT,freight,0.35994319458221186,Reference
21_VN,2032,FCEV,LT,freight,0.3605741994312165,Reference
21_VN,2033,FCEV,LT,freight,0.361206310474547,Reference
21_VN,2034,FCEV,LT,freight,0.361839529651437,Reference
21_VN,2035,FCEV,LT,freight,0.36247385890451994,Reference
21_VN,2036,FCEV,LT,freight,0.36310930017983467,Reference
21_VN,2037,FCEV,LT,freight,0.3637458554268316,Reference
21_VN,2038,FCEV,LT,freight,0.36438352659837875,Reference
21_VN,2039,FCEV,LT,freight,0.3650223156507676,Reference
21_VN,2040,FCEV,LT,freight,0.36566222454371916,Reference
21_VN,2041,FCEV,LT,freight,0.36566222454371916,Reference
21_VN,2042,FCEV,LT,freight,0.36566222454371916,Reference
21_VN,2043,FCEV,LT,freight,0.36566222454371916,Reference
21_VN,2044,FCEV,LT,freight,0.36566222454371916,Reference
21_VN,2045,FCEV,LT,freight,0.36566222454371916,Reference
21_VN,2046,FCEV,LT,freight,0.36566222454371916,Reference
21_VN,2047,FCEV,LT,freight,0.36566222454371916,Reference
21_VN,2048,FCEV,LT,freight,0.36566222454371916,Reference
21_VN,2049,FCEV,LT,freight,0.36566222454371916,Reference
21_VN,2050,FCEV,LT,freight,0.36566222454371916,Reference
21_VN,2018,G,LT,freight,0.25480910723131606,Reference
21_VN,2019,G,LT,freight,0.26000929309317966,Reference
21_VN,2020,G,LT,freight,0.2653156051971221,Reference
21_VN,2021,G,LT,freight,0.2666488494443438,Reference
21_VN,2022,G,LT,freight,0.26798879341140086,Reference
21_VN,2023,G,LT,freight,0.26933547076522696,Reference
21_VN,2024,G,LT,freight,0.2706889153419367,Reference
21_VN,2025,G,LT,freight,0.272049161147675,Reference
21_VN,2026,G,LT,freight,0.2734162423594724,Reference
21_VN,2027,G,LT,freight,0.2747901933261029,Reference
21_VN,2028,G,LT,freight,0.27617104856894764,Reference
21_VN,2029,G,LT,freight,0.2775588427828619,Reference
21_VN,2030,G,LT,freight,0.2789536108370472,Reference
21_VN,2031,G,LT,freight,0.2789536108370472,Reference
21_VN,2032,G,LT,freight,0.2789536108370472,Reference
21_VN,2033,G,LT,freight,0.2789536108370472,Reference
21_VN,2034,G,LT,freight,0.2789536108370472,Reference
21_VN,2035,G,LT,freight,0.2789536108370472,Reference
21_VN,2036,G,LT,freight,0.2789536108370472,Reference
21_VN,2037,G,LT,freight,0.2789536108370472,Reference
21_VN,2038,G,LT,freight,0.2789536108370472,Reference
21_VN,2039,G,LT,freight,0.2789536108370472,Reference
21_VN,2040,G,LT,freight,0.2789536108370472,Reference
21_VN,2041,G,LT,freight,0.2789536108370472,Reference
21_VN,2042,G,LT,freight,0.2789536108370472,Reference
21_VN,2043,G,LT,freight,0.2789536108370472,Reference
21_VN,2044,G,LT,freight,0.2789536108370472,Reference
21_VN,2045,G,LT,freight,0.2789536108370472,Reference
21_VN,2046,G,LT,freight,0.2789536108370472,Reference
21_VN,2047,G,LT,freight,0.2789536108370472,Reference
21_VN,2048,G,LT,freight,0.2789536108370472,Reference
21_VN,2049,G,LT,freight,0.2789536108370472,Reference
21_VN,2050,G,LT,freight,0.2789536108370472,Reference
21_VN,2018,LPG,LT,freight,0.23164464293756007,Reference
21_VN,2019,LPG,LT,freight,0.2363720846301633,Reference
21_VN,2020,LPG,LT,freight,0.24119600472465647,Reference
21_VN,2021,LPG,LT,freight,0.2424080449494035,Reference
21_VN,2022,LPG,LT,freight,0.24362617582854623,Reference
21_VN,2023,LPG,LT,freight,0.24485042796838816,Reference
21_VN,2024,LPG,LT,freight,0.2460808321290333,Reference
21_VN,2025,LPG,LT,freight,0.2473174192251591,Reference
21_VN,2026,LPG,LT,freight,0.24856022032679304,Reference
21_VN,2027,LPG,LT,freight,0.2498092666600935,Reference
21_VN,2028,LPG,LT,freight,0.2510645896081342,Reference
21_VN,2029,LPG,LT,freight,0.2523262207116927,Reference
21_VN,2030,LPG,LT,freight,0.2535941916700429,Reference
21_VN,2031,LPG,LT,freight,0.2535941916700429,Reference
21_VN,2032,LPG,LT,freight,0.2535941916700429,Reference
21_VN,2033,LPG,LT,freight,0.2535941916700429,Reference
21_VN,2034,LPG,LT,freight,0.2535941916700429,Reference
