Economy,Scenario,Year,Vehicle Type,Drive,Drive_share,Transport Type,V_sum,Value
04_CHL,Carbon Neutral,2038,ht,d,,freight,,0.0
04_CHL,Carbon Neutral,2038,ht,fcev,,freight,,0.2351360150416276
04_CHL,Carbon Neutral,2038,ht,g,,freight,,0.0
04_CHL,Carbon Neutral,2038,ht,lpg,,freight,,0.0
04_CHL,Carbon Neutral,2038,lt,bev,,freight,,0.0
04_CHL,Carbon Neutral,2038,lt,cng,,freight,,0.0
04_CHL,Carbon Neutral,2038,lt,fcev,,freight,,0.0
04_CHL,Carbon Neutral,2038,lt,g,,freight,,0.0
04_CHL,Carbon Neutral,2038,lt,lpg,,freight,,0.0
04_CHL,Carbon Neutral,2038,lt,phevg,,freight,,0.0
04_CHL,Carbon Neutral,2038,lt,d,,freight,,0.0
04_CHL,Carbon Neutral,2038,ht,phevd,,freight,,0.0690707969268171
04_CHL,Reference,2038,ht,bev,,freight,,0.2932916210008487
04_CHL,Reference,2038,ht,cng,,freight,,0.0
04_CHL,Reference,2038,ht,d,,freight,,0.6005693950857908
04_CHL,Reference,2038,ht,fcev,,freight,,0.1021848992540225
04_CHL,Reference,2038,ht,g,,freight,,0.003954084659338
04_CHL,Reference,2038,lt,bev,,freight,,0.0
04_CHL,Reference,2038,lt,cng,,freight,,0.0
04_CHL,Reference,2038,lt,fcev,,freight,,0.0
04_CHL,Reference,2038,lt,g,,freight,,0.0
04_CHL,Reference,2038,lt,lpg,,freight,,0.0
04_CHL,Reference,2038,lt,phevg,,freight,,0.0
04_CHL,Reference,2038,lt,d,,freight,,0.0
03_CDA,Reference,2038,lt,g,,freight,,0.1115435691131265
05_PRC,Carbon Neutral,2038,lt,bev,,freight,,0.9016645372687132
04_CHL,Reference,2038,ht,phevd,,freight,,0.0
05_PRC,Carbon Neutral,2038,ht,bev,,freight,,0.0229049659012102
05_PRC,Carbon Neutral,2038,ht,cng,,freight,,0.0
05_PRC,Carbon Neutral,2038,ht,d,,freight,,0.0
05_PRC,Carbon Neutral,2038,ht,fcev,,freight,,0.0077605651122294
05_PRC,Carbon Neutral,2038,ht,g,,freight,,0.0
05_PRC,Carbon Neutral,2038,ht,lpg,,freight,,0.0
05_PRC,Carbon Neutral,2038,lt,d,,freight,,0.0
05_PRC,Carbon Neutral,2038,lt,fcev,,freight,,0.0676699317178469
05_PRC,Carbon Neutral,2038,lt,g,,freight,,0.0
05_PRC,Carbon Neutral,2038,lt,lpg,,freight,,0.0
05_PRC,Carbon Neutral,2038,lt,phevg,,freight,,0.0
05_PRC,Carbon Neutral,2038,lt,cng,,freight,,0.0
05_PRC,Reference,2038,ht,g,,freight,,0.0171114191835012
05_PRC,Carbon Neutral,2038,ht,phevd,,freight,,0.0
05_PRC,Reference,2038,ht,bev,,freight,,0.0635386089723487
05_PRC,Reference,2038,ht,cng,,freight,,0.0091892969356245
05_PRC,Reference,2038,ht,d,,freight,,0.0306085429008296
05_PRC,Reference,2038,ht,fcev,,freight,,0.0123194011611472
03_CDA,Reference,2038,lt,d,,freight,,0.0156505100299081
05_PRC,Reference,2038,ht,lpg,,freight,,0.0002463752377019
05_PRC,Reference,2038,lt,cng,,freight,,0.0534235245989792
05_PRC,Reference,2038,lt,fcev,,freight,,0.0360654251079318
05_PRC,Reference,2038,lt,g,,freight,,0.2186624840064583
05_PRC,Reference,2038,lt,lpg,,freight,,0.0072436625600592
05_PRC,Reference,2038,lt,phevg,,freight,,0.0109876970175622
05_PRC,Reference,2038,lt,d,,freight,,0.3275021789220381
06_HKC,Carbon Neutral,2038,ht,lpg,,freight,,0.0
05_PRC,Reference,2038,ht,phevd,,freight,,8.276296938494023e-05
06_HKC,Carbon Neutral,2038,ht,bev,,freight,,0.4661836603182088
06_HKC,Carbon Neutral,2038,ht,cng,,freight,,0.0
06_HKC,Carbon Neutral,2038,ht,d,,freight,,0.0
06_HKC,Carbon Neutral,2038,ht,fcev,,freight,,0.1588163396818996
06_HKC,Carbon Neutral,2038,ht,g,,freight,,0.0
06_HKC,Carbon Neutral,2038,lt,bev,,freight,,0.3515810202899699
06_HKC,Carbon Neutral,2038,lt,cng,,freight,,0.0
06_HKC,Carbon Neutral,2038,lt,d,,freight,,0.0
06_HKC,Carbon Neutral,2038,lt,fcev,,freight,,0.0234189797099216
06_HKC,Carbon Neutral,2038,lt,g,,freight,,0.0
06_HKC,Carbon Neutral,2038,lt,lpg,,freight,,0.0
06_HKC,Carbon Neutral,2038,lt,phevg,,freight,,0.0
05_PRC,Reference,2038,lt,bev,,freight,,0.2130186204264327
06_HKC,Reference,2038,ht,lpg,,freight,,0.0
06_HKC,Reference,2038,ht,g,,freight,,0.0205104616620376
06_HKC,Reference,2038,lt,bev,,freight,,0.1205851097695949
06_HKC,Reference,2038,ht,fcev,,freight,,0.0055832698575108
06_HKC,Carbon Neutral,2038,ht,phevd,,freight,,0.0
06_HKC,Reference,2038,ht,bev,,freight,,0.5347953148623592
07_INA,Reference,2038,ht,g,,freight,,0.0929467075890308
07_INA,Reference,2038,ht,fcev,,freight,,0.0
06_HKC,Reference,2038,lt,cng,,freight,,0.0
06_HKC,Reference,2038,lt,d,,freight,,0.0802029635582252
06_HKC,Reference,2038,lt,fcev,,freight,,0.0010187835600679
06_HKC,Reference,2038,lt,g,,freight,,0.0046065894278339
06_HKC,Reference,2038,lt,lpg,,freight,,0.0
06_HKC,Reference,2038,lt,phevg,,freight,,0.0
06_HKC,Reference,2038,ht,cng,,freight,,0.0
06_HKC,Reference,2038,ht,d,,freight,,0.2326975073023704
07_INA,Carbon Neutral,2038,ht,lpg,,freight,,0.0017352125903994
06_HKC,Reference,2038,ht,phevd,,freight,,0.0
07_INA,Carbon Neutral,2038,ht,bev,,freight,,0.3115208815144631
07_INA,Carbon Neutral,2038,ht,cng,,freight,,0.0164552982053017
07_INA,Carbon Neutral,2038,ht,d,,freight,,0.3259390987502605
07_INA,Carbon Neutral,2038,ht,fcev,,freight,,0.1406391450291636
07_INA,Carbon Neutral,2038,lt,bev,,freight,,0.1156092426062013
07_INA,Carbon Neutral,2038,lt,cng,,freight,,8.738263341624179e-05
07_INA,Carbon Neutral,2038,lt,d,,freight,,0.0001779707654231
07_INA,Carbon Neutral,2038,lt,fcev,,freight,,0.0223058846581165
07_INA,Carbon Neutral,2038,lt,g,,freight,,0.0150554413901567
07_INA,Carbon Neutral,2038,lt,lpg,,freight,,0.0002029259484976
07_INA,Carbon Neutral,2038,lt,phevg,,freight,,0.0002283843608217
07_INA,Carbon Neutral,2038,ht,g,,freight,,0.046900502355615
07_INA,Reference,2038,ht,d,,freight,,0.6820147779741891
07_INA,Reference,2038,ht,cng,,freight,,0.0256652648420591
07_INA,Carbon Neutral,2038,ht,phevd,,freight,,0.0031426291921629
07_INA,Reference,2038,ht,bev,,freight,,0.033534646481962
08_JPN,Reference,2038,ht,bev,,freight,,0.1142810453734131
07_INA,Reference,2038,lt,cng,,freight,,0.0004323241151748
07_INA,Reference,2038,lt,d,,freight,,0.0056012528437788
07_INA,Reference,2038,lt,fcev,,freight,,0.0
07_INA,Reference,2038,lt,g,,freight,,0.1415201590705453
07_INA,Reference,2038,lt,lpg,,freight,,0.0006245981159829
07_INA,Reference,2038,lt,phevg,,freight,,0.0007674245907119
07_INA,Reference,2038,lt,bev,,freight,,0.0092920679625021
11_MEX,Carbon Neutral,2038,ht,phevd,,freight,,0.0
08_JPN,Carbon Neutral,2038,ht,fcev,,freight,,0.3044182194521148
07_INA,Reference,2038,ht,phevd,,freight,,0.0049449845986787
08_JPN,Carbon Neutral,2038,ht,bev,,freight,,0.1955817805478852
08_JPN,Carbon Neutral,2038,ht,cng,,freight,,0.0
08_JPN,Carbon Neutral,2038,ht,d,,freight,,0.0
08_JPN,Carbon Neutral,2038,lt,d,,freight,,0.0
08_JPN,Carbon Neutral,2038,ht,g,,freight,,0.0
08_JPN,Carbon Neutral,2038,ht,lpg,,freight,,0.0
08_JPN,Carbon Neutral,2038,lt,bev,,freight,,0.359186324851173
08_JPN,Carbon Neutral,2038,lt,cng,,freight,,0.0
08_JPN,Carbon Neutral,2038,lt,fcev,,freight,,0.140813675148827
08_JPN,Carbon Neutral,2038,lt,g,,freight,,0.0
08_JPN,Carbon Neutral,2038,lt,lpg,,freight,,0.0
08_JPN,Carbon Neutral,2038,lt,phevg,,freight,,0.0
08_JPN,Reference,2038,ht,d,,freight,,0.3505424112114571
08_JPN,Reference,2038,ht,fcev,,freight,,0.0119922899720983
08_JPN,Reference,2038,ht,cng,,freight,,0.0
08_JPN,Carbon Neutral,2038,ht,phevd,,freight,,0.0
08_JPN,Reference,2038,ht,g,,freight,,0.0
07_INA,Reference,2038,ht,lpg,,freight,,0.0026557918153841
08_JPN,Reference,2038,ht,lpg,,freight,,0.0
08_JPN,Reference,2038,lt,bev,,freight,,0.4087927612105664
08_JPN,Reference,2038,lt,cng,,freight,,0.0
08_JPN,Reference,2038,lt,d,,freight,,0.0
08_JPN,Reference,2038,lt,fcev,,freight,,0.0248945266163729
08_JPN,Reference,2038,lt,g,,freight,,0.0
08_JPN,Reference,2038,lt,lpg,,freight,,0.0
08_JPN,Reference,2038,lt,phevg,,freight,,0.0865717431952563
01_AUS,Carbon Neutral,2038,ht,bev,,freight,,0.2766216649003413
10_MAS,Carbon Neutral,2038,lt,phevg,,freight,,0.0
09_ROK,Carbon Neutral,2038,ht,d,,freight,,0.0
08_JPN,Reference,2038,ht,phevd,,freight,,0.0029252224208356
09_ROK,Carbon Neutral,2038,ht,bev,,freight,,0.6467465620218257
09_ROK,Carbon Neutral,2038,ht,cng,,freight,,0.0
09_ROK,Carbon Neutral,2038,ht,g,,freight,,0.0
09_ROK,Carbon Neutral,2038,ht,lpg,,freight,,0.0
09_ROK,Carbon Neutral,2038,lt,bev,,freight,,0.1217628893836551
09_ROK,Carbon Neutral,2038,lt,cng,,freight,,0.0
09_ROK,Carbon Neutral,2038,lt,d,,freight,,0.0
09_ROK,Carbon Neutral,2038,lt,fcev,,freight,,0.0099783945625491
09_ROK,Carbon Neutral,2038,lt,g,,freight,,0.0
09_ROK,Carbon Neutral,2038,lt,lpg,,freight,,0.0
09_ROK,Carbon Neutral,2038,ht,fcev,,freight,,0.22151215403197
09_ROK,Carbon Neutral,2038,lt,phevg,,freight,,0.0
09_ROK,Reference,2038,ht,bev,,freight,,0.3852944817546354
09_ROK,Carbon Neutral,2038,ht,phevd,,freight,,0.0
09_ROK,Reference,2038,ht,cng,,freight,,0.0
09_ROK,Reference,2038,ht,d,,freight,,0.4505918857220368
09_ROK,Reference,2038,ht,fcev,,freight,,0.126775982733716
09_ROK,Reference,2038,ht,lpg,,freight,,0.0
09_ROK,Reference,2038,lt,bev,,freight,,0.0171811982147689
09_ROK,Reference,2038,lt,cng,,freight,,0.0
09_ROK,Reference,2038,lt,d,,freight,,0.0064162526599654
09_ROK,Reference,2038,lt,fcev,,freight,,0.0035268941498718
09_ROK,Reference,2038,lt,g,,freight,,0.0072212376144538
09_ROK,Reference,2038,lt,lpg,,freight,,0.0
09_ROK,Reference,2038,lt,phevg,,freight,,8.323740361326471e-05
09_ROK,Reference,2038,ht,g,,freight,,0.0
10_MAS,Carbon Neutral,2038,ht,cng,,freight,,0.0
09_ROK,Reference,2038,ht,phevd,,freight,,0.0029088297469385
10_MAS,Carbon Neutral,2038,ht,bev,,freight,,0.3121892534772618
10_MAS,Carbon Neutral,2038,ht,d,,freight,,0.4965289138425509
10_MAS,Carbon Neutral,2038,ht,fcev,,freight,,0.1403710141083178
10_MAS,Carbon Neutral,2038,ht,g,,freight,,0.0509108185718694
10_MAS,Carbon Neutral,2038,ht,lpg,,freight,,0.0
10_MAS,Carbon Neutral,2038,lt,bev,,freight,,0.0
10_MAS,Carbon Neutral,2038,lt,cng,,freight,,0.0
10_MAS,Carbon Neutral,2038,lt,d,,freight,,0.0
10_MAS,Carbon Neutral,2038,lt,fcev,,freight,,0.0
10_MAS,Carbon Neutral,2038,lt,g,,freight,,0.0
10_MAS,Carbon Neutral,2038,lt,lpg,,freight,,0.0
10_MAS,Reference,2038,ht,cng,,freight,,0.0
10_MAS,Reference,2038,ht,bev,,freight,,0.0625084802524212
10_MAS,Carbon Neutral,2038,ht,phevd,,freight,,0.0
10_MAS,Reference,2038,ht,d,,freight,,0.8454326616689325
10_MAS,Reference,2038,ht,fcev,,freight,,0.0057265123896809
10_MAS,Reference,2038,ht,g,,freight,,0.0863323456889653
10_MAS,Reference,2038,ht,lpg,,freight,,0.0
10_MAS,Reference,2038,lt,bev,,freight,,0.0
10_MAS,Reference,2038,lt,cng,,freight,,0.0
10_MAS,Reference,2038,lt,d,,freight,,0.0
10_MAS,Reference,2038,lt,fcev,,freight,,0.0
10_MAS,Reference,2038,lt,g,,freight,,0.0
10_MAS,Reference,2038,lt,lpg,,freight,,0.0
10_MAS,Reference,2038,lt,phevg,,freight,,0.0
10_MAS,Reference,2038,ht,phevd,,freight,,0.0
11_MEX,Carbon Neutral,2038,ht,bev,,freight,,0.1937084693647728
11_MEX,Carbon Neutral,2038,ht,cng,,freight,,0.0014113437563042
11_MEX,Carbon Neutral,2038,ht,d,,freight,,0.0
11_MEX,Carbon Neutral,2038,ht,fcev,,freight,,0.0622490865849611
11_MEX,Carbon Neutral,2038,ht,g,,freight,,0.0
11_MEX,Carbon Neutral,2038,ht,lpg,,freight,,0.0
11_MEX,Carbon Neutral,2038,lt,bev,,freight,,0.6807855614489995
11_MEX,Carbon Neutral,2038,lt,cng,,freight,,0.001655210901472
11_MEX,Carbon Neutral,2038,lt,d,,freight,,0.0
11_MEX,Carbon Neutral,2038,lt,fcev,,freight,,0.0600579302053325
11_MEX,Carbon Neutral,2038,lt,g,,freight,,0.0
11_MEX,Carbon Neutral,2038,lt,lpg,,freight,,0.0
11_MEX,Carbon Neutral,2038,lt,phevg,,freight,,0.0001323977381577
11_MEX,Reference,2038,ht,bev,,freight,,0.0320398126603588
11_MEX,Reference,2038,lt,lpg,,freight,,0.0056541751727747
11_MEX,Reference,2038,ht,fcev,,freight,,0.0027500635100183
11_MEX,Reference,2038,ht,g,,freight,,0.0346134283224212
11_MEX,Reference,2038,ht,lpg,,freight,,0.0
11_MEX,Reference,2038,lt,bev,,freight,,0.094748215281136
11_MEX,Reference,2038,lt,cng,,freight,,0.0282015839274547
11_MEX,Reference,2038,lt,d,,freight,,0.0
11_MEX,Reference,2038,lt,g,,freight,,0.5273919150863658
11_MEX,Reference,2038,lt,phevg,,freight,,0.0016872003513681
11_MEX,Reference,2038,lt,fcev,,freight,,0.0051313253039225
12_NZ,Carbon Neutral,2038,lt,fcev,,freight,,0.0208076448828606
12_NZ,Carbon Neutral,2038,lt,cng,,freight,,0.0
12_NZ,Carbon Neutral,2038,lt,d,,freight,,0.0
11_MEX,Reference,2038,ht,phevd,,freight,,0.0
12_NZ,Carbon Neutral,2038,ht,bev,,freight,,0.5612584761305619
12_NZ,Carbon Neutral,2038,ht,cng,,freight,,0.0
12_NZ,Carbon Neutral,2038,ht,d,,freight,,0.0
12_NZ,Carbon Neutral,2038,ht,fcev,,freight,,0.188741523869438
12_NZ,Carbon Neutral,2038,ht,g,,freight,,0.0
12_NZ,Carbon Neutral,2038,ht,lpg,,freight,,0.0
12_NZ,Carbon Neutral,2038,lt,bev,,freight,,0.2291923551171393
12_NZ,Carbon Neutral,2038,lt,g,,freight,,0.0
12_NZ,Carbon Neutral,2038,ht,phevd,,freight,,0.0
12_NZ,Reference,2038,ht,bev,,freight,,0.4693624555463227
12_NZ,Carbon Neutral,2038,lt,lpg,,freight,,0.0
12_NZ,Carbon Neutral,2038,lt,phevg,,freight,,0.0
12_NZ,Reference,2038,lt,g,,freight,,0.0
12_NZ,Reference,2038,ht,cng,,freight,,0.0
12_NZ,Reference,2038,ht,d,,freight,,0.0
12_NZ,Reference,2038,ht,fcev,,freight,,0.1506375444538508
12_NZ,Reference,2038,ht,g,,freight,,0.0
12_NZ,Reference,2038,ht,lpg,,freight,,0.0
12_NZ,Reference,2038,lt,bev,,freight,,0.3055642246723623
12_NZ,Reference,2038,lt,cng,,freight,,0.0
12_NZ,Reference,2038,lt,d,,freight,,0.0
12_NZ,Reference,2038,lt,fcev,,freight,,0.0700072204512278
12_NZ,Reference,2038,lt,lpg,,freight,,0.0
12_NZ,Reference,2038,lt,phevg,,freight,,0.0044285548762363
13_PNG,Carbon Neutral,2038,lt,fcev,,freight,,1.589168652327115e-05
13_PNG,Carbon Neutral,2038,lt,g,,freight,,0.0
12_NZ,Reference,2038,ht,phevd,,freight,,0.0
13_PNG,Carbon Neutral,2038,lt,d,,freight,,0.0
13_PNG,Carbon Neutral,2038,ht,bev,,freight,,0.2508795496771712
13_PNG,Carbon Neutral,2038,ht,cng,,freight,,0.0
13_PNG,Carbon Neutral,2038,ht,d,,freight,,0.6502701579528107
13_PNG,Carbon Neutral,2038,ht,fcev,,freight,,0.0301744609223297
13_PNG,Carbon Neutral,2038,ht,g,,freight,,0.0686510187566598
13_PNG,Carbon Neutral,2038,ht,lpg,,freight,,0.0
13_PNG,Carbon Neutral,2038,lt,bev,,freight,,8.921004505100713e-06
13_PNG,Carbon Neutral,2038,lt,lpg,,freight,,0.0
13_PNG,Carbon Neutral,2038,lt,phevg,,freight,,0.0
13_PNG,Carbon Neutral,2038,lt,cng,,freight,,0.0
13_PNG,Carbon Neutral,2038,ht,phevd,,freight,,0.0
13_PNG,Reference,2038,lt,fcev,,freight,,0.0
13_PNG,Reference,2038,ht,bev,,freight,,0.0323750061790479
13_PNG,Reference,2038,ht,cng,,freight,,0.0
13_PNG,Reference,2038,ht,d,,freight,,0.8752053331774903
13_PNG,Reference,2038,ht,fcev,,freight,,0.0
13_PNG,Reference,2038,ht,g,,freight,,0.0923978954894732
13_PNG,Reference,2038,ht,lpg,,freight,,0.0
13_PNG,Reference,2038,lt,bev,,freight,,2.176515398848464e-05
13_PNG,Reference,2038,lt,cng,,freight,,0.0
13_PNG,Reference,2038,lt,g,,freight,,6.507653404941903e-18
13_PNG,Reference,2038,lt,lpg,,freight,,0.0
13_PNG,Reference,2038,lt,phevg,,freight,,0.0
13_PNG,Reference,2038,lt,d,,freight,,0.0
14_PE,Carbon Neutral,2038,lt,cng,,freight,,0.0
14_PE,Carbon Neutral,2038,lt,bev,,freight,,0.2175474741593157
14_PE,Carbon Neutral,2038,lt,fcev,,freight,,0.0192557027561984
13_PNG,Reference,2038,ht,phevd,,freight,,0.0
14_PE,Carbon Neutral,2038,ht,bev,,freight,,0.5770597027099333
14_PE,Carbon Neutral,2038,ht,cng,,freight,,0.0
14_PE,Carbon Neutral,2038,ht,d,,freight,,0.0
14_PE,Carbon Neutral,2038,ht,fcev,,freight,,0.1860145634796727
14_PE,Carbon Neutral,2038,ht,g,,freight,,0.0
14_PE,Carbon Neutral,2038,ht,lpg,,freight,,0.0
14_PE,Carbon Neutral,2038,lt,d,,freight,,0.0
11_MEX,Reference,2038,ht,d,,freight,,0.2531792751646123
14_PE,Carbon Neutral,2038,lt,phevg,,freight,,0.0001225568948797
14_PE,Reference,2038,lt,d,,freight,,0.0645468627072397
14_PE,Reference,2038,ht,bev,,freight,,0.0596229703347065
14_PE,Reference,2038,ht,cng,,freight,,0.019444205986654
14_PE,Reference,2038,ht,d,,freight,,0.7021235747211829
14_PE,Reference,2038,ht,fcev,,freight,,0.0050629778094328
14_PE,Reference,2038,ht,g,,freight,,0.0326304763187898
14_PE,Reference,2038,ht,lpg,,freight,,0.0
14_PE,Reference,2038,lt,bev,,freight,,0.0230101050762969
14_PE,Reference,2038,lt,fcev,,freight,,0.0012481052472352
14_PE,Reference,2038,lt,g,,freight,,0.0676744298974039
14_PE,Reference,2038,lt,lpg,,freight,,0.0
14_PE,Reference,2038,lt,phevg,,freight,,0.0010816654867634
14_PE,Reference,2038,lt,cng,,freight,,0.0235546264142945
14_PE,Carbon Neutral,2038,ht,phevd,,freight,,0.0
15_RP,Carbon Neutral,2038,lt,bev,,freight,,0.2331889753279918
15_RP,Carbon Neutral,2038,ht,cng,,freight,,0.0
15_RP,Carbon Neutral,2038,ht,g,,freight,,0.007360104284548
15_RP,Carbon Neutral,2038,ht,fcev,,freight,,0.0861711113232455
15_RP,Carbon Neutral,2038,ht,d,,freight,,0.3691880215897157
15_RP,Carbon Neutral,2038,ht,lpg,,freight,,0.0021927285420557
15_RP,Carbon Neutral,2038,ht,bev,,freight,,0.1940919240125041
15_RP,Carbon Neutral,2038,lt,d,,freight,,0.0398627372967607
15_RP,Carbon Neutral,2038,lt,fcev,,freight,,0.044047146698536
15_RP,Carbon Neutral,2038,lt,g,,freight,,0.0238972509246421
15_RP,Carbon Neutral,2038,lt,lpg,,freight,,0.0
15_RP,Carbon Neutral,2038,lt,phevg,,freight,,0.0
15_RP,Carbon Neutral,2038,lt,cng,,freight,,0.0
15_RP,Reference,2038,lt,bev,,freight,,0.0345286026433456
15_RP,Carbon Neutral,2038,ht,phevd,,freight,,0.0
15_RP,Reference,2038,ht,bev,,freight,,0.0378733980541412
15_RP,Reference,2038,ht,cng,,freight,,0.0
15_RP,Reference,2038,ht,d,,freight,,0.5855137084395842
15_RP,Reference,2038,ht,fcev,,freight,,0.0033966704883099
15_RP,Reference,2038,ht,g,,freight,,0.0113061669275335
15_RP,Reference,2038,lt,cng,,freight,,0.0
15_RP,Reference,2038,lt,d,,freight,,0.2261104760852192
15_RP,Reference,2038,lt,fcev,,freight,,0.0018020354155416
15_RP,Reference,2038,lt,g,,freight,,0.0963793156822671
15_RP,Reference,2038,lt,lpg,,freight,,0.0
15_RP,Reference,2038,lt,phevg,,freight,,0.0
15_RP,Reference,2038,ht,lpg,,freight,,0.0030896262640576
16_RUS,Carbon Neutral,2038,ht,g,,freight,,0.0
16_RUS,Carbon Neutral,2038,ht,fcev,,freight,,0.2163242105306704
14_PE,Carbon Neutral,2038,lt,g,,freight,,0.0
16_RUS,Carbon Neutral,2038,lt,bev,,freight,,0.1202716705882036
15_RP,Reference,2038,ht,phevd,,freight,,0.0
16_RUS,Carbon Neutral,2038,ht,bev,,freight,,0.6333598043780756
16_RUS,Carbon Neutral,2038,ht,cng,,freight,,0.0197409573415906
16_RUS,Carbon Neutral,2038,ht,d,,freight,,0.0
16_RUS,Carbon Neutral,2038,lt,cng,,freight,,9.352752460273318e-05
16_RUS,Carbon Neutral,2038,lt,fcev,,freight,,0.0102029458569952
16_RUS,Carbon Neutral,2038,lt,g,,freight,,0.0
16_RUS,Carbon Neutral,2038,lt,lpg,,freight,,0.0
16_RUS,Carbon Neutral,2038,lt,phevg,,freight,,0.0
14_PE,Carbon Neutral,2038,lt,lpg,,freight,,0.0
16_RUS,Carbon Neutral,2038,lt,d,,freight,,1.1102230246251566e-17
16_RUS,Carbon Neutral,2038,ht,phevd,,freight,,6.88377986176041e-06
16_RUS,Reference,2038,ht,bev,,freight,,0.0620599853744488
16_RUS,Reference,2038,ht,cng,,freight,,0.1789006456173112
16_RUS,Reference,2038,ht,d,,freight,,0.6073058201464665
16_RUS,Reference,2038,ht,fcev,,freight,,0.0
16_RUS,Reference,2038,ht,g,,freight,,0.0143594364455531
16_RUS,Reference,2038,ht,lpg,,freight,,0.0
16_RUS,Reference,2038,lt,bev,,freight,,0.0032973651841522
16_RUS,Reference,2038,lt,cng,,freight,,0.0116923701088222
16_RUS,Reference,2038,lt,d,,freight,,0.0891021678608511
16_RUS,Reference,2038,lt,fcev,,freight,,0.0
16_RUS,Reference,2038,lt,g,,freight,,0.0332289750083885
16_RUS,Reference,2038,lt,lpg,,freight,,0.0
16_RUS,Reference,2038,lt,phevg,,freight,,0.0
16_RUS,Carbon Neutral,2038,ht,lpg,,freight,,0.0
14_PE,Reference,2038,ht,phevd,,freight,,0.0
17_SIN,Carbon Neutral,2038,ht,lpg,,freight,,0.0
17_SIN,Carbon Neutral,2038,lt,bev,,freight,,0.2907952462923168
17_SIN,Carbon Neutral,2038,ht,g,,freight,,0.0
16_RUS,Reference,2038,ht,phevd,,freight,,5.323425400603071e-05
17_SIN,Carbon Neutral,2038,ht,bev,,freight,,0.5423309749258429
17_SIN,Carbon Neutral,2038,ht,cng,,freight,,0.0
17_SIN,Carbon Neutral,2038,ht,d,,freight,,0.0
17_SIN,Carbon Neutral,2038,lt,cng,,freight,,0.0
18_CT,Carbon Neutral,2038,ht,fcev,,freight,,0.1633060175824972
17_SIN,Carbon Neutral,2038,lt,d,,freight,,0.0
17_SIN,Carbon Neutral,2038,lt,fcev,,freight,,0.0344757180066235
17_SIN,Carbon Neutral,2038,lt,g,,freight,,1.5419764230904953e-18
17_SIN,Carbon Neutral,2038,lt,lpg,,freight,,0.0
17_SIN,Carbon Neutral,2038,lt,phevg,,freight,,0.0
17_SIN,Carbon Neutral,2038,ht,fcev,,freight,,0.1323980607752168
17_SIN,Reference,2038,ht,lpg,,freight,,0.0
17_SIN,Carbon Neutral,2038,ht,phevd,,freight,,0.0
17_SIN,Reference,2038,ht,bev,,freight,,0.5990584163251087
17_SIN,Reference,2038,ht,cng,,freight,,0.0163651007749156
17_SIN,Reference,2038,ht,d,,freight,,0.019625185551707
17_SIN,Reference,2038,ht,fcev,,freight,,0.1437944237902755
17_SIN,Reference,2038,ht,g,,freight,,0.0
17_SIN,Reference,2038,lt,cng,,freight,,0.0001789620202823
17_SIN,Reference,2038,lt,d,,freight,,0.0
17_SIN,Reference,2038,lt,fcev,,freight,,0.0097934553250813
17_SIN,Reference,2038,lt,g,,freight,,1.387778780781446e-18
17_SIN,Reference,2038,lt,lpg,,freight,,0.0
17_SIN,Reference,2038,lt,phevg,,freight,,0.0
17_SIN,Reference,2038,lt,bev,,freight,,0.2111844562126292
18_CT,Carbon Neutral,2038,ht,d,,freight,,0.0
17_SIN,Reference,2038,ht,phevd,,freight,,0.0
18_CT,Carbon Neutral,2038,ht,bev,,freight,,0.4983576269970946
18_CT,Carbon Neutral,2038,ht,cng,,freight,,0.0
18_CT,Carbon Neutral,2038,ht,lpg,,freight,,0.0
18_CT,Carbon Neutral,2038,lt,bev,,freight,,0.3154092352248229
19_THA,Carbon Neutral,2038,ht,bev,,freight,,0.4872366663149251
18_CT,Carbon Neutral,2038,lt,cng,,freight,,0.0
18_CT,Carbon Neutral,2038,lt,d,,freight,,0.0
18_CT,Carbon Neutral,2038,lt,fcev,,freight,,0.0229271201955852
18_CT,Carbon Neutral,2038,lt,g,,freight,,0.0
18_CT,Carbon Neutral,2038,lt,lpg,,freight,,0.0
18_CT,Carbon Neutral,2038,lt,phevg,,freight,,0.0
18_CT,Carbon Neutral,2038,ht,phevd,,freight,,0.0
18_CT,Reference,2038,ht,bev,,freight,,0.3417418627826449
18_CT,Reference,2038,ht,cng,,freight,,0.0
18_CT,Reference,2038,ht,d,,freight,,0.2135367858837736
18_CT,Reference,2038,ht,g,,freight,,0.0
18_CT,Reference,2038,ht,lpg,,freight,,0.0
18_CT,Reference,2038,lt,bev,,freight,,0.1858341669900976
18_CT,Reference,2038,lt,cng,,freight,,0.0
18_CT,Reference,2038,lt,d,,freight,,0.0
18_CT,Reference,2038,lt,fcev,,freight,,0.0377980679737197
18_CT,Reference,2038,lt,g,,freight,,0.1146920057573261
18_CT,Reference,2038,lt,lpg,,freight,,2.177885432602411e-05
18_CT,Reference,2038,lt,phevg,,freight,,0.0
18_CT,Reference,2038,ht,fcev,,freight,,0.1063753317581118
19_THA,Carbon Neutral,2038,ht,fcev,,freight,,0.1655427606861366
19_THA,Carbon Neutral,2038,ht,g,,freight,,0.0075494986800684
19_THA,Carbon Neutral,2038,ht,d,,freight,,0.0274777084648114
18_CT,Reference,2038,ht,phevd,,freight,,0.0
19_THA,Carbon Neutral,2038,ht,lpg,,freight,,0.0
