transport_type,vehicle_type,drive,unit,medium,scope,date,measure,economy,frequency,value,dataset,Fuel
passenger,2w,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,06_HKC,Yearly,1039304610.7331824,USA_alternative_fuels_data_center,all
passenger,2w,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,07_INA,Yearly,1039304610.7331824,USA_alternative_fuels_data_center,all
passenger,2w,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,08_JPN,Yearly,1039304610.7331824,USA_alternative_fuels_data_center,all
passenger,2w,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,09_ROK,Yearly,1039304610.7331824,USA_alternative_fuels_data_center,all
passenger,2w,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,10_MAS,Yearly,1039304610.7331824,USA_alternative_fuels_data_center,all
passenger,2w,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,11_MEX,Yearly,1039304610.7331824,USA_alternative_fuels_data_center,all
passenger,2w,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,12_NZ,Yearly,1039304610.7331824,USA_alternative_fuels_data_center,all
passenger,2w,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,13_PNG,Yearly,1039304610.7331824,USA_alternative_fuels_data_center,all
passenger,2w,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,14_PE,Yearly,1039304610.7331824,USA_alternative_fuels_data_center,all
passenger,2w,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,15_RP,Yearly,1039304610.7331824,USA_alternative_fuels_data_center,all
passenger,2w,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,16_RUS,Yearly,1039304610.7331824,USA_alternative_fuels_data_center,all
passenger,2w,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,17_SIN,Yearly,1039304610.7331824,USA_alternative_fuels_data_center,all
passenger,2w,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,18_CT,Yearly,1039304610.7331824,USA_alternative_fuels_data_center,all
passenger,2w,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,19_THA,Yearly,1039304610.7331824,USA_alternative_fuels_data_center,all
passenger,2w,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,20_USA,Yearly,1039304610.7331824,USA_alternative_fuels_data_center,all
passenger,2w,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,21_VN,Yearly,1039304610.7331824,USA_alternative_fuels_data_center,all
passenger,bus,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,01_AUS,Yearly,130302815.57067275,USA_alternative_fuels_data_center,all
passenger,bus,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,02_BD,Yearly,130302815.57067275,USA_alternative_fuels_data_center,all
passenger,bus,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,03_CDA,Yearly,130302815.57067275,USA_alternative_fuels_data_center,all
passenger,bus,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,04_CHL,Yearly,130302815.57067275,USA_alternative_fuels_data_center,all
passenger,bus,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,05_PRC,Yearly,130302815.57067275,USA_alternative_fuels_data_center,all
passenger,bus,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,06_HKC,Yearly,130302815.57067275,USA_alternative_fuels_data_center,all
passenger,bus,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,07_INA,Yearly,130302815.57067275,USA_alternative_fuels_data_center,all
passenger,bus,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,08_JPN,Yearly,130302815.57067275,USA_alternative_fuels_data_center,all
passenger,bus,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,09_ROK,Yearly,130302815.57067275,USA_alternative_fuels_data_center,all
passenger,bus,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,10_MAS,Yearly,130302815.57067275,USA_alternative_fuels_data_center,all
passenger,bus,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,11_MEX,Yearly,130302815.57067275,USA_alternative_fuels_data_center,all
passenger,bus,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,12_NZ,Yearly,130302815.57067275,USA_alternative_fuels_data_center,all
passenger,bus,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,13_PNG,Yearly,130302815.57067275,USA_alternative_fuels_data_center,all
passenger,bus,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,14_PE,Yearly,130302815.57067275,USA_alternative_fuels_data_center,all
passenger,bus,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,15_RP,Yearly,130302815.57067275,USA_alternative_fuels_data_center,all
passenger,bus,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,16_RUS,Yearly,130302815.57067275,USA_alternative_fuels_data_center,all
passenger,bus,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,17_SIN,Yearly,130302815.57067275,USA_alternative_fuels_data_center,all
passenger,bus,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,18_CT,Yearly,130302815.57067275,USA_alternative_fuels_data_center,all
passenger,bus,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,19_THA,Yearly,130302815.57067275,USA_alternative_fuels_data_center,all
passenger,bus,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,20_USA,Yearly,130302815.57067275,USA_alternative_fuels_data_center,all
passenger,bus,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,21_VN,Yearly,130302815.57067275,USA_alternative_fuels_data_center,all
passenger,car,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,01_AUS,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,car,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,02_BD,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,car,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,03_CDA,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,car,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,04_CHL,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,car,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,05_PRC,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,car,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,06_HKC,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,car,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,07_INA,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,car,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,08_JPN,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,car,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,09_ROK,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,car,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,10_MAS,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,car,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,11_MEX,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,car,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,12_NZ,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,car,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,13_PNG,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,car,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,14_PE,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,car,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,15_RP,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,car,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,16_RUS,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,car,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,17_SIN,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,car,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,18_CT,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,car,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,19_THA,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,car,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,20_USA,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,car,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,21_VN,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,lt,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,01_AUS,Yearly,413359788.3597884,USA_alternative_fuels_data_center,all
passenger,lt,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,02_BD,Yearly,413359788.3597884,USA_alternative_fuels_data_center,all
passenger,lt,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,03_CDA,Yearly,413359788.3597884,USA_alternative_fuels_data_center,all
passenger,lt,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,04_CHL,Yearly,413359788.3597884,USA_alternative_fuels_data_center,all
passenger,lt,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,05_PRC,Yearly,413359788.3597884,USA_alternative_fuels_data_center,all
passenger,lt,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,06_HKC,Yearly,413359788.3597884,USA_alternative_fuels_data_center,all
passenger,lt,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,07_INA,Yearly,413359788.3597884,USA_alternative_fuels_data_center,all
passenger,lt,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,08_JPN,Yearly,413359788.3597884,USA_alternative_fuels_data_center,all
passenger,lt,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,09_ROK,Yearly,413359788.3597884,USA_alternative_fuels_data_center,all
passenger,lt,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,10_MAS,Yearly,413359788.3597884,USA_alternative_fuels_data_center,all
passenger,lt,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,11_MEX,Yearly,413359788.3597884,USA_alternative_fuels_data_center,all
passenger,lt,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,12_NZ,Yearly,413359788.3597884,USA_alternative_fuels_data_center,all
passenger,lt,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,13_PNG,Yearly,413359788.3597884,USA_alternative_fuels_data_center,all
passenger,lt,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,14_PE,Yearly,413359788.3597884,USA_alternative_fuels_data_center,all
passenger,lt,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,15_RP,Yearly,413359788.3597884,USA_alternative_fuels_data_center,all
passenger,lt,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,16_RUS,Yearly,413359788.3597884,USA_alternative_fuels_data_center,all
passenger,lt,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,17_SIN,Yearly,413359788.3597884,USA_alternative_fuels_data_center,all
passenger,lt,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,18_CT,Yearly,413359788.3597884,USA_alternative_fuels_data_center,all
passenger,lt,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,19_THA,Yearly,413359788.3597884,USA_alternative_fuels_data_center,all
passenger,lt,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,20_USA,Yearly,413359788.3597884,USA_alternative_fuels_data_center,all
passenger,lt,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,21_VN,Yearly,413359788.3597884,USA_alternative_fuels_data_center,all
passenger,suv,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,01_AUS,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,suv,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,02_BD,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,suv,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,03_CDA,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,suv,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,04_CHL,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,suv,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,05_PRC,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,suv,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,06_HKC,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,suv,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,07_INA,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,suv,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,08_JPN,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,suv,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,09_ROK,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,suv,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,10_MAS,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,suv,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,11_MEX,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,suv,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,12_NZ,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,suv,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,13_PNG,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,suv,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,14_PE,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,suv,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,15_RP,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,suv,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,16_RUS,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,suv,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,17_SIN,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,suv,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,18_CT,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,suv,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,19_THA,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,suv,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,20_USA,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
passenger,suv,phev_g,Km_per_PJ,road,national,2017-12-31,Efficiency,21_VN,Yearly,571617535.9032502,USA_alternative_fuels_data_center,all
freight,ht,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,01_AUS,Yearly,103930461.07331824,USA_alternative_fuels_data_center,all
freight,ht,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,02_BD,Yearly,103930461.07331824,USA_alternative_fuels_data_center,all
freight,ht,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,03_CDA,Yearly,103930461.07331824,USA_alternative_fuels_data_center,all
freight,ht,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,04_CHL,Yearly,103930461.07331824,USA_alternative_fuels_data_center,all
freight,ht,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,05_PRC,Yearly,103930461.07331824,USA_alternative_fuels_data_center,all
freight,ht,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,06_HKC,Yearly,103930461.07331824,USA_alternative_fuels_data_center,all
freight,ht,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,07_INA,Yearly,103930461.07331824,USA_alternative_fuels_data_center,all
freight,ht,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,08_JPN,Yearly,103930461.07331824,USA_alternative_fuels_data_center,all
freight,ht,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,09_ROK,Yearly,103930461.07331824,USA_alternative_fuels_data_center,all
freight,ht,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,10_MAS,Yearly,103930461.07331824,USA_alternative_fuels_data_center,all
freight,ht,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,11_MEX,Yearly,103930461.07331824,USA_alternative_fuels_data_center,all
freight,ht,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,12_NZ,Yearly,103930461.07331824,USA_alternative_fuels_data_center,all
freight,ht,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,13_PNG,Yearly,103930461.07331824,USA_alternative_fuels_data_center,all
freight,ht,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,14_PE,Yearly,103930461.07331824,USA_alternative_fuels_data_center,all
freight,ht,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,15_RP,Yearly,103930461.07331824,USA_alternative_fuels_data_center,all
freight,ht,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,16_RUS,Yearly,103930461.07331824,USA_alternative_fuels_data_center,all
freight,ht,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,17_SIN,Yearly,103930461.07331824,USA_alternative_fuels_data_center,all
freight,ht,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,18_CT,Yearly,103930461.07331824,USA_alternative_fuels_data_center,all
freight,ht,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,19_THA,Yearly,103930461.07331824,USA_alternative_fuels_data_center,all
freight,ht,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,20_USA,Yearly,103930461.07331824,USA_alternative_fuels_data_center,all
freight,ht,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,21_VN,Yearly,103930461.07331824,USA_alternative_fuels_data_center,all
freight,lcv,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,01_AUS,Yearly,467073207.18620163,USA_alternative_fuels_data_center,all
freight,lcv,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,02_BD,Yearly,467073207.18620163,USA_alternative_fuels_data_center,all
freight,lcv,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,03_CDA,Yearly,467073207.18620163,USA_alternative_fuels_data_center,all
freight,lcv,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,04_CHL,Yearly,467073207.18620163,USA_alternative_fuels_data_center,all
freight,lcv,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,05_PRC,Yearly,467073207.18620163,USA_alternative_fuels_data_center,all
freight,lcv,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,06_HKC,Yearly,467073207.18620163,USA_alternative_fuels_data_center,all
freight,lcv,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,07_INA,Yearly,467073207.18620163,USA_alternative_fuels_data_center,all
freight,lcv,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,08_JPN,Yearly,467073207.18620163,USA_alternative_fuels_data_center,all
freight,lcv,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,09_ROK,Yearly,467073207.18620163,USA_alternative_fuels_data_center,all
freight,lcv,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,10_MAS,Yearly,467073207.18620163,USA_alternative_fuels_data_center,all
freight,lcv,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,11_MEX,Yearly,467073207.18620163,USA_alternative_fuels_data_center,all
freight,lcv,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,12_NZ,Yearly,467073207.18620163,USA_alternative_fuels_data_center,all
freight,lcv,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,13_PNG,Yearly,467073207.18620163,USA_alternative_fuels_data_center,all
freight,lcv,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,14_PE,Yearly,467073207.18620163,USA_alternative_fuels_data_center,all
freight,lcv,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,15_RP,Yearly,467073207.18620163,USA_alternative_fuels_data_center,all
freight,lcv,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,16_RUS,Yearly,467073207.18620163,USA_alternative_fuels_data_center,all
freight,lcv,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,17_SIN,Yearly,467073207.18620163,USA_alternative_fuels_data_center,all
freight,lcv,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,18_CT,Yearly,467073207.18620163,USA_alternative_fuels_data_center,all
freight,lcv,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,19_THA,Yearly,467073207.18620163,USA_alternative_fuels_data_center,all
freight,lcv,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,20_USA,Yearly,467073207.18620163,USA_alternative_fuels_data_center,all
freight,lcv,phev_d,Km_per_PJ,road,national,2017-12-31,Efficiency,21_VN,Yearly,467073207.18620163,USA_alternative_fuels_data_center,all
