Economy,Scenario,Drive,Medium,Transport Type,Vehicle Type,Measure,Fuel,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
20_USA,Reference,cng,road,freight,lt,Stocks,Nonspecified,0.011528,0.011613,0.012559,0.013689,0.015065,0.016797,0.018646,0.020108,0.021469,0.022722,0.023867,0.024907,0.025854,0.02673,0.027556,0.028346,0.029106,0.029842,0.030554,0.031244,0.031899,0.03248,0.032983,0.033405,0.033741,0.033987,0.03414,0.034195,0.034149,0.034001,0.033749,0.033393,0.032936,0.03238,0.03175,0.032014,0.032276,0.032535,0.03279,0.033042,0.033289,0.033532,0.03377,0.034002,0.034227,0.034447,0.03466,0.034866,0.035064,0.035256,0.03544,0.035616,0.035785,0.035946
20_USA,Reference,d,road,freight,lt,Stocks,Nonspecified,0.050682,0.050971,0.053347,0.056182,0.059684,0.064287,0.069244,0.073123,0.07673,0.080047,0.08307,0.085799,0.088274,0.090563,0.092727,0.094806,0.096823,0.098787,0.100704,0.102573,0.104352,0.105918,0.107258,0.108358,0.109204,0.109783,0.11008,0.110082,0.109779,0.109163,0.108229,0.10698,0.105418,0.103556,0.101465,0.102298,0.103123,0.10394,0.104746,0.105539,0.10632,0.107085,0.107833,0.108564,0.109276,0.109968,0.110639,0.111289,0.111915,0.112519,0.113098,0.113654,0.114186,0.114695
20_USA,Reference,fcev,road,freight,lt,Stocks,Nonspecified,0.00041,0.000417,0.000542,0.000668,0.000802,0.000965,0.00121,0.0017,0.002819,0.005329,0.010341,0.018689,0.030208,0.043801,0.058199,0.072541,0.086428,0.099749,0.112509,0.124786,0.137202,0.151835,0.16889,0.18857,0.211077,0.236598,0.265292,0.297286,0.332657,0.371425,0.413548,0.458907,0.507306,0.558467,0.611784,0.612819,0.613949,0.615179,0.616517,0.617968,0.619538,0.621234,0.623062,0.625026,0.627134,0.62939,0.631798,0.634364,0.637091,0.639983,0.643044,0.646276,0.649681,0.653263
20_USA,Reference,g,road,freight,lt,Stocks,Nonspecified,11.374996,11.414986,11.432834,11.416921,11.398447,11.438067,11.477475,11.511422,11.543078,11.568751,11.586829,11.595669,11.597917,11.598718,11.602821,11.613082,11.630587,11.65538,11.68708,11.724846,11.76394,11.791726,11.806391,11.806041,11.78876,11.752673,11.695969,11.616959,11.514184,11.386515,11.233224,11.054014,10.849061,10.619052,10.37077,10.450691,10.529897,10.608241,10.685573,10.761747,10.836619,10.910048,10.981902,11.052054,11.120388,11.186798,11.251191,11.313485,11.373612,11.431519,11.487166,11.540526,11.591588,11.640352
20_USA,Reference,lpg,road,freight,lt,Stocks,Nonspecified,0.014956,0.015001,0.014874,0.014718,0.014567,0.01449,0.014421,0.014354,0.014292,0.01423,0.014166,0.014098,0.014027,0.01396,0.013902,0.013854,0.01382,0.013797,0.013785,0.013784,0.013787,0.01378,0.013761,0.013728,0.013678,0.013609,0.013519,0.013405,0.013267,0.013102,0.012909,0.012689,0.012441,0.012166,0.011872,0.011962,0.012051,0.012139,0.012226,0.012312,0.012397,0.012479,0.01256,0.012639,0.012716,0.012791,0.012863,0.012933,0.013001,0.013066,0.013129,0.013189,0.013246,0.013301
20_USA,Reference,phevg,road,freight,lt,Stocks,Nonspecified,0.004895,0.005208,0.011324,0.018651,0.027402,0.037493,0.047902,0.056475,0.06445,0.071812,0.078577,0.084755,0.090415,0.09566,0.100586,0.105259,0.109719,0.113987,0.11808,0.122004,0.12571,0.129035,0.131968,0.134496,0.136606,0.138283,0.139512,0.140282,0.140581,0.140401,0.139742,0.138607,0.137006,0.134956,0.13256,0.133699,0.134827,0.135943,0.137044,0.138129,0.139195,0.140241,0.141265,0.142264,0.143237,0.144183,0.1451,0.145987,0.146844,0.147668,0.148461,0.149221,0.149948,0.150643
20_USA,Reference,bev,road,passenger,2w,Stocks,Nonspecified,0.021634,0.022232,0.023827,0.025407,0.027733,0.032052,0.038354,0.050295,0.074172,0.119741,0.197056,0.309007,0.447591,0.598733,0.749956,0.893958,1.02798,1.151795,1.266169,1.371605,1.463719,1.587143,1.743326,1.933443,2.158182,2.417598,2.711005,3.036869,3.392783,3.775521,4.181207,4.60554,5.044003,5.492087,5.941526,6.013932,6.087471,6.162143,6.23794,6.314829,6.392747,6.471626,6.551386,6.631947,6.713259,6.795261,6.87785,6.960903,7.044305,7.127991,7.211884,7.29584,7.379693,7.463305
20_USA,Reference,g,road,passenger,2w,Stocks,Nonspecified,8.654389,8.825574,8.977908,8.976328,8.974002,9.109826,9.23462,9.340881,9.428449,9.488493,9.513001,9.499162,9.4551,9.395029,9.331697,9.272582,9.220397,9.175207,9.136211,9.103125,9.080752,9.02486,8.934461,8.808821,8.647611,8.451144,8.220557,7.95785,7.665893,7.348355,7.009589,6.654429,6.287945,5.915196,5.543022,5.548049,5.552239,5.555733,5.558643,5.561067,5.563083,5.564758,5.566149,5.567302,5.568257,5.569048,5.569702,5.570242,5.570687,5.571053,5.571355,5.571603,5.571806,5.571972
20_USA,Reference,bev,road,passenger,bus,Stocks,Nonspecified,0.000408,0.000872,0.002179,0.003056,0.003962,0.005397,0.006993,0.008937,0.011418,0.014567,0.018408,0.022812,0.027565,0.032455,0.037333,0.042114,0.046764,0.051274,0.055644,0.059797,0.063328,0.067403,0.072051,0.077295,0.083157,0.089653,0.096793,0.104583,0.11302,0.122095,0.13179,0.142085,0.152951,0.164355,0.176092,0.178116,0.180207,0.182368,0.184604,0.186917,0.189307,0.191775,0.194321,0.196944,0.199643,0.202418,0.205265,0.208181,0.211161,0.214204,0.217305,0.220459,0.223658,0.226895
20_USA,Reference,cng,road,passenger,bus,Stocks,Nonspecified,0.040884,0.04161,0.041747,0.041273,0.040855,0.041129,0.041391,0.041542,0.041633,0.041653,0.041606,0.041499,0.041347,0.04117,0.040982,0.040793,0.040604,0.040417,0.040232,0.040054,0.039918,0.039729,0.039486,0.039188,0.038835,0.038425,0.037959,0.037438,0.036863,0.036236,0.03556,0.034838,0.034073,0.03327,0.03244,0.032589,0.032734,0.032875,0.033014,0.033149,0.033281,0.03341,0.033535,0.033658,0.033776,0.033892,0.034004,0.034112,0.034217,0.034318,0.034415,0.034509,0.034598,0.034684
20_USA,Reference,d,road,passenger,bus,Stocks,Nonspecified,0.383497,0.393069,0.400498,0.399162,0.397642,0.403337,0.408344,0.412564,0.415949,0.418409,0.419987,0.420774,0.420959,0.420753,0.420328,0.419784,0.419161,0.418469,0.417708,0.416959,0.416583,0.41556,0.413884,0.411549,0.408552,0.404892,0.400575,0.395614,0.390025,0.383834,0.377071,0.369773,0.361985,0.353755,0.345209,0.34698,0.348709,0.350398,0.352049,0.353662,0.355238,0.356775,0.358274,0.359733,0.361151,0.362529,0.363866,0.365159,0.366408,0.367613,0.368774,0.369889,0.370957,0.37198
20_USA,Reference,fcev,road,passenger,bus,Stocks,Nonspecified,,3e-06,1e-05,1.5e-05,2.1e-05,3e-05,4.5e-05,7.2e-05,0.000128,0.000244,0.000457,0.000789,0.001232,0.001745,0.002288,0.002833,0.003366,0.003882,0.004381,0.00486,0.005304,0.005838,0.006472,0.007219,0.00809,0.009099,0.010258,0.011583,0.013085,0.014781,0.016682,0.018804,0.021158,0.02376,0.026563,0.026596,0.026631,0.026668,0.026709,0.026751,0.026797,0.026846,0.026898,0.026953,0.027011,0.027073,0.027139,0.027209,0.027282,0.02736,0.027441,0.027527,0.027616,0.027709
20_USA,Reference,g,road,passenger,bus,Stocks,Nonspecified,0.025325,0.026144,0.027162,0.027423,0.027672,0.028572,0.029403,0.030124,0.030754,0.031285,0.031722,0.032074,0.032358,0.032594,0.032798,0.032979,0.033141,0.033287,0.033416,0.033536,0.033681,0.033758,0.033769,0.033714,0.033592,0.033404,0.033151,0.032833,0.032454,0.032015,0.03152,0.030972,0.030375,0.029734,0.029061,0.029218,0.029372,0.029522,0.029669,0.029812,0.029953,0.030089,0.030223,0.030352,0.030479,0.030601,0.03072,0.030835,0.030946,0.031053,0.031157,0.031256,0.031351,0.031442
20_USA,Reference,lpg,road,passenger,bus,Stocks,Nonspecified,0.000409,0.00048,0.000657,0.000763,0.000861,0.001006,0.00114,0.001265,0.001378,0.00148,0.001572,0.001654,0.001727,0.001794,0.001856,0.001914,0.001968,0.002019,0.002066,0.002111,0.002156,0.002194,0.002225,0.002249,0.002266,0.002276,0.002279,0.002276,0.002267,0.002251,0.00223,0.002204,0.002172,0.002136,0.002097,0.00211,0.002123,0.002135,0.002147,0.002159,0.002171,0.002182,0.002193,0.002204,0.002214,0.002224,0.002234,0.002244,0.002253,0.002262,0.00227,0.002278,0.002286,0.002294
20_USA,Reference,phevd,road,passenger,bus,Stocks,Nonspecified,0.000407,0.000651,0.00138,0.001941,0.002621,0.00374,0.004843,0.005767,0.006616,0.007386,0.008082,0.008709,0.009279,0.009802,0.010288,0.010742,0.01117,0.011571,0.011947,0.012303,0.012657,0.012962,0.013218,0.013426,0.013587,0.013702,0.013771,0.013796,0.013778,0.013719,0.013622,0.013488,0.01332,0.013121,0.012898,0.012982,0.013064,0.013144,0.013222,0.013298,0.013373,0.013446,0.013517,0.013586,0.013653,0.013718,0.013781,0.013843,0.013902,0.013959,0.014014,0.014066,0.014117,0.014165
20_USA,Reference,bev,road,passenger,lt,Stocks,Nonspecified,0.03032,0.032298,0.075343,0.118666,0.164805,0.221094,0.289433,0.389397,0.550036,0.806801,1.18863,1.69699,2.302156,2.959736,3.631448,4.294071,4.937293,5.558071,6.156402,6.739698,7.362853,8.131126,9.060351,10.166677,11.465765,12.972136,14.698483,16.654486,18.845684,21.272356,23.928849,26.803148,29.876455,33.123196,36.511085,36.892683,37.301138,37.737766,38.20369,38.699688,39.226142,39.78317,40.370536,40.987778,41.634427,42.309735,43.012401,43.740753,44.492991,45.267641,46.063011,46.876679,47.705897,48.548139
20_USA,Reference,cng,road,passenger,lt,Stocks,Nonspecified,0.103751,0.104442,0.113002,0.12317,0.135541,0.151584,0.16878,0.182699,0.195838,0.208141,0.219601,0.230231,0.240157,0.249559,0.258598,0.267374,0.275928,0.284263,0.292376,0.300239,0.307659,0.314263,0.319993,0.324786,0.328576,0.331297,0.332892,0.33331,0.332514,0.330484,0.327216,0.322734,0.317082,0.310328,0.302751,0.304519,0.306211,0.307829,0.309372,0.310841,0.312235,0.313553,0.314797,0.315965,0.31706,0.318082,0.319032,0.319913,0.320727,0.321477,0.322164,0.322794,0.323367,0.323888
20_USA,Reference,d,road,passenger,lt,Stocks,Nonspecified,0.456135,0.458474,0.480025,0.505525,0.537016,0.579849,0.626222,0.663513,0.69881,0.731897,0.762725,0.791308,0.818018,0.843396,0.867928,0.891909,0.915445,0.938535,0.961146,0.983177,1.004004,1.022437,1.038283,1.051331,1.061361,1.068156,1.071524,1.071298,1.067355,1.059617,1.048075,1.03279,1.013898,0.991607,0.966792,0.972366,0.9777,0.982799,0.987664,0.992294,0.996689,1.000847,1.004767,1.00845,1.0119,1.015122,1.018119,1.020897,1.023463,1.025825,1.027994,1.029977,1.031785,1.033426
20_USA,Reference,fcev,road,passenger,lt,Stocks,Nonspecified,0.003689,0.00375,0.004879,0.006009,0.007211,0.008715,0.01085,0.014768,0.022786,0.038839,0.067721,0.112133,0.170329,0.237152,0.307241,0.377063,0.444972,0.510452,0.573459,0.634943,0.70157,0.784267,0.885102,1.00625,1.149921,1.318281,1.513383,1.73702,1.990591,2.274949,2.590298,2.936107,3.311027,3.712846,4.137728,4.144657,4.151959,4.159644,4.16772,4.176184,4.18503,4.194246,4.203814,4.213714,4.223927,4.234428,4.245187,4.256168,4.267334,4.278656,4.290103,4.301632,4.313202,4.324772
20_USA,Reference,g,road,passenger,lt,Stocks,Nonspecified,102.374968,102.698284,102.878298,102.733659,102.565101,103.046273,103.570676,104.106259,104.663479,105.206761,105.717383,106.184028,106.630188,107.096761,107.620004,108.218452,108.89346,109.636527,110.436688,111.277123,112.09114,112.758403,113.254417,113.553723,113.630049,113.457996,113.014686,112.280248,111.238862,109.879792,108.198737,106.198645,103.889741,101.289322,98.478964,99.013864,99.5258,100.015113,100.481983,100.926374,101.34812,101.747119,102.123309,102.476785,102.807899,103.117082,103.404734,103.671336,103.917534,104.144227,104.352343,104.542709,104.716175,104.873714
20_USA,Reference,lpg,road,passenger,lt,Stocks,Nonspecified,0.134602,0.134968,0.133844,0.132437,0.131078,0.130527,0.130095,0.129753,0.129502,0.129297,0.129112,0.128931,0.128776,0.12869,0.128711,0.128856,0.129124,0.129504,0.129979,0.13053,0.131079,0.131488,0.131729,0.13177,0.131581,0.131131,0.130394,0.129346,0.127968,0.126246,0.124176,0.121759,0.119005,0.115935,0.112638,0.11324,0.113816,0.114367,0.114893,0.115393,0.115868,0.116317,0.11674,0.117138,0.117511,0.117859,0.118183,0.118483,0.11876,0.119016,0.11925,0.119464,0.119659,0.119837
20_USA,Reference,phevg,road,passenger,lt,Stocks,Nonspecified,0.044055,0.046588,0.101832,0.167757,0.246471,0.339236,0.435314,0.51573,0.591359,0.66205,0.72787,0.788965,0.845957,0.899695,0.950944,1.000198,1.047692,1.093503,1.137661,1.1801,1.22003,1.255886,1.287458,1.314513,1.336797,1.354059,1.366078,1.372667,1.373691,1.36908,1.358852,1.343119,1.322095,1.296088,1.26632,1.273938,1.28123,1.288199,1.294848,1.301178,1.307185,1.312868,1.318226,1.32326,1.327976,1.33238,1.336477,1.340274,1.34378,1.347009,1.349973,1.352685,1.355155,1.357399
20_USA,Reference,bev,road,passenger,lv,Stocks,Nonspecified,0.354477,0.391905,0.688275,0.946407,1.202478,1.49905,1.822144,2.223375,2.756492,3.463286,4.356087,5.40228,6.538645,7.698366,8.832513,9.915161,10.937514,11.899879,12.806261,13.660372,14.467295,15.524041,16.846601,18.450186,20.347881,22.549718,25.061889,27.885447,31.015403,34.440115,38.141539,42.095883,46.274243,50.643655,55.126237,55.512884,55.913862,56.330141,56.762576,57.211796,57.678184,58.162016,58.663385,59.182317,59.718939,60.273242,60.844845,61.433138,62.037462,62.65745,63.292571,63.941707,64.60346,65.276569
20_USA,Reference,cng,road,passenger,lv,Stocks,Nonspecified,0.120497,0.125401,0.158469,0.18448,0.207866,0.232944,0.255532,0.275735,0.293616,0.309185,0.322604,0.334114,0.344085,0.352901,0.360875,0.368206,0.375001,0.381313,0.387181,0.392646,0.397747,0.401318,0.403347,0.40382,0.402722,0.400049,0.395812,0.390041,0.382788,0.37413,0.364169,0.353031,0.340863,0.327827,0.314211,0.316463,0.318675,0.320851,0.322991,0.325097,0.327168,0.329203,0.3312,0.333159,0.335077,0.336953,0.338786,0.340573,0.342312,0.344001,0.345641,0.347228,0.34876,0.350237
20_USA,Reference,d,road,passenger,lv,Stocks,Nonspecified,0.918326,0.918686,0.839262,0.766717,0.700717,0.641087,0.586917,0.537471,0.492435,0.451398,0.413996,0.379905,0.348843,0.320557,0.294812,0.271391,0.250087,0.23071,0.213087,0.19706,0.182485,0.169138,0.156897,0.145651,0.135297,0.125744,0.11691,0.108721,0.101113,0.094029,0.087419,0.081243,0.075463,0.07005,0.064988,0.065164,0.065337,0.065507,0.065674,0.065838,0.066,0.066159,0.066316,0.066469,0.066618,0.066765,0.066908,0.067048,0.067184,0.067316,0.067444,0.067568,0.067688,0.067803
20_USA,Reference,fcev,road,passenger,lv,Stocks,Nonspecified,0.003964,0.004542,0.009395,0.013608,0.017735,0.022489,0.028524,0.038083,0.054826,0.083803,0.129865,0.194262,0.273061,0.359239,0.446354,0.530473,0.609977,0.684574,0.754519,0.820254,0.884065,0.966319,1.068729,1.193036,1.340913,1.513889,1.713279,1.940071,2.194835,2.477649,2.788084,3.125221,3.487677,3.873656,4.276793,4.281383,4.286106,4.290971,4.295986,4.301156,4.306481,4.311963,4.3176,4.32339,4.32933,4.335419,4.341649,4.348012,4.354498,4.3611,4.367811,4.374618,4.381503,4.388452
20_USA,Reference,g,road,passenger,lv,Stocks,Nonspecified,114.533621,115.774035,116.575964,116.30537,116.023103,116.77482,117.430906,117.902654,118.203386,118.297377,118.191683,117.916287,117.536909,117.126004,116.739469,116.406899,116.135907,115.922335,115.759385,115.643335,115.570304,115.230215,114.608787,113.692155,112.467519,110.925222,109.060562,106.874298,104.373428,101.571654,98.489785,95.155406,91.601739,87.866308,84.018833,84.594362,85.159705,85.715626,86.262627,86.800853,87.33014,87.850226,88.360705,88.861164,89.351354,89.830957,90.299411,90.756083,91.200426,91.632213,92.051182,92.456783,92.848432,93.225765
20_USA,Reference,lpg,road,passenger,lv,Stocks,Nonspecified,0.013947,0.01757,0.048671,0.073296,0.094749,0.116234,0.135091,0.152603,0.168193,0.181898,0.193855,0.204254,0.213372,0.221492,0.228848,0.235593,0.241816,0.247568,0.252887,0.257813,0.262384,0.265808,0.268085,0.269214,0.269192,0.268022,0.265718,0.262306,0.257827,0.252337,0.245911,0.23864,0.230627,0.221987,0.21292,0.214467,0.215986,0.21748,0.21895,0.220397,0.221819,0.223217,0.224589,0.225934,0.227251,0.22854,0.229799,0.231026,0.23222,0.23338,0.234506,0.235596,0.236649,0.237663
20_USA,Reference,phevg,road,passenger,lv,Stocks,Nonspecified,0.332238,0.337913,0.360477,0.390635,0.433866,0.489837,0.547264,0.590979,0.629676,0.663378,0.692436,0.71737,0.738975,0.758083,0.775366,0.791254,0.805979,0.819656,0.832367,0.844206,0.855253,0.863002,0.867427,0.868497,0.866182,0.860473,0.851394,0.839011,0.823436,0.804834,0.783425,0.75948,0.733317,0.705284,0.676001,0.680847,0.685607,0.690289,0.694895,0.699427,0.703884,0.708263,0.712562,0.716776,0.720904,0.724942,0.728887,0.732732,0.736474,0.74011,0.743638,0.747053,0.750351,0.753529
21_VN,Carbon Neutral,bev,road,freight,ht,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,2.1e-05,0.000179,0.001146,0.004643,0.012568,0.02506,0.04039,0.056776,0.073232,0.089392,0.105233,0.122044,0.142533,0.167325,0.197114,0.232486,0.274511,0.324096,0.382055,0.449365,0.526449,0.614348,0.713647,0.824879,0.948308,1.078611,1.214487,1.262703,1.30869,1.352449,1.39398,1.433283,1.470357,1.505204,1.537822,1.568211,1.596373,1.622306,1.646012,1.667488,1.686737,1.703758,1.71855,1.731114,1.74145,1.749558
21_VN,Carbon Neutral,cng,road,freight,ht,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_VN,Carbon Neutral,d,road,freight,ht,Stocks,Nonspecified,0.916785,0.986102,1.05317,1.05317,1.05317,1.128956,1.207567,1.288839,1.373746,1.445235,1.51638,1.584624,1.647049,1.703785,1.756968,1.809072,1.861368,1.914086,1.967583,2.019946,2.067321,2.10882,2.143444,2.169601,2.187051,2.194741,2.191478,2.176498,2.148668,2.107905,2.054055,1.987356,1.908356,1.817197,1.719888,1.726707,1.733211,1.739399,1.745273,1.750832,1.756075,1.761003,1.765616,1.769914,1.773897,1.777565,1.780918,1.783955,1.786677,1.789085,1.791177,1.792954,1.794415,1.795562
21_VN,Carbon Neutral,fcev,road,freight,ht,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,1e-06,1.3e-05,0.000106,0.000639,0.002486,0.006558,0.012871,0.020551,0.028732,0.036938,0.044996,0.052895,0.061114,0.070631,0.081608,0.09421,0.108529,0.124827,0.143264,0.163932,0.186956,0.212238,0.239877,0.269795,0.301887,0.33596,0.370223,0.404701,0.418477,0.431617,0.444119,0.455985,0.467214,0.477807,0.487763,0.497083,0.505765,0.513812,0.521221,0.527994,0.53413,0.53963,0.544493,0.548719,0.552309,0.555262,0.557579
21_VN,Carbon Neutral,g,road,freight,ht,Stocks,Nonspecified,0.00926,0.009961,0.010638,0.010638,0.010638,0.011404,0.012198,0.013019,0.013876,0.014598,0.015317,0.016006,0.016637,0.01721,0.017747,0.018273,0.018802,0.019334,0.019875,0.020403,0.020882,0.021301,0.021651,0.021915,0.022091,0.022169,0.022136,0.021985,0.021704,0.021292,0.020748,0.020074,0.019276,0.018356,0.017373,0.017441,0.017507,0.01757,0.017629,0.017685,0.017738,0.017788,0.017835,0.017878,0.017918,0.017955,0.017989,0.01802,0.018047,0.018072,0.018093,0.018111,0.018125,0.018137
21_VN,Carbon Neutral,lpg,road,freight,ht,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_VN,Carbon Neutral,phevd,road,freight,ht,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_VN,Carbon Neutral,bev,road,freight,lt,Stocks,Nonspecified,,1e-06,2e-06,3e-06,4e-06,9e-06,1.9e-05,5.7e-05,0.000207,0.000666,0.001927,0.004488,0.008421,0.013331,0.01871,0.024234,0.029756,0.035228,0.040667,0.046233,0.052296,0.058892,0.066052,0.073767,0.082124,0.091157,0.100874,0.111318,0.122446,0.134338,0.14702,0.160539,0.174934,0.189562,0.204478,0.210632,0.216501,0.222087,0.227387,0.232404,0.237136,0.241583,0.245747,0.249625,0.25322,0.25653,0.259556,0.262297,0.264754,0.266926,0.268814,0.270418,0.271737,0.272772
21_VN,Carbon Neutral,cng,road,freight,lt,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_VN,Carbon Neutral,d,road,freight,lt,Stocks,Nonspecified,0.129098,0.13707,0.144642,0.144551,0.14444,0.152748,0.161319,0.17011,0.179149,0.186323,0.192737,0.197831,0.201426,0.20392,0.20583,0.207534,0.209201,0.210862,0.212541,0.214038,0.214905,0.21509,0.214543,0.213176,0.211013,0.208018,0.204154,0.19941,0.193752,0.187207,0.179783,0.171502,0.162387,0.152457,0.142118,0.142191,0.142261,0.142327,0.14239,0.142449,0.142505,0.142558,0.142607,0.142653,0.142695,0.142735,0.14277,0.142803,0.142832,0.142858,0.14288,0.142899,0.142915,0.142927
21_VN,Carbon Neutral,fcev,road,freight,lt,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2e-06,1.3e-05,7.7e-05,0.000294,0.000767,0.001498,0.002388,0.003343,0.004308,0.005265,0.006214,0.007193,0.008297,0.009539,0.010933,0.012485,0.014222,0.01616,0.018315,0.020706,0.023338,0.026243,0.029442,0.032965,0.036839,0.040921,0.045192,0.04675,0.048236,0.04965,0.050992,0.052262,0.05346,0.054586,0.05564,0.056622,0.057532,0.05837,0.059136,0.05983,0.060452,0.061002,0.06148,0.061886,0.06222,0.062482
21_VN,Carbon Neutral,g,road,freight,lt,Stocks,Nonspecified,0.006795,0.007279,0.007834,0.007923,0.008031,0.008741,0.009459,0.010183,0.010916,0.011513,0.01205,0.01249,0.01282,0.013068,0.013271,0.013454,0.01363,0.013802,0.013971,0.014123,0.014229,0.014284,0.014286,0.014228,0.014113,0.013938,0.013701,0.013401,0.013036,0.012608,0.012118,0.011566,0.010956,0.010289,0.009591,0.009596,0.009601,0.009606,0.00961,0.009614,0.009618,0.009622,0.009625,0.009628,0.009631,0.009634,0.009636,0.009639,0.009641,0.009642,0.009644,0.009645,0.009646,0.009647
21_VN,Carbon Neutral,lpg,road,freight,lt,Stocks,Nonspecified,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21_VN,Carbon Neutral,phevg,road,freight,lt,Stocks,Nonspecified,,1e-06,2e-06,3e-06,4e-06,7e-06,1e-05,1.2e-05,1.5e-05,1.7e-05,1.9e-05,2.1e-05,2.2e-05,2.3e-05,2.5e-05,2.5e-05,2.6e-05,2.7e-05,2.8e-05,2.9e-05,2.9e-05,3e-05,3e-05,3e-05,3e-05,3e-05,3e-05,2.9e-05,2.9e-05,2.8e-05,2.7e-05,2.6e-05,2.4e-05,2.3e-05,2.1e-05,2.1e-05,2.1e-05,2.1e-05,2.1e-05,2.1e-05,2.1e-05,2.1e-05,2.1e-05,2.1e-05,2.1e-05,2.1e-05,2.1e-05,2.1e-05,2.1e-05,2.1e-05,2.1e-05,2.1e-05,2.1e-05,2.1e-05
21_VN,Carbon Neutral,bev,road,passenger,2w,Stocks,Nonspecified,0.028328,0.034096,0.049396,0.060704,0.075196,0.105524,0.152912,0.262055,0.540063,1.094537,2.218602,4.038469,6.410959,9.047489,11.693427,14.209866,16.547823,18.765801,20.879976,22.910667,24.962033,27.040643,29.151903,31.300071,33.488254,35.718411,37.991354,40.306749,42.663132,45.057921,47.487454,49.947034,52.430989,54.932756,57.444975,57.444975,57.444975,57.444975,57.444975,57.444975,57.444975,57.444975,57.444975,57.444975,57.444975,57.444975,57.444975,57.444975,57.444975,57.444975,362.153264,372.134494,382.240359,392.470858
21_VN,Carbon Neutral,g,road,passenger,2w,Stocks,Nonspecified,59.620645,62.75502,65.479755,65.468446,65.453954,67.857748,70.120985,72.136143,73.886501,74.411747,74.191873,73.108589,71.308945,69.098217,66.727651,64.344261,62.006304,59.788326,57.674151,55.64346,53.592094,51.513484,49.402224,47.254056,45.065873,42.835716,40.562773,38.247378,35.890995,33.496206,31.066673,28.607093,26.123138,23.621371,21.109152,21.109152,21.109152,21.109152,21.109152,21.109152,21.109152,21.109152,21.109152,21.109152,21.109152,21.109152,21.109152,21.109152,21.109152,21.109152,24.17704,24.277534,24.379283,24.482286
21_VN,Carbon Neutral,bev,road,passenger,bus,Stocks,Nonspecified,,1.7e-05,5.5e-05,8e-05,0.00011,0.000195,0.000343,0.000701,0.001655,0.004843,0.011099,0.020984,0.034037,0.049329,0.066038,0.083711,0.102184,0.121438,0.141563,0.162779,0.185187,0.208866,0.233886,0.260182,0.287859,0.316893,0.347215,0.378789,0.411423,0.445112,0.479734,0.515177,0.551296,0.588917,0.626808,0.650458,0.674408,0.698657,0.723205,0.748051,0.773197,0.798642,0.824386,0.850429,0.876772,0.903413,0.930353,0.957592,0.985131,1.012968,1.041105,1.06954,1.098275,1.127308
