SCENARIO,REGION,Drive,Vehicle Type,Transport Type,Medium,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070
Reference,18_CT,fcev,lt,passenger,road,0.0,0.0,9.696711418807673e-09,8.999901040437146e-09,2.523879729401313e-08,2.346711504602216e-08,5.504533129500115e-08,2.496493841844503e-07,1.768232947881234e-06,1.227517678366076e-05,6.622379004217799e-05,0.0002455251657263114,0.0006469063610877918,0.001271606920919356,0.002032136499605064,0.002842270570194498,0.003622975650280099,0.004361882741936435,0.005051776710686766,0.005722595121006279,0.006534856022384729,0.007473029962146721,0.00856385720506128,0.009821621502823013,0.01125768506857829,0.01290647575637412,0.01475762224226521,0.01684050382698576,0.01915878477588869,0.02174825473500928,0.0245822338885307,0.02767800062862788,0.03103293377320992,0.03460077114426153,0.03839696473356796,0.03851222876674985,0.03862698845495059,0.03874173679587637,0.03885684884750883,0.03897265928777478,0.03908939124630156,0.03920720411692937,0.03932619993746538,0.03944645632393239,0.03956810295047629,0.03969125356539021,0.03981571496575625,0.03994124512487988,0.04006765409699296,0.04019498456468028,0.04032334401010021,0.0404526551312229,0.04058280879057895,0.04071380207668784
Reference,18_CT,g,lt,passenger,road,0.7028077788242835,0.7069491759442699,0.7394446700209804,0.7544669894534324,0.7848443915571213,0.8120737897881176,0.8387728368472583,0.8646842552091449,0.8898652066298117,0.9135674921951294,0.9355710963251138,0.9542509294585861,0.9700666482187089,0.983219882986054,0.9949753193095413,1.006900220076259,1.01729678233567,1.026819062876327,1.035164554673712,1.043181293189485,1.050125298203491,1.05415210482566,1.0558064304407,1.054957407157652,1.051423964765483,1.045644653997668,1.036992750645817,1.025801999266852,1.011964441376456,0.9958635264119661,0.9771846789147814,0.9562076651789362,0.9330712704950089,0.9077242078693057,0.8806841270085272,0.8813491106363548,0.8820112154893914,0.8826732855845772,0.8833374849370392,0.8840057449519637,0.8846793536810061,0.8853592315988851,0.8860459683386509,0.8867400126959435,0.8874421140224967,0.8881529298919479,0.8888713461823672,0.8895959667187361,0.8903256957141737,0.8910607801746959,0.8918018412726644,0.8925484334041718,0.893299927058452,0.8940563059831294
Reference,18_CT,lpg,lt,passenger,road,2.030820449908346e-05,2.123302687250468e-05,3.747128536492353e-05,4.73279512871971e-05,5.496698328066772e-05,6.256748677510158e-05,6.953220597232327e-05,7.651980240398645e-05,8.3169292341103e-05,8.939222734319076e-05,9.517343906598983e-05,0.0001002991922620801,0.0001048474963283684,0.000108858848601819,0.0001125220827708154,0.0001160676784717353,0.0001192671980313506,0.0001222217269498756,0.000124897478540193,0.0001274214695520449,0.0001296971315515151,0.0001314727565883621,0.0001328312065874164,0.0001337601435809195,0.0001342397700159471,0.0001343367463706791,0.0001339680376748377,0.000133184899427163,0.0001319763507842483,0.0001303999861077665,0.0001284152874084573,0.0001260647806084918,0.0001233709889768908,0.0001203295713106272,0.0001170157079854831,0.0001171089005351737,0.0001172016893455066,0.0001172944729863752,0.0001173875547263688,0.0001174812052320938,0.0001175756050070277,0.0001176708830401997,0.0001177671219550567,0.0001178643846371653,0.0001179627760906609,0.0001180623884566677,0.0001181630655942767,0.0001182646118385921,0.0001183668736226597,0.0001184698855551574,0.000118573734678274,0.0001186783585403278,0.0001187836689187911,0.0001188896635307212
Reference,18_CT,bev,lv,passenger,road,0.008523686060440655,0.01656054679094836,0.2141463059103021,0.3807473771801376,0.5615063235242626,0.7751778756275127,1.020814517431537,1.356032751811763,1.84349051847983,2.543396652542452,3.491717137462257,4.64565442993112,5.933845044114859,7.258753889575434,8.56206573141084,9.828150603672903,11.00376348895732,12.09986166452104,13.11371504177681,14.09373043335886,15.32511982503204,16.77031928350045,18.45776415308517,20.39318564680735,22.57530766701552,25.03304177097672,27.72843119363072,30.67696682564378,33.85672076204317,37.2855081815248,40.90143603971596,44.69849361916353,48.6476425945416,52.67385783611006,56.77939669102209,56.90733052678338,57.03470552531471,57.16206886855021,57.28983684758576,57.4183809456452,57.54794884219247,57.67871747901915,57.81080013908974,57.94428300089643,58.07931003004246,58.21600751881977,58.35416104300951,58.49350197635465,58.63381949585875,58.77516099902031,58.91764581555726,59.06118815766771,59.2056668953874,59.35107881384398
Reference,18_CT,d,lv,passenger,road,3.807902275147434,3.851352975653783,4.53869992352012,4.883467788683416,5.145897949794667,5.356398003066388,5.537589052810478,5.727690169390419,5.901514217584288,6.053636932565063,6.184939718433536,6.28982349859161,6.37534504558076,6.444549294805398,6.505652693653985,6.568398790000011,6.62174437789894,6.669781031979904,6.710548333805084,6.749011871366357,6.77310029223506,6.771410712903102,6.747543270378284,6.701004443494186,6.631151358247851,6.541128864846998,6.42803038687703,6.294682385187969,6.141548606837784,5.971926152677133,5.785430465014131,5.584943556135443,5.372599864775603,5.149550844206336,4.919773647701965,4.923095916555487,4.92640381095372,4.929711539601281,4.933029914010495,4.936368583661147,4.939733983878212,4.943130713599611,4.946561718887934,4.950029242194588,4.953537027611051,4.957088360730176,4.96067767551278,4.964297996680674,4.967943849679482,4.971616468752068,4.975318957565605,4.979049089971794,4.98280372095865,4.98658276947035
Reference,18_CT,fcev,lv,passenger,road,0.0,0.0,1.363697518755919e-06,1.238511034790083e-06,3.525530933268551e-06,3.559453500043764e-06,7.482480312957631e-06,3.135059169759598e-05,0.0002156844511925302,0.001501427425916935,0.008247459158494766,0.03136803106354986,0.08430647937004952,0.1677995222196008,0.2695633361859587,0.3769505597914037,0.4794798482905464,0.5753142742471187,0.6637357630423166,0.7482252829091504,0.8502905135448635,0.9679900529457568,1.103964524720447,1.259333521037357,1.434750056334101,1.63312597200982,1.852474021049413,2.094789440927134,2.359253926074994,2.648127749787089,2.957407623080525,3.287423089013367,3.636611857805943,3.999490037358288,4.376685449508862,4.38735206873479,4.397972080021744,4.408591105334081,4.419243853280171,4.429961296401966,4.440764084882283,4.451666971015879,4.462679399448497,4.473808554935268,4.48506644019063,4.49646358435092,4.50798210933425,4.519599618081131,4.531298532976392,4.543082805484711,4.554962384346298,4.566930116741571,4.57897590327223,4.591099475642832
Reference,18_CT,g,lv,passenger,road,111.9749369201623,112.4218582585231,113.2084822818818,112.3084527646026,113.9381309861787,114.7297219794871,115.5458702354329,116.3943256395768,117.1806333586917,117.7978471789365,118.243524490434,118.4111052693843,118.4018872263798,118.2530281005666,118.0872217839426,118.0531499332659,117.9610958494895,117.8692191887921,117.7376548902427,117.6403312699744,117.373480617669,116.7449534559327,115.8081532114239,114.5501181544047,112.9558911758586,111.0727918333521,108.8496617191994,106.329325153432,103.5163187311579,100.4617415642787,97.15680517268495,93.64631142008486,89.96306010154788,86.12398380659657,82.19234872974384,82.24662121821426,82.30065895890897,82.35469406435728,82.40890315164017,82.4634438557379,82.518421305746,82.57391063189799,82.62995996324022,82.68660593478225,82.74390971280464,82.80192497380766,82.86056079233542,82.91970322075225,82.97926282701916,83.03925977548788,83.09974477013492,83.16068144553613,83.22201842516745,83.28375438618919
Reference,18_CT,lpg,lv,passenger,road,0.7119380414084333,0.7129099862412224,0.697367399826797,0.690921010813356,0.7128356944381427,0.7339442930346793,0.7615713486157876,0.7791124658898043,0.7951046106509753,0.8090019109431074,0.8207046516651337,0.8299183478761524,0.8372464234889138,0.8431812590444246,0.8484957284602279,0.8539698196410439,0.8590603438136707,0.8639773549778236,0.8685661146378307,0.873069108315996,0.8755807316109805,0.8753826897197562,0.872586187659113,0.8670953084907486,0.8588169646766087,0.8478997313467258,0.8341712253362377,0.817803745608061,0.7988704791374917,0.7776373690226469,0.7541900561639591,0.728817978251142,0.7017933368653508,0.6733447414604253,0.6438707895922097,0.6440682823446329,0.6442649346601007,0.6444615910882862,0.6446588944225963,0.6448574185391129,0.6450575463358982,0.6452595516053401,0.6454636099107691,0.6456698550152927,0.6458785100478881,0.6460897709282616,0.6463033070137466,0.6465187037173616,0.6467356356272964,0.6469541764594652,0.6471745112050394,0.6473965076980994,0.6476199790410423,0.6478449206633565
Reference,18_CT,phevg,lv,passenger,road,0.0,0.006081631671657305,0.1614895573150334,0.3188944067485895,0.5164837717151585,0.7773059836590683,1.056296038583621,1.267613676971207,1.460248151072588,1.632814738628342,1.786651195998168,1.920112995770901,2.037125732510229,2.139751064407609,2.232293061356884,2.319676990026774,2.397510972711232,2.468103303154404,2.531021615784143,2.588879493860727,2.636673383474684,2.669658042172739,2.689739359761691,2.696972759354056,2.691322242153921,2.674415072786605,2.645164073972984,2.605015175885835,2.554345393598743,2.494777195543747,2.426280141527786,2.350264811114466,2.267797267070939,2.179495376139239,2.087224883969615,2.088703478984026,2.090175672470384,2.091647788120927,2.093124637632336,2.094610515485411,2.096108285657127,2.097619994812681,2.099146953987842,2.100690161064564,2.102251282209096,2.103831779516751,2.105429175722144,2.107040366419966,2.108662915121101,2.110297371031671,2.111945115313093,2.113605157156292,2.115276096838532,2.116957898213259
Reference,18_CT,,,freight,ship,0.3148494245937345,0.2975321688666301,0.2873495857506225,0.2719273727112453,0.2652046332240331,0.2571253263693156,0.25020821796291,0.2444452880447265,0.2398258625527085,0.2362121611929583,0.2336894662240222,0.2319162243035673,0.2310081706109924,0.2308275591030018,0.2314845679931124,0.2332239033470832,0.2354298689392694,0.2382079550319594,0.2414007964148036,0.2452205136049939,0.2497732819443117,0.2544509263870679,0.2593590776902624,0.2643928708931242,0.2694214020426542,0.2745350147026167,0.2794179588729758,0.2841115843374494,0.2884711062413292,0.292571695086126,0.2961339603000195,0.2991550076538281,0.3015417044992499,0.3030384705475245,0.3041331062246295,0.3052321309442289,0.3063355623045929,0.3074434179745525,0.308555715693785,0.3096724732730945,0.310793708594702,0.3119194396125265,0.3130496843524755,0.314184460912734,0.3153237874640525,0.3164676822500384,0.3176161635874495,0.3187692498664859,0.3199269595510845,0.321089311179216,0.3222563233631795,0.323428014789903,0.324604404221241,0.3257855104942755
Net-zero,19_THA,,,freight,air,0.1252220587979405,0.1286540022794838,0.1350360356917842,0.1278238797190644,0.133209355676499,0.141640036246668,0.1496615158444719,0.1576982202953496,0.1646456378391125,0.1720487058754486,0.1793266050808285,0.1856879652582327,0.1948182494135263,0.2016496051932642,0.2081283297912685,0.2161649860384872,0.2219382073214727,0.2292566616100281,0.2362274338267628,0.2428711379008457,0.2492139954138548,0.255288605773369,0.2629058293738456,0.2685447682090696,0.2757805249159123,0.2828996340773528,0.2899683391743446,0.2970600537302093,0.3042550579934958,0.3116410505569216,0.3209477142407096,0.330624385038007,0.3391683423111247,0.3499489104575922,0.3616427292154173,0.3737173020272148,0.3861850943215789,0.3990585987394725,0.4123514552224885,0.4260769455262361,0.4402493906862078,0.4548833375781758,0.4699935752710364,0.485595842976083,0.5017061564180031,0.5183409640503582,0.5355173038571683,0.5532529607597384,0.5715659335843886,0.5904752848034688,0.6100001941762189,0.630160809844034,0.6509778562208841,0.6724726572556242
Net-zero,19_THA,,,passenger,air,45.3289906754701,49.15530401300946,49.58529271123528,44.45823952210324,45.49290295497767,47.81674223930122,50.12756890220194,52.61528297378764,53.83798300126602,55.31538983320065,56.84546957149043,58.19043863770079,60.40295160056694,62.0083896512977,63.56736330861774,65.5396138477249,66.95042005752082,68.7069856626102,70.32543480197687,71.79157507605682,73.09028671870146,74.20596171757549,75.46233791670424,76.14978997224281,76.91596482689599,77.40980273509801,77.62074369321849,77.5397622500395,77.1596337481687,76.47518321470174,75.69721375233115,74.58307988173952,72.95164091020601,71.19230941239353,72.24760189270492,73.28177697225952,74.29452270918533,75.28566543403973,76.25512747353473,77.20280332490213,78.12872102312032,79.03326168849593,79.91696901908273,80.78045227736992,81.62419634739112,82.44861171207351,83.25427345993552,84.04174855261792,84.81163409250412,85.56451815219172,86.30101978657612,87.02187052093012,87.72785715441113,88.41971312900992
Net-zero,19_THA,,,freight,rail,1.953082737821232,1.693311792622398,1.505855166230941,1.214752228714708,1.087996410033263,1.006285109310082,0.940183346227106,0.8947593857411535,0.8743854827353658,0.8803491562346512,0.9112445050293686,0.9647027436079804,1.061786327524844,1.17735826560738,1.322410078905651,1.510749438006698,1.717093902758304,1.969367799720786,2.253853531688192,2.56961201825384,2.915125111054412,3.288281717675889,3.71137175112943,4.132924669922218,4.60086142995144,5.085334970010027,5.580704246182187,6.08048700071704,6.577328679796114,7.06298904444361,7.566857078975972,8.04230756236963,8.437194364610745,8.818712543531339,9.185725322071615,9.567162931896718,9.963575433496755,10.37552356722631,10.80360812682922,11.24843136189266,11.71063379225315,12.19087344709514,12.68982653231801,13.20820692894948,13.74674868585331,14.30621060778991,14.88738104722931,15.4910829012727,16.11815932707979,16.76949808841854,17.44600555343989,18.14863132350822,18.87835783040568,19.63620159186427
Net-zero,19_THA,,,passenger,rail,6.413018747525523,6.582648199177293,6.318019088443828,5.905111207259699,6.355029391445113,7.072918546170347,7.888080397330012,8.832105573507597,10.33970940182515,12.12759476503963,14.18432943900358,16.46539992975271,19.30445618246662,22.2909369824377,25.5965950805694,29.44104376405696,33.42019729217975,37.97218480370586,42.88463237196429,48.15319209293978,53.76976948677077,59.72237171425335,66.29314657776844,72.87744702088753,80.05634814250541,87.50216639469008,95.18096975446213,103.0545351675523,111.080360001801,119.2117058932803,127.7583501332577,136.3123271887375,144.4466363871313,152.826157538605,158.4630734846664,164.1511804178616,169.886808595004,175.6665526794262,181.4872033870129,187.3454694017628,193.2383699971845,199.16381945501,205.1202204823125,211.1062486181936,217.1203622840605,223.1609090340125,229.2267662596893,235.3168959473304,241.4304517166619,247.5666725203416,253.724998172534,259.9053199558447,266.1078333683805,272.3327164373507
Net-zero,19_THA,bev,ht,freight,road,0.0,0.0,0.01216392928670207,0.02007730607690274,0.03119205595596324,0.05771410430609281,0.1041750392180499,0.2330480524230431,0.5196428836605427,1.353512310846755,3.194175510624514,6.188718979320538,11.25855365764953,16.42108626251162,21.86628869584574,28.07632690009502,33.52501230178107,39.65286768238355,45.72562155478452,51.86019713915399,58.32213286832992,65.12606082175601,73.22872948271375,80.7388625353016,89.6639695628772,98.99995120279355,108.7471692850226,118.900737697454,129.4498332996844,140.3777054401887,152.9872365824248,165.9462536535354,177.8095994336549,191.3715294914305,205.4671960440043,211.6043808685701,217.7865611945585,224.0100682960746,230.2715863628283,236.5668460042228,242.8917774380692,249.2417989593063,255.6118162506942,261.996755165464,268.3909916491924,274.7884521170855,281.1827028955423,287.5670287034924,293.9340077579107,300.2760941099123,306.5849020040397,312.8517744030324,319.0674641041738,325.2221141521194
Net-zero,19_THA,cng,ht,freight,road,41.33954797287408,41.30948859590483,40.13169679614958,35.90111011717307,35.52608186852478,35.09477923042419,34.4667195187746,33.1821229831747,31.43188105777347,29.41183760595707,27.51303639895709,25.72635301559742,24.07899061604467,22.5167297301996,21.04924879615663,19.67802027308099,18.38002168454373,17.166839175057,16.02713396035256,14.95775898950142,13.95669041542659,13.02024354307678,12.14666013983491,11.32825427841631,10.56509876068479,9.852183114705419,9.18649464880053,8.56513283707007,7.985321010417958,7.444413506381242,6.939975886641781,6.469385946201254,6.030529966053085,5.62124898925451,5.239529983372687,5.238830738349988,5.238152665578661,5.237495252944796,5.236857946239371,5.236240284703451,5.235641779918885,5.235061986379177,5.234500496395294,5.23395689110409,5.233430790286897,5.23292184016369,5.232429704205747,5.231954056450887,5.231494611854002,5.23105108179951,5.230623224251301,5.23021080198708,5.229813603907141,5.229431444601339
Net-zero,19_THA,d,ht,freight,road,142.6245047733408,142.5207976946652,149.2617515035567,140.4580505367946,145.810878042057,155.8597261193544,165.8643153963709,176.8747512103102,184.9106106857021,193.5473940713743,201.0786229819648,206.1897388713929,212.3115360057839,215.1432352250603,217.0683367655824,220.0293242855431,221.1899682323361,223.5677593660181,225.6871415764584,227.4091377613859,228.412700367724,228.681378601779,229.2584338879065,228.0095077855417,226.8800920220712,224.8862820932515,222.0279465025299,218.3111862457101,213.7488013103812,208.3609675822518,202.5732185281811,195.9435980610753,188.2662427581791,180.0919999522867,171.5418514739337,172.2960174972688,173.0564438034173,173.8226537079522,174.5942138419619,175.3705732336949,176.1512053035482,176.9355201359581,177.7228642509106,178.5125864003092,179.3039670934353,180.0962309103959,180.888557521009,181.6800913916979,182.4698890704504,183.2569913546841,184.0403344774991,184.8188206102614,185.5912782590798,186.3564597837723
Net-zero,19_THA,fcev,ht,freight,road,0.0,0.0,1.525630564697381e-06,1.321616842702016e-06,3.776827315225172e-06,5.282094882164477e-06,1.938161471922434e-05,0.0001838647522014572,0.001656501881317387,0.01825901972171623,0.1226987300014373,0.4796255730393788,1.55116705233483,3.009477809418991,4.812965211404599,6.989255257146026,8.949707617261542,11.13741209264245,13.29963652072222,15.46430673233159,17.69636324739607,19.99842919516281,22.67428217176692,25.1169044529063,27.95902573523552,30.88022311065232,33.87784671880516,36.94767178354518,40.08375455218443,43.27850695086429,46.91337824731719,50.58947051557755,53.8871691271021,57.61089435537411,61.43903671166303,63.19215320579939,64.95813660571864,66.73593843678783,68.52461103543769,70.32293433534728,72.12974528673622,73.94373459853864,75.76344653880035,77.58743113272797,79.41408130922107,81.24166157372689,83.06833355817851,84.89217844074601,86.7110755632496,88.52286878968647,90.32516206362519,92.11548182205962,93.89118589691338,95.64945791847909
Net-zero,19_THA,g,ht,freight,road,0.1077700601935435,0.1076916969548481,0.4225798250673818,0.6301698304693921,0.9385243226779499,1.581307008864518,2.208799075107686,2.855265161618376,3.375475105509059,3.902219098072105,4.375279465388448,4.746476857904459,5.146063667490319,5.412722401035232,5.636336649269494,5.89052852593202,6.067441385649078,6.282475783965287,6.479587372271208,6.653837437706239,6.794258735113136,6.900759624135138,7.013978213600704,7.052144990362705,7.090840608907613,7.092461270915853,7.057459647438451,6.986495495655508,6.880450312874915,6.740450840667739,6.583262977839047,6.391972565707509,6.158847113147838,5.905504077658966,5.636706746785572,5.666042372673963,5.695616335066099,5.725410274924569,5.75540751847434,5.785586820404596,5.815927885180555,5.846407956653057,5.877001810188925,5.907684309719465,5.938427669393624,5.969201932699113,5.999975400878669,6.030715010065506,6.061384284323299,6.091946138535904,6.122359429899466,6.152581695809822,6.182567616317878,6.21226891814662
Net-zero,19_THA,lpg,ht,freight,road,15.30171143207819,15.29058504258517,14.44812238583997,12.62922403396158,12.20183431728798,11.61801113749745,11.04045578222901,10.4318607328155,9.796877305783653,9.167258040763477,8.575428286163024,8.018544087635929,7.505084289384746,7.018149441606556,6.560756177965397,6.133363443369873,5.728795454212412,5.350663449541163,4.995433289033163,4.662124080969916,4.350105020549687,4.058227639907619,3.785943922550751,3.530858272540971,3.292993381200066,3.070787554568317,2.863301778824944,2.669632000651828,2.488912771162753,2.320319474405072,2.163093330035107,2.01641703346355,1.879631768066342,1.752064617188005,1.633088146799986,1.632870201915253,1.632658856124879,1.632453949810128,1.632255310231806,1.632062793777802,1.631876248215017,1.631695534685312,1.631520526117724,1.631351091958473,1.631187113698723,1.631028481070193,1.630875089181593,1.630726836435072,1.630583633986061,1.630445391877124,1.630312034668993,1.630183488422801,1.630059687341723,1.629940573636014
Net-zero,19_THA,phevd,ht,freight,road,0.0,0.0,0.000180758576358367,0.0002639296679752335,0.0003398116467114567,0.0004670584230532504,0.0005914900925672418,0.0007204979567547444,0.0008231067001882446,0.0009276238619600345,0.001021196613538627,0.001093595175361309,0.001172484415477697,0.001223530480278912,0.001265792711023796,0.001314859983756997,0.001347822443576463,0.001389147267313625,0.00142693221860298,0.001460121032555355,0.001486385250025249,0.001505692741018036,0.001526639406332278,0.001531890318027408,0.00153744408523215,0.001535323698857417,0.001525614566814074,0.001508446319065048,0.001483995949873719,0.001452492817692383,0.001417477392730352,0.001375360349296931,0.001324497626663832,0.001269457589243837,0.001211241538833366,0.001217448672361668,0.001223706328369172,0.001230010618980165,0.001236358012897435,0.001242744011477575,0.001249164317023217,0.001255614111140505,0.001262088053055693,0.00126858082070311,0.001275086531264154,0.001281598842541965,0.001288111043613675,0.001294616134636578,0.001301106393667548,0.001307573969804409,0.001314010153404424,0.001320405955475857,0.001326751782295458,0.001333037415089991
Net-zero,19_THA,bev,lt,freight,road,3.459475071119135e-05,3.456959570336526e-05,0.02976793466719966,0.04672754722260427,0.06710318625967364,0.1047950455428835,0.1544625753325832,0.2480356150062832,0.3899825624965808,0.666247505002689,1.108633134132122,1.68271416053457,2.52840556950629,3.339835077126892,4.179340586804472,5.141219547339834,5.988559315991503,6.956989702298864,7.92996084498748,8.912596190590333,9.912028290550937,10.9283880695496,12.1015339310002,13.14871522259183,14.35821588331463,15.58212795975517,16.81779617308861,18.06176649973692,19.30970847551732,20.55643329629061,21.9586126083745,23.34528510626811,24.54394287567401,25.87618885291911,27.21948441781758,27.91531901910594,28.61624371785019,29.32184297977489,30.0317412829055,30.74545499286227,31.46252310712332,32.18242658621728,32.90458827790605,33.62843331911831,34.35332450710117,35.07857368060602,35.80345186040974,36.52719814662081,37.24897155199227,37.96791701781731,38.68308428816979,39.39349235937215,40.09809333148915,40.79577018872398
Net-zero,19_THA,cng,lt,freight,road,0.9453422355981961,0.9446548454350663,0.8974066364563802,0.7894305326765113,0.7676599983203258,0.7344307298816493,0.7018940100702693,0.6648766024198064,0.6253436644479465,0.5848603020708751,0.5468234179936421,0.5110374254361039,0.477754163251042,0.4462850775767315,0.4167351298025311,0.3890875128249652,0.3630594292424519,0.3387252864032529,0.3159238148653496,0.2945789746373291,0.2746191636419263,0.2559664602145676,0.2385551333587153,0.222286993160862,0.2071099125557166,0.19294771782175,0.1797374696816221,0.1674190360083608,0.1559352147073927,0.1452317802168405,0.1352528051068816,0.1259538195168422,0.1172950974321966,0.1092238321238085,0.1017031538826329,0.101680151584166,0.1016578498398261,0.101636231433925,0.1016152777901631,0.1015949734272359,0.1015753019751543,0.101556248494104,0.1015377993052038,0.1015199403794852,0.1015026589738231,0.1014859432285656,0.1014697818646973,0.1014541639634678,0.1014390799620601,0.1014245201920202,0.1014104765249079,0.1013969410004013,0.1013839065251124,0.1013713668576228
Net-zero,19_THA,d,lt,freight,road,11.53342579500878,11.52503945285655,11.69230389929431,10.78430733044958,10.99994707008923,11.4439233408889,11.87392454684542,12.31745034669994,12.56340970308652,12.7926562692064,12.93693512927245,12.95550023130235,13.03045373191778,12.96853852516693,12.87648611216285,12.83748570354075,12.71756572758346,12.65041643396277,12.56795541158914,12.46556321516698,12.33493006833482,12.1748717316324,12.02754492035274,11.8053375290362,11.5856223627868,11.32871949792365,11.03427426102117,10.70227617308936,10.33310075258457,9.927560131172994,9.497222136897827,9.02980518168492,8.524627114084083,7.990520677503696,7.440328161580546,7.438645375525934,7.437013840119897,7.435432295909188,7.433899383901862,7.432413971527486,7.430974861201857,7.429580959968485,7.428231267117356,7.42692475632701,7.425660495344824,7.424437616550676,7.423255294802252,7.42211273131325,7.421009226493791,7.419944073025897,7.41891667625482,7.417926453824897,7.416972886803021,7.41605551858387
Net-zero,19_THA,fcev,lt,freight,road,0.0,0.0,1.570407148365148e-07,1.362545694815533e-07,3.910021650509097e-07,3.665489332637619e-07,1.621882458636872e-06,1.284955846018498e-05,9.023034960988665e-05,0.0007772243935898252,0.004415641185659057,0.0156352066218854,0.04723201942014931,0.08948855947829623,0.1416263700635553,0.2047986332518417,0.2621812265668264,0.3267384843933862,0.3912166254864674,0.458653980299481,0.5364560218344884,0.6260592131984433,0.7413426389176421,0.8593188437841663,1.010086901131483,1.181811640121894,1.376993434028683,1.598283382696385,1.848451381560992,2.130354668729298,2.477526567060707,2.86500807799966,3.258470779974207,3.736258344460452,4.26025019668266,4.434784366321224,4.610573532404414,4.787514242101237,4.965513079698547,5.144449523944851,5.324208733788097,5.504661323155773,5.685663346235038,5.867071438263954,6.048726617388294,6.230457140025322,6.412081043571118,6.593408376240792,6.77422913048504,6.954329783532634,7.133472974776255,7.311413652464393,7.487890019090362,7.662622976865743
Net-zero,19_THA,g,lt,freight,road,5.77840612836662,5.77420445474871,6.179860435616709,5.887195371318204,6.175561887019616,6.719351936336723,7.241497790156584,7.763770520920835,8.107779235329042,8.429695288977493,8.673758706533755,8.80608233005258,8.982942354245488,9.037317935302019,9.060423737456537,9.123577703562532,9.110966216960954,9.13861578348212,9.147842045830483,9.135121417970609,9.094241433243718,9.024631255644838,8.963290345726765,8.834421000747309,8.705816173560692,8.543213558557055,8.346690437931823,8.116586491946727,7.853536330430952,7.558509880386971,7.241808459216371,6.892836847612382,6.511121081288894,6.104532828262249,5.684201236508414,5.682915635340739,5.681669188225638,5.68046093297629,5.679289831361109,5.678155018128173,5.677055578356867,5.675990677059203,5.674959549720908,5.67396141226128,5.672995552465563,5.672061307496412,5.671158046968328,5.670285160631069,5.669442114017661,5.668628366757084,5.667843464549854,5.667086962492641,5.666358464135158,5.665657620643797
Net-zero,19_THA,lpg,lt,freight,road,1.68011299255264,1.678891325837097,1.599340774094305,1.411056605277797,1.376375411513168,1.321052177259372,1.267084584707548,1.202687388208001,1.132459690418074,1.059146760854625,0.990264256056886,0.925457980152916,0.8651839981282108,0.8081953804344021,0.7546822058221936,0.7046140376400596,0.6574787468363223,0.6134110806345768,0.5721189897941172,0.5334647704729916,0.4973187556243216,0.4635398338094591,0.4320089701549067,0.4025483486446487,0.3750635703048439,0.3494166891163589,0.3254937258409223,0.303185784820408,0.2823892765087876,0.2630060016813671,0.2449346791331646,0.2280947766264451,0.2124143527429629,0.1977977776786125,0.1841782826122407,0.1841366268359347,0.1840962397209339,0.1840570900906652,0.1840191443045689,0.183982374326936,0.1839467505127025,0.1839122458067651,0.1838788354374942,0.1838464939992734,0.1838151984150712,0.1837849272077726,0.1837556599517604,0.1837273768738356,0.1837000606563129,0.1836736937902049,0.1836482615553963,0.1836237495362237,0.1836001448869891,0.1835774363048598
Net-zero,19_THA,phevg,lt,freight,road,3.16775717323017e-05,3.165453790351393e-05,0.02896983524112656,0.04517218437679416,0.06423747529361443,0.09764739763801927,0.1296424393459072,0.1609619274917722,0.1846315785732973,0.2067574265540928,0.2251959717968018,0.2386277639062316,0.253284940841447,0.2626018849460462,0.2702256667814529,0.2790302163551392,0.2844187866412946,0.2910438985125969,0.2965803880311086,0.3009036770705358,0.3037799707488184,0.3052039478066074,0.3066795062670994,0.3051784825738598,0.3034409478521026,0.3001053037628167,0.2951889180061438,0.288719082342522,0.280734293955675,0.2712858702797088,0.2608010471938927,0.248863503882812,0.2354631651868282,0.2209287811304707,0.2057165857259551,0.2056700586112709,0.2056249485185529,0.2055812206253557,0.2055388373571023,0.2054977673995123,0.2054579776407487,0.2054194378618114,0.2053821203942101,0.2053459968613272,0.2053110414874413,0.2052772302838458,0.2052445404362969,0.2052129498592648,0.2051824392098874,0.2051529889316294,0.2051245825829654,0.2050972040624259,0.2050708390221022,0.2050454748373783
Net-zero,19_THA,bev,2w,passenger,road,0.261050918625983,0.6886134276845692,1.209906545791157,1.435246655971494,1.83202693413693,2.503272570405401,3.358203183069792,4.88154820017617,7.163512376915777,11.4040788666179,17.59311695218618,25.1183336520922,34.89810360751036,44.14319662957337,53.35728314188256,63.24235184169824,72.02270537779047,81.51471483363761,90.89755203744537,100.1565845217182,108.7087704194973,116.6220082443403,124.7145925302326,131.495773496735,138.5166330641761,145.0620218613544,151.1806143442285,156.9174249377712,162.3142112520262,167.4098674666793,172.8143066464766,177.9435369471676,182.3006992548716,187.0134121100918,192.1048976476709,193.9317284133892,195.658892537294,197.2869842817463,198.8168933205503,200.2494350363941,201.5858207653587,202.8282789396189,203.9794784412346,205.0422380605753,206.0189830571902,206.9118964557058,207.7235935811836,208.4566277678948,209.1135966302754,209.6970319082436,210.2095092526204,210.6538661611994,211.0330382001893,211.3497637067186
